g_id1,g_id2,cell,label
192,115,MDAMB468,1
16,50,BT549,0
162,93,BT549,0
55,10,BT549,0
24,20,BT549,0
59,89,BT549,0
139,30,BT549,0
155,53,BT549,0
28,19,BT549,0
66,177,BT549,0
78,25,BT549,0
55,4,BT549,0
57,100,MDAMB468,1
90,93,BT549,0
16,75,BT549,0
176,164,BT549,1
55,68,BT549,1
155,59,BT549,0
61,79,BT549,1
113,154,BT549,0
78,50,BT549,1
48,86,BT549,0
91,89,BT549,0
31,84,BT549,0
18,64,BT549,1
116,154,BT549,0
162,92,BT549,1
185,163,BT549,1
33,112,BT549,0
111,18,BT549,0
97,8,BT549,0
21,112,BT549,0
82,50,BT549,0
123,170,MDAMB468,0
31,111,BT549,0
44,37,BT549,0
0,37,BT549,0
61,27,BT549,0
30,40,BT549,0
52,8,BT549,1
59,63,BT549,0
49,36,BT549,0
72,115,MDAMB468,0
194,112,BT549,0
41,27,BT549,1
139,116,BT549,0
104,191,ZR751,0
41,81,BT549,1
67,116,BT549,0
127,141,KPL1,0
104,156,ZR751,1
121,29,BT549,0
175,134,KPL1,0
95,100,MDAMB468,0
161,65,BT549,0
55,112,BT549,0
98,7,BT549,0
90,193,BT549,0
52,58,BT549,0
39,139,BT549,0
44,62,BT549,0
121,4,BT549,0
155,63,BT549,0
97,139,BT549,0
21,45,BT549,0
194,8,BT549,0
62,40,BT549,0
136,79,BT549,0
33,194,BT549,1
186,175,BT549,1
65,48,BT549,1
24,51,BT549,0
28,35,BT549,0
36,59,BT549,0
91,64,HS578T,0
73,18,BT549,0
36,77,BT549,0
9,45,BT549,0
162,97,BT549,0
21,20,BT549,0
67,68,BT549,1
39,109,BT549,1
15,194,BT549,0
18,84,BT549,0
82,30,BT549,1
124,146,KPL1,0
181,164,BT549,1
162,3,BT549,0
153,114,KPL1,0
7,89,BT549,1
33,19,BT549,0
179,176,BT549,0
29,62,BT549,0
81,34,BT549,1
109,51,BT549,0
68,86,BT549,1
65,135,KPL1,0
108,109,BT549,1
92,77,BT549,0
15,13,BT549,0
73,7,BT549,0
78,84,BT549,0
60,75,BT549,0
127,62,KPL1,1
60,81,BT549,0
28,92,BT549,0
120,132,MDAMB468,1
92,51,BT549,0
96,102,HUH7,1
193,97,BT549,0
104,18,BT549,1
37,194,BT549,0
0,112,BT549,0
136,44,BT549,1
78,53,BT549,1
184,170,MDAMB468,0
44,79,BT549,0
136,165,BT549,1
21,87,BT549,0
108,27,BT549,0
48,44,BT549,0
0,2,BT549,1
33,23,BT549,0
33,103,BT549,0
9,112,BT549,0
81,40,BT549,0
55,109,BT549,0
133,71,KPL1,0
94,53,BT549,0
157,181,BT549,1
116,63,BT549,0
65,70,KPL1,0
59,41,BT549,0
153,42,KPL1,0
44,5,BT549,0
44,105,BT549,0
59,53,BT549,0
60,23,BT549,0
192,170,MDAMB468,0
48,15,BT549,0
124,142,KPL1,1
49,105,BT549,0
65,39,BT549,0
31,46,BT549,0
9,81,BT549,0
49,58,BT549,0
15,5,BT549,0
161,92,BT549,1
78,193,BT549,0
28,43,BT549,0
3,76,BT549,0
60,62,BT549,1
87,93,BT549,0
7,5,BT549,0
103,19,BT549,1
10,31,BT549,0
162,7,BT549,0
16,3,BT549,0
29,63,BT549,0
49,77,BT549,0
3,41,BT549,0
195,7,BT549,0
59,62,BT549,0
52,34,BT549,1
175,191,KPL1,1
98,51,BT549,0
104,78,BT549,1
0,79,BT549,1
104,15,BT549,0
80,7,BT549,1
78,41,BT549,0
39,3,BT549,0
69,89,BT549,1
3,68,BT549,0
59,82,BT549,0
123,119,MDAMB468,1
113,98,BT549,1
59,7,BT549,1
45,112,BT549,0
49,60,BT549,0
93,7,BT549,0
109,83,BT549,1
161,34,BT549,0
65,5,BT549,1
139,31,BT549,0
92,53,MCF7,0
33,34,BT549,0
62,68,BT549,0
82,63,BT549,1
60,105,BT549,0
97,108,BT549,0
124,149,A549,1
48,60,BT549,0
35,31,BT549,0
82,2,BT549,1
25,105,BT549,1
117,132,MDAMB468,0
162,47,BT549,0
68,37,BT549,0
35,87,BT549,0
133,70,KPL1,1
45,4,BT549,1
28,87,BT549,0
113,109,BT549,0
67,4,BT549,1
9,89,BT549,0
27,46,BT549,0
41,69,BT549,1
121,73,BT549,1
29,13,BT549,0
0,24,BT549,0
18,53,BT549,0
67,112,BT549,0
41,30,BT549,0
16,66,BT549,0
162,22,BT549,0
64,75,BT549,0
65,134,KPL1,0
133,142,KPL1,1
62,46,BT549,0
65,25,BT549,1
48,177,BT549,0
21,64,BT549,1
58,4,BT549,0
73,46,BT549,0
89,19,BT549,0
31,82,BT549,0
188,102,HUH7,0
162,37,BT549,0
27,154,BT549,1
44,64,BT549,0
55,49,BT549,0
39,43,BT549,0
28,8,BT549,1
103,109,BT549,1
105,107,BT549,0
18,27,BT549,1
93,46,BT549,0
60,177,BT549,0
28,37,BT549,0
0,40,BT549,0
47,109,BT549,0
31,64,BT549,0
31,47,BT549,0
34,86,BT549,1
3,177,BT549,0
52,13,BT549,0
25,97,BT549,0
110,120,MDAMB468,0
59,73,BT549,1
97,49,BT549,0
194,86,BT549,0
65,97,BT549,0
41,51,BT549,0
98,2,BT549,0
84,112,BT549,0
3,63,BT549,0
21,107,BT549,0
68,7,BT549,1
108,83,BT549,0
121,79,BT549,0
80,20,BT549,0
105,63,BT549,0
161,60,BT549,1
0,103,BT549,0
108,50,BT549,0
161,47,BT549,0
84,82,BT549,0
65,99,KPL1,1
2,111,BT549,0
78,29,BT549,0
7,177,BT549,0
111,112,BT549,1
161,94,BT549,0
73,94,BT549,0
195,193,BT549,0
67,161,BT549,1
96,56,HUH7,0
97,21,BT549,0
139,0,BT549,0
2,107,BT549,0
113,22,BT549,1
82,109,BT549,1
93,154,BT549,0
30,43,BT549,0
67,121,BT549,0
97,73,BT549,1
78,45,BT549,0
84,5,BT549,0
133,175,BT549,0
50,46,BT549,0
92,2,BT549,1
99,151,KPL1,0
0,23,BT549,0
119,72,MDAMB468,0
87,73,BT549,0
66,0,BT549,0
47,30,BT549,0
31,29,BT549,0
82,4,BT549,0
183,151,KPL1,1
3,75,BT549,1
161,75,BT549,1
59,31,BT549,0
139,33,BT549,0
21,9,BT549,1
63,50,BT549,0
89,75,BT549,0
78,22,BT549,1
109,62,BT549,0
81,58,BT549,0
22,98,BT549,1
68,83,BT549,1
98,93,BT549,0
121,194,BT549,0
82,7,BT549,0
105,8,BT549,0
155,89,BT549,0
15,62,BT549,0
93,105,BT549,0
35,34,BT549,0
124,164,KPL1,0
111,46,BT549,1
104,11,ZR751,1
62,61,BT549,1
67,91,BT549,1
133,74,KPL1,0
136,51,BT549,0
161,32,BT549,1
97,86,BT549,0
90,21,BT549,0
10,47,BT549,0
82,79,BT549,0
41,49,BT549,0
25,7,BT549,0
15,63,BT549,0
65,53,BT549,1
55,15,BT549,0
48,109,BT549,0
80,103,BT549,0
104,37,BT549,0
16,79,BT549,0
175,151,BT549,1
124,150,KPL1,0
22,19,BT549,0
16,77,BT549,0
10,139,BT549,0
28,9,BT549,1
97,66,BT549,0
3,80,BT549,0
21,194,BT549,1
153,147,KPL1,1
39,112,BT549,0
11,151,KPL1,0
69,103,BT549,0
59,13,BT549,1
91,105,BT549,0
98,29,BT549,0
68,154,BT549,0
76,40,BT549,0
81,63,BT549,0
175,83,KPL1,0
121,86,BT549,0
127,114,KPL1,0
84,40,BT549,0
155,92,BT549,1
18,62,BT549,0
49,194,BT549,0
55,33,BT549,0
63,37,BT549,0
78,76,BT549,0
55,62,BT549,0
175,129,KPL1,0
16,80,BT549,0
188,125,HUH7,0
124,174,KPL1,1
133,83,KPL1,0
65,93,BT549,0
136,8,BT549,0
22,68,BT549,0
52,25,BT549,0
162,90,BT549,0
5,40,BT549,0
43,23,BT549,0
59,79,BT549,0
82,5,BT549,0
25,2,BT549,0
16,87,BT549,0
136,28,BT549,1
18,24,BT549,0
63,20,BT549,0
162,49,BT549,0
115,110,MDAMB468,1
28,112,BT549,0
183,158,A549,1
60,34,BT549,0
127,142,KPL1,0
78,92,BT549,1
162,35,BT549,0
104,63,BT549,0
72,123,MDAMB468,0
25,50,BT549,0
104,76,BT549,0
49,4,BT549,0
39,21,BT549,0
61,34,BT549,0
91,69,BT549,1
82,51,BT549,0
49,109,BT549,0
65,32,BT549,0
52,107,BT549,0
152,161,MDAMB468,0
175,153,MCF7,0
162,8,BT549,0
41,60,BT549,0
153,99,KPL1,0
111,107,BT549,0
113,0,BT549,0
65,74,KPL1,1
90,5,BT549,0
161,16,BT549,0
136,82,BT549,0
118,168,MDAMB468,0
145,174,KPL1,1
5,177,BT549,0
104,89,BT549,0
103,23,BT549,0
59,4,BT549,1
63,68,BT549,0
162,193,BT549,0
62,45,BT549,0
163,30,KPL1,1
36,112,BT549,0
3,18,BT549,0
139,66,BT549,0
39,58,BT549,0
53,89,BT549,1
63,23,BT549,0
63,107,BT549,0
47,62,BT549,0
7,4,BT549,0
113,165,BT549,0
61,43,BT549,0
136,91,BT549,0
55,165,BT549,0
48,0,BT549,1
136,161,BT549,1
145,169,KPL1,1
92,41,BT549,1
10,13,BT549,0
22,29,BT549,0
90,24,BT549,0
153,129,KPL1,1
10,29,BT549,0
65,105,BT549,1
121,60,BT549,0
172,190,A549,1
66,9,BT549,0
84,109,BT549,0
153,191,KPL1,0
175,114,KPL1,0
175,181,BT549,1
105,43,BT549,0
162,15,BT549,0
65,146,KPL1,0
161,69,BT549,0
104,135,ZR751,0
44,112,BT549,0
10,75,BT549,1
36,18,BT549,0
157,163,BT549,1
117,161,MDAMB468,0
59,19,BT549,0
21,8,BT549,0
22,10,BT549,1
108,94,BT549,0
195,154,BT549,0
16,0,BT549,0
121,50,BT549,0
136,53,BT549,0
62,63,BT549,0
59,34,BT549,1
161,18,BT549,1
97,34,BT549,1
87,18,BT549,0
65,169,KPL1,0
112,83,BT549,0
153,164,BT549,1
110,95,MDAMB468,0
189,176,BT549,0
104,141,ZR751,0
145,62,KPL1,1
73,4,BT549,0
93,43,BT549,0
118,161,MDAMB468,0
139,177,BT549,0
73,112,BT549,1
41,91,BT549,0
161,23,BT549,1
121,109,BT549,0
48,23,BT549,0
89,86,BT549,1
2,177,BT549,0
87,107,BT549,0
78,52,BT549,1
162,108,BT549,1
52,32,BT549,1
30,77,BT549,0
136,34,BT549,0
43,86,BT549,0
136,64,BT549,0
15,82,BT549,0
183,163,KPL1,1
15,105,BT549,0
31,62,BT549,0
92,112,BT549,0
139,97,BT549,0
126,189,BT549,0
2,83,BT549,0
97,40,BT549,1
0,29,BT549,0
117,170,MDAMB468,0
5,19,BT549,0
111,50,BT549,0
145,99,KPL1,1
10,77,BT549,0
21,76,BT549,0
186,176,BT549,1
55,103,BT549,1
80,83,BT549,0
161,29,BT549,0
113,65,BT549,1
30,68,BT549,1
24,62,BT549,0
9,69,BT549,1
33,20,BT549,0
92,0,BT549,0
65,87,BT549,0
30,53,BT549,0
121,5,BT549,0
89,4,BT549,1
62,81,BT549,0
28,107,BT549,0
30,27,BT549,0
28,41,BT549,0
98,84,BT549,1
139,73,BT549,1
33,68,BT549,0
21,69,BT549,0
0,50,BT549,0
57,110,MDAMB468,0
2,5,BT549,1
53,154,BT549,0
94,37,BT549,0
39,108,BT549,0
80,43,BT549,0
21,13,BT549,0
59,47,BT549,0
55,3,BT549,0
105,40,BT549,1
36,5,BT549,1
97,58,BT549,0
0,108,BT549,0
136,113,BT549,0
97,98,BT549,0
72,95,MDAMB468,0
21,91,BT549,0
41,36,BT549,0
15,73,BT549,0
92,66,BT549,0
78,112,BT549,1
103,7,BT549,0
59,81,BT549,0
77,13,HS578T,1
108,46,BT549,0
69,37,MCF7,0
65,148,KPL1,0
81,50,BT549,0
139,67,BT549,1
84,43,BT549,0
193,32,BT549,0
39,61,BT549,0
59,48,BT549,1
113,64,BT549,0
76,8,BT549,0
195,15,BT549,0
155,0,BT549,0
124,62,KPL1,0
22,79,BT549,0
72,132,MDAMB468,0
77,40,BT549,0
59,98,BT549,1
60,50,BT549,0
162,27,BT549,0
100,170,MDAMB468,0
16,21,BT549,0
2,53,BT549,1
25,111,BT549,1
22,5,BT549,1
161,4,BT549,0
61,19,BT549,0
10,19,BT549,0
58,46,BT549,0
161,67,BT549,1
37,64,BT549,0
103,53,BT549,0
16,92,HS578T,1
162,177,BT549,0
45,86,BT549,0
104,74,ZR751,0
22,194,BT549,0
87,177,BT549,1
78,23,BT549,1
78,16,BT549,1
48,2,BT549,1
69,4,BT549,0
9,53,BT549,0
155,91,BT549,1
155,32,BT549,1
79,68,BT549,0
116,50,BT549,0
15,20,BT549,0
136,112,BT549,0
66,46,BT549,0
111,83,BT549,1
36,73,BT549,1
22,31,BT549,1
25,40,BT549,1
139,47,BT549,0
97,89,BT549,1
28,73,BT549,0
104,138,ZR751,0
60,45,BT549,0
181,151,BT549,0
93,84,BT549,0
113,82,BT549,0
37,89,BT549,1
123,168,MDAMB468,0
73,24,BT549,0
16,177,BT549,0
9,33,BT549,0
133,30,KPL1,0
136,43,BT549,0
79,43,BT549,0
118,117,MDAMB468,0
77,45,BT549,0
9,105,BT549,0
47,32,BT549,0
163,143,KPL1,0
10,18,BT549,0
28,91,BT549,1
10,7,BT549,0
78,33,BT549,1
193,34,BT549,0
87,89,BT549,0
45,83,BT549,0
75,46,BT549,0
127,150,KPL1,0
73,8,BT549,0
3,45,BT549,0
113,24,BT549,1
52,86,BT549,1
195,37,BT549,0
7,23,BT549,0
133,139,KPL1,0
3,97,BT549,0
123,95,MDAMB468,0
155,90,BT549,0
195,25,BT549,0
154,89,BT549,0
123,100,MDAMB468,0
161,53,BT549,0
77,79,HS578T,1
97,76,BT549,0
13,83,BT549,0
195,8,BT549,0
133,140,KPL1,1
139,165,BT549,1
84,89,BT549,0
89,154,BT549,1
93,79,BT549,1
10,86,BT549,0
139,77,BT549,0
78,105,BT549,0
49,53,BT549,0
10,69,BT549,0
16,5,BT549,0
155,193,BT549,0
31,105,BT549,0
91,50,BT549,0
3,93,BT549,0
65,73,BT549,1
79,82,BT549,0
67,58,BT549,1
52,16,BT549,0
55,194,BT549,0
36,4,BT549,0
4,19,BT549,0
52,177,BT549,0
35,69,BT549,0
139,65,BT549,1
16,81,BT549,0
104,61,BT549,0
55,23,BT549,0
94,112,BT549,0
8,46,BT549,0
162,24,BT549,0
29,84,BT549,0
82,68,HS578T,0
98,177,BT549,0
9,37,BT549,0
2,86,BT549,0
31,27,BT549,0
163,134,KPL1,1
10,89,BT549,0
97,2,BT549,0
44,93,BT549,0
116,0,BT549,1
161,91,BT549,1
162,33,BT549,0
105,89,BT549,1
163,160,KPL1,0
36,75,BT549,0
41,45,BT549,0
121,15,BT549,0
63,18,BT549,0
68,194,BT549,1
161,84,BT549,0
2,68,HS578T,0
113,61,BT549,0
82,91,BT549,0
25,112,BT549,1
124,74,KPL1,0
97,165,BT549,0
21,92,BT549,1
36,66,BT549,0
33,36,BT549,0
163,129,KPL1,0
91,66,BT549,0
39,40,BT549,0
91,24,UO31,0
67,81,BT549,0
79,2,BT549,1
22,60,BT549,0
20,86,BT549,0
47,60,BT549,0
31,8,BT549,0
133,99,KPL1,0
9,20,BT549,1
79,5,BT549,1
94,7,BT549,0
50,19,BT549,0
68,20,BT549,0
98,45,BT549,0
108,19,BT549,0
36,194,BT549,0
161,77,BT549,0
25,87,BT549,0
98,30,BT549,1
49,27,BT549,0
116,8,BT549,0
22,94,BT549,0
105,37,BT549,0
155,66,BT549,0
81,82,BT549,0
48,61,BT549,0
110,168,MDAMB468,0
76,89,BT549,0
87,49,BT549,0
145,142,KPL1,0
104,26,ZR751,1
87,20,BT549,0
25,94,BT549,0
87,91,BT549,0
66,4,BT549,0
47,5,BT549,0
66,15,BT549,0
65,111,KPL1,1
55,29,BT549,0
31,81,BT549,0
104,60,BT549,1
195,55,BT549,1
109,154,BT549,1
16,139,BT549,0
109,19,BT549,0
139,19,BT549,0
162,10,BT549,0
52,3,BT549,0
41,18,BT549,0
153,175,BT549,1
49,45,HS578T,0
39,49,BT549,0
96,6,HUH7,1
124,158,KPL1,0
63,53,BT549,1
15,43,BT549,0
69,111,BT549,1
116,83,BT549,1
87,30,BT549,0
25,60,BT549,0
104,155,BT549,0
58,50,BT549,0
51,8,BT549,0
90,35,BT549,1
35,91,BT549,0
90,2,BT549,1
53,86,BT549,1
97,64,BT549,0
27,89,BT549,1
61,194,BT549,0
59,80,BT549,1
133,138,KPL1,0
2,62,BT549,0
133,158,KPL1,1
155,108,BT549,0
15,89,BT549,0
91,94,BT549,0
136,78,BT549,0
116,121,BT549,0
27,112,UO31,0
145,191,KPL1,0
195,81,BT549,0
161,116,BT549,0
87,108,BT549,0
80,62,BT549,0
95,168,MDAMB468,0
98,47,BT549,1
22,7,BT549,0
24,8,BT549,0
81,8,BT549,0
105,109,BT549,1
136,162,BT549,0
93,61,BT549,0
60,94,BT549,0
133,181,BT549,0
104,174,ZR751,1
41,194,BT549,0
113,9,BT549,0
41,8,BT549,0
65,128,KPL1,1
186,157,BT549,1
145,140,KPL1,0
21,29,BT549,0
5,69,BT549,0
36,52,BT549,0
161,43,BT549,1
15,40,BT549,0
81,27,BT549,1
47,194,BT549,0
39,53,BT549,0
81,4,BT549,0
41,177,BT549,0
97,29,BT549,0
136,108,BT549,0
159,152,MDAMB468,0
16,111,BT549,1
104,81,BT549,0
163,114,KPL1,0
27,86,BT549,1
193,50,BT549,0
35,0,BT549,0
5,53,BT549,0
2,20,BT549,0
28,49,BT549,1
195,86,BT549,0
113,104,BT549,1
97,24,BT549,0
117,95,MDAMB468,0
139,4,BT549,0
155,22,BT549,0
123,159,MDAMB468,0
39,89,BT549,1
25,55,BT549,0
33,63,BT549,1
116,93,BT549,0
39,51,BT549,1
25,77,BT549,0
119,184,MDAMB468,0
10,8,BT549,0
80,45,BT549,0
113,2,BT549,0
175,141,KPL1,0
55,18,BT549,0
113,73,BT549,1
24,53,BT549,0
113,92,BT549,1
35,19,BT549,0
27,194,BT549,1
3,86,BT549,0
44,58,BT549,0
153,140,KPL1,1
28,39,BT549,0
119,110,MDAMB468,1
43,89,BT549,1
162,19,BT549,0
133,144,BT549,0
82,62,BT549,0
80,84,BT549,0
81,83,BT549,0
193,87,BT549,0
65,107,BT549,0
21,79,BT549,0
104,142,ZR751,0
108,8,BT549,0
91,4,BT549,0
39,83,BT549,0
136,73,BT549,1
113,60,BT549,1
104,87,BT549,0
66,112,BT549,0
195,46,BT549,0
67,78,BT549,1
39,64,BT549,0
69,75,BT549,1
139,81,BT549,0
121,10,BT549,0
139,92,BT549,1
28,94,BT549,0
93,177,HS578T,0
163,62,KPL1,0
113,111,BT549,0
5,108,BT549,0
3,8,BT549,0
136,37,BT549,0
9,75,BT549,0
116,90,MCF7,1
10,83,BT549,0
79,46,HS578T,0
7,20,BT549,0
93,63,BT549,0
22,47,BT549,0
97,105,BT549,0
34,51,BT549,0
163,141,KPL1,1
41,7,BT549,0
93,109,BT549,0
65,21,BT549,0
90,98,BT549,0
21,50,BT549,1
69,30,BT549,1
127,157,KPL1,0
116,2,BT549,1
91,19,BT549,1
66,34,BT549,1
2,77,BT549,0
31,63,BT549,0
65,77,BT549,1
136,23,BT549,1
79,37,BT549,1
113,91,BT549,1
103,83,BT549,0
104,28,BT549,1
139,59,BT549,0
155,121,BT549,0
104,136,BT549,1
67,18,BT549,1
59,111,BT549,0
195,111,BT549,1
60,82,BT549,0
61,69,BT549,0
176,181,BT549,1
31,23,BT549,0
30,60,BT549,0
25,90,BT549,0
47,43,BT549,0
109,91,BT549,1
77,112,BT549,0
136,60,BT549,1
41,5,BT549,1
55,16,BT549,0
18,66,HS578T,0
27,8,BT549,0
25,13,BT549,0
35,177,BT549,0
124,129,KPL1,0
67,32,BT549,1
163,139,KPL1,0
104,25,BT549,0
108,5,BT549,0
108,79,BT549,0
69,83,HS578T,0
121,98,BT549,0
9,84,BT549,0
153,174,KPL1,0
62,27,BT549,0
3,4,BT549,0
116,80,BT549,0
0,73,BT549,0
73,32,BT549,0
9,13,BT549,0
195,20,BT549,0
52,37,BT549,0
113,45,BT549,0
35,40,BT549,0
175,135,KPL1,0
28,10,BT549,0
124,135,KPL1,0
65,147,KPL1,0
4,46,BT549,0
161,112,BT549,0
67,48,BT549,0
10,21,BT549,0
16,109,BT549,1
7,194,BT549,0
180,189,BT549,1
67,47,BT549,0
73,61,BT549,0
52,162,BT549,0
3,47,BT549,0
105,23,BT549,0
4,50,BT549,0
77,8,BT549,0
195,59,BT549,1
84,76,BT549,0
161,7,BT549,0
104,44,BT549,0
61,47,BT549,0
52,7,BT549,0
61,64,BT549,0
94,75,BT549,0
178,46,BT549,0
162,91,BT549,1
113,97,BT549,0
80,53,BT549,0
29,108,BT549,0
16,18,BT549,0
31,13,BT549,1
77,20,BT549,0
104,50,BT549,1
47,19,BT549,1
109,60,BT549,0
105,46,BT549,0
152,168,MDAMB468,0
193,49,BT549,0
111,34,BT549,0
23,4,BT549,0
13,50,BT549,0
44,10,BT549,0
44,94,BT549,0
5,23,BT549,0
136,154,BT549,0
51,112,BT549,0
162,63,BT549,0
111,37,BT549,0
189,157,BT549,0
15,47,BT549,0
195,108,BT549,1
65,4,BT549,0
162,73,BT549,1
94,20,BT549,0
159,132,MDAMB468,1
22,66,BT549,0
190,179,KPL1,0
94,8,BT549,0
84,75,BT549,0
16,89,BT549,0
15,109,BT549,1
47,13,BT549,0
80,29,BT549,0
92,62,BT549,1
18,86,BT549,0
81,194,BT549,1
15,50,BT549,1
64,177,BT549,0
30,76,BT549,0
28,136,BT549,1
121,58,BT549,0
50,83,BT549,0
29,194,BT549,0
76,154,BT549,0
0,31,BT549,0
28,21,BT549,1
21,4,BT549,0
136,116,BT549,0
63,30,BT549,0
55,69,BT549,0
9,83,BT549,0
35,93,BT549,0
60,112,BT549,0
81,91,BT549,0
25,59,BT549,0
104,109,BT549,0
163,183,A549,1
4,83,BT549,0
35,24,BT549,0
29,45,BT549,0
193,107,BT549,0
139,28,BT549,1
25,24,BT549,0
78,58,BT549,0
193,46,BT549,0
52,80,BT549,0
9,35,BT549,0
87,45,BT549,0
55,79,BT549,0
21,98,BT549,0
28,162,BT549,0
155,43,BT549,0
105,108,BT549,0
79,45,BT549,0
77,58,BT549,0
36,32,BT549,0
65,42,KPL1,1
40,53,BT549,0
57,159,MDAMB468,0
184,100,MDAMB468,0
60,51,BT549,1
41,62,BT549,0
116,104,BT549,0
67,44,BT549,0
33,30,BT549,1
172,1,A549,1
103,112,BT549,0
111,7,BT549,0
97,63,BT549,0
25,21,BT549,0
79,62,BT549,0
163,138,KPL1,1
32,8,BT549,0
133,173,KPL1,1
139,61,BT549,1
79,23,BT549,0
104,70,ZR751,1
161,98,BT549,0
121,9,BT549,0
44,41,BT549,0
90,51,BT549,0
78,107,BT549,0
5,37,BT549,0
47,50,BT549,0
98,63,BT549,1
63,77,BT549,0
0,20,BT549,0
68,43,BT549,0
188,96,HUH7,0
103,89,BT549,1
48,43,BT549,0
