g_id1,g_id2,cell,label
79,105,BT549,0
104,146,ZR751,0
162,105,BT549,1
161,8,BT549,0
22,16,BT549,1
76,18,BT549,0
16,10,BT549,0
78,73,BT549,1
33,27,BT549,0
52,165,BT549,0
49,91,BT549,0
4,75,BT549,0
119,152,MDAMB468,1
104,94,BT549,0
21,73,BT549,0
65,83,BT549,0
127,83,KPL1,0
108,32,BT549,0
65,173,KPL1,1
16,58,BT549,0
35,111,BT549,0
25,62,BT549,0
113,79,BT549,0
3,35,BT549,0
105,47,BT549,0
141,151,KPL1,1
118,120,MDAMB468,0
162,16,BT549,0
175,189,MCF7,0
93,103,BT549,0
181,124,BT549,1
77,46,BT549,0
78,77,BT549,1
21,0,BT549,0
35,77,BT549,0
68,53,BT549,0
67,59,BT549,1
65,62,BT549,0
0,76,BT549,0
145,74,KPL1,0
95,120,MDAMB468,0
79,177,BT549,1
81,19,BT549,1
35,84,BT549,0
115,120,MDAMB468,1
15,36,BT549,0
30,75,BT549,0
109,24,BT549,0
104,24,BT549,1
97,68,BT549,0
104,73,BT549,1
172,54,A549,1
25,51,BT549,0
28,55,BT549,0
58,177,BT549,0
105,50,BT549,0
9,86,HS578T,0
155,50,BT549,1
16,108,BT549,1
116,16,BT549,1
61,5,BT549,1
159,161,MDAMB468,0
116,113,BT549,0
195,60,BT549,0
163,147,KPL1,1
133,129,KPL1,0
136,103,BT549,1
81,89,BT549,1
93,13,BT549,0
155,80,BT549,0
161,27,BT549,0
64,7,BT549,1
39,97,BT549,1
25,41,BT549,1
62,8,BT549,1
153,71,KPL1,1
20,177,BT549,0
25,8,BT549,0
44,69,BT549,0
39,87,BT549,0
15,98,BT549,0
67,33,BT549,0
9,94,BT549,0
52,98,BT549,1
31,19,BT549,0
65,154,BT549,0
94,81,BT549,0
67,25,BT549,0
195,16,BT549,1
37,51,BT549,0
64,46,BT549,0
36,25,BT549,0
163,140,KPL1,0
15,34,BT549,0
116,91,BT549,1
67,34,BT549,0
65,194,BT549,0
25,103,BT549,1
39,29,BT549,0
65,0,BT549,1
52,193,BT549,0
31,24,BT549,0
9,4,BT549,0
103,107,BT549,0
195,3,BT549,0
63,5,BT549,0
49,51,BT549,1
62,20,HS578T,0
124,156,KPL1,0
97,112,BT549,0
155,73,BT549,1
22,76,BT549,0
161,5,BT549,0
37,7,BT549,1
163,169,KPL1,1
80,51,BT549,0
47,76,BT549,0
63,8,BT549,0
82,177,BT549,0
16,15,BT549,0
58,51,BT549,0
49,23,BT549,1
9,77,BT549,0
40,19,BT549,0
94,46,BT549,0
186,124,BT549,1
104,41,BT549,0
193,8,BT549,0
175,164,BT549,1
66,40,BT549,0
0,36,BT549,0
35,50,BT549,0
133,147,KPL1,1
133,42,KPL1,0
133,156,KPL1,0
93,19,BT549,0
78,31,BT549,1
162,20,BT549,0
29,23,BT549,0
65,50,BT549,0
84,50,BT549,0
111,94,BT549,0
73,34,BT549,0
61,112,BT549,0
29,111,BT549,0
61,177,BT549,0
67,90,BT549,0
61,36,BT549,0
28,93,BT549,0
139,107,BT549,0
116,111,BT549,1
41,87,BT549,0
175,42,KPL1,0
116,40,BT549,0
66,32,BT549,0
4,86,BT549,0
22,0,BT549,0
69,109,BT549,1
44,7,BT549,0
25,30,BT549,0
22,75,BT549,1
57,152,MDAMB468,0
59,49,BT549,0
153,128,KPL1,1
193,154,BT549,0
28,89,BT549,0
61,82,BT549,0
116,94,BT549,0
109,5,BT549,1
98,62,BT549,0
90,43,BT549,0
194,34,BT549,0
84,68,BT549,0
35,94,BT549,0
48,55,BT549,1
139,18,BT549,0
66,87,BT549,0
13,177,BT549,0
76,177,BT549,0
79,61,BT549,0
41,46,BT549,0
121,76,BT549,0
47,103,BT549,1
193,24,BT549,0
113,21,BT549,1
104,84,BT549,1
25,154,BT549,0
133,160,KPL1,0
127,147,KPL1,1
35,154,BT549,0
86,46,BT549,0
33,69,BT549,0
80,32,BT549,0
133,174,KPL1,0
6,101,HUH7,0
105,13,BT549,0
139,98,BT549,0
39,37,BT549,0
111,40,BT549,0
80,2,BT549,1
94,83,BT549,0
93,69,BT549,1
116,18,BT549,0
3,30,BT549,0
104,0,BT549,0
103,34,BT549,0
179,164,BT549,0
40,34,BT549,1
113,34,BT549,0
5,20,HS578T,0
24,19,BT549,0
18,60,BT549,0
67,111,BT549,0
16,53,BT549,0
81,51,BT549,0
47,73,BT549,0
22,43,BT549,1
31,50,BT549,1
10,94,BT549,0
57,117,MDAMB468,0
79,69,BT549,0
22,121,BT549,1
113,69,BT549,0
161,107,BT549,1
33,105,BT549,0
78,111,BT549,1
121,27,BT549,0
35,58,BT549,0
67,61,BT549,0
3,0,BT549,0
175,88,KPL1,1
92,37,MDAMB468,0
29,109,BT549,0
7,83,BT549,0
121,47,BT549,0
92,36,BT549,1
59,8,BT549,0
139,83,BT549,0
35,18,BT549,0
0,154,BT549,0
9,109,BT549,0
44,21,BT549,0
136,81,BT549,0
64,45,BT549,0
69,107,BT549,1
3,66,BT549,0
64,83,HS578T,0
155,31,BT549,0
116,87,BT549,0
48,194,BT549,0
155,67,BT549,1
94,154,BT549,0
161,154,BT549,0
116,79,BT549,0
104,9,BT549,0
161,136,BT549,1
48,45,BT549,0
195,112,BT549,0
103,66,BT549,0
30,32,BT549,0
9,24,BT549,0
22,103,BT549,0
136,62,BT549,1
84,30,BT549,0
48,98,BT549,0
59,43,BT549,1
16,19,BT549,1
189,151,BT549,0
103,36,BT549,0
18,23,BT549,0
3,69,BT549,0
87,111,BT549,0
41,107,BT549,0
34,75,BT549,0
29,83,BT549,0
118,152,MDAMB468,0
49,5,BT549,0
21,53,BT549,0
79,13,BT549,0
104,91,BT549,1
25,20,BT549,0
121,43,BT549,0
60,194,BT549,0
116,139,BT549,0
59,30,BT549,1
35,79,BT549,0
43,50,BT549,0
103,86,BT549,0
44,23,BT549,0
111,194,BT549,0
48,5,BT549,0
9,47,BT549,1
49,63,BT549,0
155,62,BT549,1
82,34,BT549,0
55,41,BT549,0
16,76,BT549,0
113,19,BT549,0
40,83,BT549,0
195,121,BT549,1
155,45,BT549,0
92,93,BT549,1
139,195,BT549,1
104,68,BT549,1
35,7,BT549,0
127,74,KPL1,0
22,111,BT549,0
104,99,ZR751,0
136,92,BT549,1
193,19,BT549,0
47,86,BT549,0
2,40,BT549,0
193,82,BT549,0
73,60,BT549,0
104,16,BT549,0
25,9,BT549,0
121,49,BT549,0
81,45,BT549,0
44,49,BT549,0
65,84,BT549,0
98,68,BT549,0
65,11,KPL1,1
58,53,BT549,0
44,75,BT549,1
28,195,BT549,0
47,112,BT549,0
136,31,BT549,0
87,32,BT549,0
65,139,BT549,0
63,7,BT549,1
81,77,BT549,0
2,46,BT549,0
90,0,BT549,1
22,92,BT549,1
163,74,KPL1,1
94,40,BT549,0
90,69,BT549,0
39,111,BT549,1
181,144,BT549,0
28,154,BT549,0
90,105,BT549,1
15,94,BT549,0
139,27,BT549,0
2,4,BT549,0
195,76,BT549,0
69,7,BT549,1
139,23,BT549,1
24,194,BT549,1
195,5,BT549,0
109,8,BT549,0
155,111,BT549,0
81,20,BT549,0
162,75,BT549,0
31,108,BT549,0
66,53,BT549,0
127,160,KPL1,0
41,61,BT549,0
63,75,BT549,0
80,154,BT549,0
116,41,BT549,1
155,94,BT549,0
33,93,BT549,0
159,110,MDAMB468,1
116,195,BT549,1
161,19,BT549,0
55,108,BT549,0
25,31,BT549,0
98,77,BT549,0
48,139,BT549,0
16,165,BT549,0
179,151,BT549,0
92,81,BT549,0
45,23,BT549,0
28,20,BT549,0
92,64,BT549,0
162,194,BT549,0
58,154,BT549,0
25,98,BT549,0
10,79,BT549,0
90,55,BT549,0
20,112,BT549,0
36,83,BT549,0
52,22,BT549,0
67,103,BT549,1
21,30,BT549,0
47,111,BT549,1
78,94,BT549,0
109,68,BT549,0
66,43,BT549,0
127,138,KPL1,0
25,15,BT549,0
15,2,BT549,0
103,58,BT549,0
136,5,BT549,1
25,64,BT549,0
136,195,BT549,0
62,82,BT549,0
162,51,BT549,0
155,4,BT549,0
188,6,HUH7,1
52,108,BT549,0
162,61,BT549,0
161,21,BT549,1
139,37,BT549,0
166,183,A549,0
105,20,BT549,0
104,19,BT549,0
73,89,BT549,1
76,5,BT549,0
162,59,BT549,0
113,139,BT549,0
33,51,BT549,1
121,31,BT549,0
87,19,BT549,0
62,4,BT549,0
65,174,KPL1,1
39,19,BT549,0
162,68,BT549,1
61,103,BT549,0
81,111,BT549,0
24,5,BT549,0
98,112,BT549,0
31,112,BT549,0
15,83,BT549,0
113,63,BT549,0
60,37,BT549,0
94,61,BT549,0
0,49,BT549,0
94,82,BT549,0
16,4,BT549,0
3,139,BT549,1
69,73,BT549,1
5,194,BT549,1
65,165,BT549,0
115,168,MDAMB468,1
22,49,BT549,0
162,89,BT549,1
136,39,BT549,0
155,24,BT549,1
0,84,BT549,0
29,51,BT549,0
192,57,MDAMB468,0
90,92,BT549,1
195,68,BT549,1
193,58,BT549,0
13,75,BT549,1
37,112,BT549,0
121,94,BT549,0
52,31,BT549,0
98,31,BT549,1
108,34,BT549,1
62,112,BT549,0
139,34,BT549,0
98,53,BT549,0
92,105,BT549,0
153,137,KPL1,1
151,157,KPL1,1
105,24,BT549,0
124,70,KPL1,0
80,89,BT549,0
66,33,BT549,0
44,87,BT549,1
124,134,KPL1,0
66,82,BT549,0
116,48,BT549,0
127,148,KPL1,1
72,168,MDAMB468,0
16,7,BT549,0
105,69,BT549,1
10,68,BT549,0
109,75,BT549,0
39,73,BT549,1
79,93,BT549,1
32,51,BT549,0
59,58,BT549,0
55,154,BT549,0
28,5,BT549,0
25,10,BT549,0
47,154,BT549,0
121,103,BT549,0
78,10,BT549,0
35,20,BT549,0
33,2,BT549,1
109,7,BT549,0
10,37,BT549,0
80,86,BT549,0
44,82,BT549,0
139,154,BT549,0
39,68,BT549,0
145,173,KPL1,0
116,161,BT549,0
32,86,BT549,0
121,81,BT549,0
105,83,BT549,0
65,34,BT549,1
65,29,BT549,0
0,68,BT549,0
162,165,BT549,0
55,46,BT549,0
183,85,A549,0
35,73,BT549,0
37,8,BT549,0
73,23,BT549,0
155,107,BT549,0
113,93,BT549,0
15,29,BT549,0
47,40,BT549,0
23,13,BT549,0
139,63,BT549,0
195,97,BT549,0
108,2,BT549,0
116,65,BT549,1
90,165,BT549,0
49,30,BT549,1
109,66,BT549,0
195,13,BT549,0
92,107,BT549,0
29,37,BT549,0
81,112,BT549,0
65,20,BT549,0
36,154,BT549,1
145,26,KPL1,1
155,10,BT549,0
44,19,BT549,1
193,13,BT549,0
98,46,BT549,0
92,24,BT549,1
67,31,BT549,0
9,27,BT549,0
3,111,BT549,0
65,23,BT549,0
155,86,BT549,0
105,30,BT549,0
193,27,BT549,0
63,58,BT549,0
10,64,BT549,0
179,163,BT549,0
91,27,BT549,0
104,177,BT549,0
103,76,BT549,1
69,53,BT549,0
161,110,MDAMB468,0
37,45,BT549,1
155,113,BT549,1
105,79,BT549,0
21,27,BT549,1
64,43,BT549,0
108,53,BT549,0
55,73,HS578T,1
29,46,BT549,0
189,164,BT549,0
62,163,KPL1,1
28,30,BT549,0
18,94,BT549,0
31,76,BT549,0
36,13,BT549,0
116,27,BT549,0
81,154,BT549,1
47,77,BT549,1
73,19,BT549,1
193,10,BT549,0
25,92,BT549,1
59,109,BT549,0
93,82,BT549,0
0,87,BT549,0
65,30,BT549,1
59,40,BT549,1
9,68,HS578T,0
195,50,BT549,0
82,77,BT549,0
87,86,BT549,0
162,58,BT549,0
60,43,BT549,0
109,46,BT549,0
47,20,BT549,0
65,160,KPL1,0
119,95,MDAMB468,0
124,148,KPL1,0
121,165,BT549,0
65,158,KPL1,0
10,43,BT549,0
195,10,BT549,1
30,64,BT549,0
84,194,BT549,0
67,10,BT549,0
113,81,BT549,0
27,75,BT549,0
92,98,BT549,1
78,177,BT549,0
162,98,BT549,0
30,177,BT549,0
155,7,BT549,0
82,53,BT549,0
5,34,HS578T,0
153,163,BT549,0
44,20,BT549,0
21,81,BT549,0
91,58,HS578T,1
30,8,BT549,1
0,63,BT549,0
113,4,BT549,1
48,22,BT549,0
124,143,KPL1,0
15,61,BT549,0
73,84,BT549,0
9,103,BT549,0
113,37,BT549,0
44,66,BT549,0
44,43,BT549,0
65,183,A549,0
78,32,BT549,1
113,27,BT549,0
49,19,BT549,0
13,112,BT549,0
193,20,BT549,0
145,138,KPL1,1
78,40,BT549,1
44,107,BT549,0
184,120,MDAMB468,0
39,45,BT549,0
161,45,BT549,0
93,77,BT549,1
184,110,MDAMB468,1
82,23,BT549,0
133,146,KPL1,0
153,183,A549,0
27,20,BT549,0
35,64,BT549,0
87,154,BT549,0
30,111,BT549,0
195,33,BT549,0
163,144,BT549,1
65,63,BT549,1
92,94,HS578T,0
28,103,BT549,0
61,50,BT549,0
36,90,BT549,0
97,0,BT549,0
8,112,BT549,0
87,98,BT549,0
133,124,BT549,1
175,148,KPL1,0
35,83,BT549,0
65,156,KPL1,0
121,91,BT549,0
145,156,KPL1,1
50,112,BT549,0
76,112,BT549,0
28,58,BT549,1
72,120,MDAMB468,0
37,23,BT549,0
22,82,BT549,0
24,82,BT549,0
97,94,BT549,0
68,34,BT549,0
121,53,BT549,0
155,165,BT549,1
161,55,BT549,0
65,44,BT549,0
65,16,BT549,0
59,35,BT549,0
97,60,BT549,0
59,51,BT549,0
49,61,BT549,0
103,20,HS578T,0
193,45,BT549,0
16,51,BT549,0
73,53,BT549,0
161,90,BT549,0
154,75,BT549,0
91,45,BT549,0
53,46,BT549,0
162,60,BT549,0
47,24,BT549,0
41,32,BT549,0
45,8,BT549,0
22,77,BT549,1
58,20,BT549,0
34,19,BT549,0
65,157,KPL1,1
55,19,BT549,0
24,93,BT549,0
91,5,BT549,0
30,73,BT549,0
193,77,BT549,0
52,69,BT549,0
49,75,BT549,1
76,36,BT549,0
66,41,BT549,0
3,83,BT549,0
136,45,BT549,0
193,73,BT549,1
66,75,BT549,0
35,112,BT549,0
77,43,BT549,0
97,61,BT549,0
162,77,BT549,0
163,26,KPL1,0
52,39,BT549,0
36,20,BT549,0
136,94,BT549,0
16,84,BT549,0
15,27,BT549,1
162,83,BT549,0
113,5,BT549,0
33,76,BT549,0
61,58,BT549,1
78,3,BT549,0
98,105,BT549,0
124,11,KPL1,1
87,43,BT549,0
57,161,MDAMB468,0
36,89,BT549,1
35,103,BT549,0
127,129,KPL1,0
92,4,BT549,1
21,84,BT549,0
65,138,KPL1,1
62,19,BT549,0
93,45,HS578T,0
30,154,BT549,0
97,103,BT549,0
7,19,BT549,0
193,2,BT549,0
48,90,BT549,0
52,103,BT549,0
104,32,BT549,1
40,8,BT549,0
39,76,BT549,0
66,29,BT549,0
13,46,BT549,0
63,62,BT549,0
87,29,BT549,0
76,58,BT549,0
36,46,BT549,0
21,31,BT549,0
163,111,KPL1,1
44,84,BT549,0
116,162,BT549,1
29,43,BT549,0
157,176,BT549,1
25,81,BT549,1
84,53,BT549,0
63,86,BT549,0
116,64,BT549,0
118,132,MDAMB468,0
175,158,KPL1,1
28,27,BT549,1
28,121,BT549,0
52,81,BT549,0
59,97,BT549,0
66,154,BT549,0
41,4,BT549,0
67,86,BT549,1
92,82,BT549,0
25,44,BT549,0
78,51,BT549,1
61,23,BT549,0
39,8,BT549,0
67,43,BT549,1
65,114,KPL1,0
193,5,BT549,0
139,68,BT549,0
111,19,BT549,1
47,4,BT549,0
36,109,BT549,1
49,18,BT549,0
48,81,BT549,0
136,22,BT549,0
53,8,BT549,1
65,164,KPL1,0
121,69,BT549,0
67,73,BT549,1
90,97,BT549,0
49,40,HS578T,0
162,139,BT549,0
97,87,BT549,0
47,66,BT549,0
104,45,BT549,0
16,37,BT549,0
94,89,BT549,0
118,100,MDAMB468,0
94,45,BT549,0
103,13,BT549,0
64,8,BT549,0
52,30,BT549,1
41,20,BT549,0
40,50,BT549,0
81,107,BT549,0
33,18,BT549,0
124,42,KPL1,1
62,32,BT549,0
9,63,BT549,0
103,94,BT549,0
29,177,BT549,0
104,10,BT549,0
48,50,BT549,0
175,99,KPL1,1
41,24,BT549,0
49,34,BT549,0
48,93,BT549,0
194,89,BT549,0
15,91,BT549,0
153,88,KPL1,1
91,43,BT549,0
41,84,BT549,0
51,53,BT549,0
9,93,BT549,0
175,122,MCF7,0
157,144,BT549,1
195,79,BT549,0
16,43,BT549,0
36,50,BT549,0
121,61,BT549,1
68,27,BT549,1
92,103,BT549,0
97,93,BT549,0
10,49,BT549,0
111,154,BT549,1
136,15,BT549,0
194,51,BT549,0
52,90,BT549,0
136,10,BT549,0
10,51,BT549,0
154,46,BT549,0
104,105,BT549,0
39,194,BT549,0
43,53,BT549,0
66,83,BT549,0
78,35,BT549,0
29,86,BT549,0
39,32,BT549,0
51,89,BT549,0
5,86,BT549,0
177,75,BT549,0
82,8,BT549,0
163,174,KPL1,0
69,177,BT549,1
65,80,BT549,1
155,78,BT549,1
69,23,BT549,0
39,121,BT549,0
40,177,BT549,0
109,13,BT549,0
139,75,BT549,1
47,177,BT549,0
9,43,BT549,0
189,175,BT549,0
22,53,BT549,0
136,109,BT549,0
23,20,BT549,0
9,62,BT549,0
69,18,BT549,1
31,94,BT549,0
175,111,KPL1,1
72,170,MDAMB468,0
65,195,BT549,1
136,59,BT549,0
195,39,BT549,1
45,53,BT549,0
127,11,KPL1,0
30,13,BT549,0
96,125,HUH7,0
193,121,BT549,1
91,2,BT549,1
62,64,BT549,0
104,43,BT549,1
116,194,BT549,0
116,10,MCF7,0
65,103,BT549,1
15,51,BT549,0
21,103,BT549,0
21,51,BT549,0
152,110,MDAMB468,0
109,50,BT549,0
108,7,BT549,0
47,34,BT549,1
145,111,KPL1,0
41,58,BT549,0
48,92,BT549,1
90,75,BT549,0
45,43,HS578T,1
32,53,BT549,0
67,113,BT549,1
68,112,BT549,1
61,76,BT549,0
116,76,BT549,0
113,52,BT549,0
93,40,BT549,0
110,100,MDAMB468,0
9,8,BT549,0
49,83,BT549,1
195,21,BT549,0
83,46,BT549,0
10,45,BT549,0
52,139,BT549,1
61,2,BT549,0
10,105,BT549,0
92,87,BT549,1
87,60,BT549,0
28,13,BT549,0
35,60,BT549,0
91,177,BT549,0
93,2,BT549,0
97,51,BT549,0
24,86,BT549,0
100,168,MDAMB468,0
39,86,BT549,0
180,163,BT549,0
79,50,BT549,1
87,82,BT549,0
92,177,BT549,0
61,91,BT549,0
65,58,BT549,0
119,100,MDAMB468,0
91,46,BT549,0
92,5,BT549,0
64,194,BT549,0
27,53,BT549,0
58,45,BT549,0
108,103,BT549,0
32,89,BT549,0
90,80,BT549,1
97,46,BT549,0
82,47,BT549,0
10,34,BT549,1
87,4,BT549,0
195,84,BT549,0
44,68,BT549,0
3,27,BT549,0
49,20,BT549,1
21,23,BT549,1
28,52,BT549,1
195,98,BT549,0
62,5,BT549,0
52,105,BT549,0
116,61,BT549,0
67,29,BT549,0
97,50,BT549,0
29,58,BT549,0
29,19,HS578T,0
24,45,BT549,0
35,4,BT549,1
3,109,BT549,0
18,45,BT549,0
90,79,BT549,0
57,170,MDAMB468,0
109,53,BT549,1
76,194,BT549,0
60,53,BT549,0
18,77,BT549,0
113,66,BT549,0
10,112,BT549,0
48,73,BT549,1
65,59,BT549,0
77,32,BT549,0
139,51,BT549,0
31,60,BT549,0
79,63,BT549,0
136,63,BT549,0
22,58,BT549,0
31,83,BT549,0
10,92,BT549,1
161,58,BT549,1
63,154,BT549,0
55,87,BT549,0
69,94,BT549,0
44,76,BT549,0
10,82,BT549,0
22,51,BT549,1
111,73,BT549,0
52,48,BT549,1
65,24,BT549,0
41,68,BT549,0
104,39,BT549,1
127,146,KPL1,0
20,8,BT549,0
65,88,KPL1,1
185,164,BT549,0
73,50,BT549,0
192,184,MDAMB468,1
29,64,BT549,0
59,15,BT549,0
91,51,BT549,0
161,113,BT549,0
195,162,BT549,0
55,105,BT549,0
80,24,MCF7,0
62,86,BT549,0
193,18,BT549,0
76,20,BT549,0
159,168,MDAMB468,1
81,64,BT549,0
41,50,BT549,0
80,194,BT549,0
172,166,A549,1
108,45,BT549,0
87,58,BT549,0
55,44,BT549,0
126,157,BT549,1
16,8,BT549,0
155,3,BT549,0
193,63,BT549,0
161,48,BT549,0
67,80,BT549,0
5,43,BT549,0
24,27,BT549,0
10,66,BT549,0
31,177,BT549,0
195,83,BT549,0
92,111,BT549,0
2,73,BT549,0
62,23,BT549,0
80,4,BT549,0
67,139,BT549,1
179,124,BT549,0
35,27,BT549,0
3,77,BT549,0
92,27,BT549,0
51,177,BT549,0
65,40,BT549,1
195,53,BT549,0
185,151,BT549,0
87,34,BT549,0
139,91,BT549,0
41,63,BT549,1
186,163,BT549,1
20,51,BT549,1
16,24,BT549,0
10,20,BT549,0
3,32,BT549,0
113,29,BT549,0
84,37,BT549,0
55,43,BT549,0
162,66,BT549,0
33,154,BT549,1
195,30,BT549,0
36,28,BT549,0
41,98,BT549,0
44,89,BT549,0
55,35,BT549,0
21,47,BT549,0
104,92,BT549,1
161,10,BT549,0
76,45,BT549,0
67,8,BT549,0
24,40,BT549,1
84,62,BT549,0
78,98,BT549,1
78,46,BT549,0
136,16,BT549,1
136,61,BT549,1
16,63,BT549,0
52,121,BT549,0
30,66,BT549,0
40,23,BT549,1
104,114,ZR751,0
53,19,BT549,1
111,77,BT549,0
80,37,BT549,0
195,32,BT549,0
90,68,BT549,1
155,65,BT549,0
81,2,BT549,1
113,15,BT549,0
62,50,BT549,0
11,164,KPL1,0
193,94,BT549,0
93,37,BT549,0
33,5,BT549,1
9,98,BT549,0
98,91,BT549,0
29,4,BT549,0
58,68,BT549,1
136,18,BT549,0
97,84,BT549,0
59,18,BT549,1
162,53,BT549,0
52,82,BT549,0
24,83,HS578T,0
65,150,KPL1,1
13,20,BT549,1
55,5,BT549,0
90,111,BT549,1
76,51,BT549,0
47,18,BT549,0
0,81,BT549,1
104,158,ZR751,0
32,50,BT549,0
141,164,KPL1,1
66,89,BT549,0
61,62,BT549,1
131,182,A549,0
111,76,BT549,1
35,29,BT549,0
121,105,BT549,0
10,15,BT549,0
94,51,BT549,1
78,69,BT549,0
97,80,BT549,0
16,40,BT549,1
0,53,BT549,0
29,77,BT549,0
10,60,BT549,0
103,51,BT549,0
136,107,BT549,0
0,8,BT549,0
28,33,BT549,1
162,34,BT549,1
43,13,BT549,0
104,98,BT549,1
21,33,BT549,0
111,66,BT549,0
25,193,BT549,0
162,41,BT549,0
9,34,BT549,0
82,76,BT549,0
192,117,MDAMB468,0
155,58,BT549,1
9,58,BT549,0
105,77,BT549,1
116,55,BT549,0
82,45,BT549,0
183,139,A549,0
195,66,BT549,1
22,165,BT549,0
68,46,BT549,0
69,76,BT549,1
22,64,BT549,0
35,15,BT549,0
189,181,BT549,1
0,45,BT549,0
8,4,BT549,0
16,103,BT549,0
116,112,BT549,0
93,111,BT549,0
76,79,BT549,1
78,121,BT549,1
90,50,BT549,0
