g_id1,g_id2,cell,label
67,53,BT549,0
35,98,BT549,0
162,44,BT549,0
3,58,BT549,0
10,46,BT549,0
116,32,BT549,0
48,82,BT549,1
55,63,BT549,0
113,87,BT549,1
25,75,BT549,0
163,148,KPL1,1
139,35,BT549,0
59,61,BT549,1
65,43,BT549,0
193,7,BT549,0
155,60,BT549,1
10,109,BT549,0
175,142,KPL1,1
78,2,BT549,1
79,94,BT549,0
55,76,BT549,0
65,10,BT549,0
58,94,BT549,0
34,50,BT549,0
3,43,BT549,0
22,9,BT549,0
62,69,BT549,1
73,83,BT549,0
104,2,BT549,0
73,5,BT549,1
162,21,BT549,0
45,89,BT549,1
10,53,BT549,0
91,32,BT549,0
16,69,BT549,0
39,9,BT549,0
44,0,BT549,0
25,79,BT549,1
67,60,BT549,1
113,194,BT549,1
52,46,BT549,0
52,49,BT549,0
162,82,BT549,0
127,140,KPL1,1
62,151,KPL1,1
79,86,BT549,0
136,20,BT549,1
30,7,BT549,0
90,77,BT549,0
67,89,BT549,0
66,31,BT549,0
80,19,BT549,1
76,109,BT549,0
193,15,BT549,0
36,94,BT549,0
155,33,BT549,0
153,143,KPL1,1
175,147,KPL1,1
16,9,BT549,0
31,43,BT549,0
161,13,BT549,0
87,69,BT549,1
194,50,BT549,0
109,64,BT549,0
59,46,BT549,0
28,80,BT549,0
25,53,BT549,1
121,21,BT549,0
48,84,BT549,0
10,2,BT549,0
19,46,BT549,1
119,57,MDAMB468,0
21,61,BT549,0
97,154,BT549,0
124,128,KPL1,1
25,5,BT549,0
90,61,BT549,0
39,165,BT549,0
90,108,BT549,1
84,107,BT549,0
33,32,BT549,0
43,51,BT549,0
55,82,BT549,0
15,112,BT549,0
195,18,BT549,0
9,194,BT549,0
98,5,BT549,1
58,34,BT549,0
28,2,BT549,0
22,69,BT549,0
3,82,BT549,0
92,34,BT549,0
104,69,BT549,0
194,177,BT549,0
33,77,BT549,0
113,105,BT549,0
126,163,BT549,0
58,5,BT549,0
67,40,BT549,1
92,80,BT549,0
32,23,BT549,1
155,2,BT549,0
161,79,BT549,0
25,108,BT549,1
39,46,BT549,0
89,83,BT549,0
10,80,BT549,0
136,65,BT549,0
92,91,BT549,1
139,155,BT549,0
63,2,BT549,0
24,105,BT549,0
10,9,BT549,0
24,43,BT549,0
52,63,BT549,0
195,61,BT549,0
112,46,BT549,0
3,46,BT549,0
18,91,BT549,0
69,46,BT549,1
81,76,BT549,0
51,4,BT549,0
161,108,BT549,0
98,23,BT549,0
21,15,BT549,0
5,154,BT549,0
90,23,BT549,0
65,89,BT549,1
116,89,BT549,1
133,137,KPL1,0
10,97,BT549,0
183,164,KPL1,1
121,13,BT549,0
78,24,BT549,1
5,13,BT549,1
159,100,MDAMB468,0
97,45,BT549,0
18,68,BT549,0
44,139,BT549,1
67,136,BT549,1
52,5,BT549,0
66,19,BT549,0
47,2,BT549,1
92,30,BT549,1
55,51,BT549,0
55,34,BT549,1
78,43,BT549,1
161,63,BT549,0
103,177,BT549,0
65,52,BT549,0
49,86,BT549,0
63,46,BT549,0
78,20,BT549,1
18,13,BT549,0
139,103,BT549,1
23,19,BT549,0
139,94,BT549,0
2,64,BT549,0
61,30,BT549,0
127,135,KPL1,0
35,89,BT549,1
116,9,BT549,0
113,43,BT549,1
3,154,BT549,0
22,80,BT549,0
93,50,BT549,0
22,107,BT549,0
139,9,BT549,1
127,128,KPL1,0
162,111,BT549,1
113,121,BT549,1
29,20,BT549,0
104,113,BT549,1
81,46,BT549,0
117,110,MDAMB468,0
116,58,BT549,0
33,60,BT549,0
90,53,BT549,1
139,60,BT549,0
9,79,BT549,0
21,43,BT549,0
90,30,BT549,0
161,103,BT549,1
58,66,BT549,0
29,103,BT549,0
91,154,BT549,0
194,13,BT549,0
78,82,BT549,1
51,86,BT549,0
35,68,BT549,1
139,80,BT549,0
78,44,BT549,1
7,43,BT549,1
172,179,A549,1
41,154,BT549,1
103,4,BT549,1
44,32,BT549,0
145,88,KPL1,1
113,108,BT549,0
195,63,BT549,0
67,154,BT549,1
21,177,BT549,1
84,32,BT549,0
111,91,BT549,1
136,98,BT549,1
97,69,BT549,0
16,35,BT549,0
40,4,BT549,0
28,98,BT549,0
33,89,BT549,1
78,39,BT549,0
15,87,BT549,0
93,36,BT549,0
32,20,BT549,0
127,191,KPL1,0
30,83,BT549,0
158,48,A549,1
185,157,BT549,0
69,108,BT549,0
93,58,BT549,0
90,40,BT549,0
65,22,BT549,0
48,39,BT549,1
69,86,BT549,1
78,81,BT549,0
98,49,BT549,0
104,111,ZR751,0
161,100,MDAMB468,0
48,62,BT549,0
81,103,BT549,0
25,32,BT549,0
39,47,BT549,0
80,91,BT549,0
139,79,BT549,0
99,157,KPL1,1
82,64,BT549,0
55,40,BT549,0
81,7,BT549,0
48,69,BT549,0
83,86,BT549,0
155,39,BT549,0
80,75,BT549,0
121,112,BT549,0
59,39,BT549,0
28,75,BT549,1
139,55,BT549,0
16,33,BT549,0
104,121,BT549,0
47,108,BT549,0
52,79,BT549,0
105,4,BT549,1
151,54,A549,1
66,7,BT549,0
104,82,BT549,0
175,196,MCF7,0
195,0,BT549,1
52,111,BT549,1
195,165,BT549,0
29,91,BT549,0
59,16,BT549,1
136,7,BT549,0
16,105,BT549,1
48,3,BT549,0
21,18,BT549,1
155,13,BT549,0
113,107,BT549,0
22,20,BT549,0
77,194,BT549,0
84,177,BT549,0
76,43,BT549,0
92,73,BT549,1
193,194,BT549,0
161,37,BT549,0
31,37,BT549,0
28,76,BT549,0
91,34,BT549,0
153,173,KPL1,0
49,13,BT549,0
55,24,BT549,0
65,140,KPL1,0
104,23,BT549,1
49,68,BT549,0
48,32,BT549,0
72,117,MDAMB468,0
80,105,BT549,1
139,162,BT549,0
195,49,BT549,0
24,32,BT549,1
55,139,BT549,0
78,86,BT549,1
103,45,HS578T,1
121,35,BT549,0
0,64,BT549,0
136,3,BT549,0
109,45,BT549,0
49,29,BT549,0
35,37,BT549,0
92,35,BT549,0
113,84,BT549,1
10,50,BT549,0
59,5,BT549,0
29,81,BT549,0
5,105,BT549,0
63,177,BT549,0
109,37,BT549,1
91,86,BT549,0
127,137,KPL1,0
67,35,BT549,0
9,87,BT549,0
87,62,BT549,1
67,27,BT549,0
92,60,BT549,0
31,45,BT549,0
67,194,BT549,0
66,86,BT549,0
39,24,BT549,0
25,61,BT549,0
27,43,BT549,0
69,77,BT549,1
59,103,BT549,0
80,27,BT549,1
183,130,A549,0
144,124,BT549,1
52,41,BT549,0
62,94,BT549,0
3,49,BT549,0
28,34,BT549,0
58,32,HS578T,1
113,59,BT549,0
27,50,BT549,1
52,45,BT549,0
162,62,BT549,0
49,81,BT549,0
117,100,MDAMB468,0
127,71,KPL1,0
78,55,BT549,1
104,165,BT549,1
127,173,KPL1,0
109,4,BT549,0
103,43,BT549,0
180,176,BT549,0
40,20,BT549,0
90,139,BT549,0
67,9,BT549,1
41,109,BT549,1
59,44,BT549,0
30,89,BT549,0
195,73,BT549,1
63,194,BT549,0
104,195,BT549,1
25,46,BT549,1
73,194,BT549,0
161,170,MDAMB468,0
35,13,BT549,0
155,44,BT549,1
97,81,BT549,0
93,86,BT549,0
31,103,BT549,0
29,68,HS578T,1
79,194,BT549,1
90,103,BT549,1
193,40,BT549,0
193,92,BT549,1
87,27,BT549,0
31,18,BT549,0
175,160,KPL1,1
39,0,BT549,0
81,68,BT549,1
3,40,BT549,0
91,194,BT549,0
25,16,BT549,1
139,10,BT549,0
69,32,MCF7,0
118,170,MDAMB468,0
36,45,BT549,0
3,23,BT549,0
2,51,BT549,1
40,32,BT549,1
195,94,BT549,0
28,90,BT549,0
49,112,BT549,0
30,58,BT549,0
132,168,MDAMB468,1
111,163,KPL1,1
67,66,BT549,0
87,194,BT549,0
109,89,BT549,1
124,140,KPL1,0
31,5,BT549,0
35,108,BT549,0
35,53,BT549,0
65,3,BT549,0
172,183,A549,1
175,173,KPL1,0
76,32,BT549,0
33,64,BT549,0
10,27,BT549,1
155,69,BT549,0
162,2,BT549,0
79,84,BT549,0
161,59,BT549,0
61,86,BT549,0
155,23,BT549,1
67,77,BT549,0
21,46,BT549,0
0,61,BT549,0
79,81,BT549,0
176,124,BT549,1
64,4,BT549,0
24,66,HS578T,0
80,79,BT549,0
52,43,BT549,1
97,19,BT549,0
98,13,BT549,0
161,120,MDAMB468,0
52,50,BT549,1
77,19,HS578T,0
30,79,BT549,1
184,95,MDAMB468,0
104,161,BT549,1
36,16,BT549,0
111,62,BT549,0
192,120,MDAMB468,1
121,82,BT549,0
18,46,BT549,0
58,19,BT549,0
73,62,BT549,0
36,34,BT549,1
9,5,BT549,0
2,34,BT549,1
28,83,BT549,0
153,138,KPL1,0
10,84,BT549,0
67,21,BT549,1
33,177,BT549,0
163,83,KPL1,0
53,177,BT549,0
113,112,BT549,0
162,30,BT549,0
52,51,BT549,1
59,91,BT549,0
87,36,BT549,0
24,75,BT549,1
76,68,BT549,0
67,22,BT549,1
151,182,A549,1
47,27,BT549,0
105,36,BT549,0
22,32,BT549,0
55,8,BT549,0
195,177,BT549,0
67,94,BT549,0
91,68,BT549,0
61,77,BT549,0
44,4,BT549,0
121,62,BT549,0
4,53,BT549,0
105,111,BT549,0
133,141,KPL1,0
31,58,BT549,0
93,30,BT549,0
33,87,BT549,0
139,16,BT549,0
77,51,BT549,0
11,163,KPL1,0
91,37,BT549,0
28,78,BT549,1
72,119,MDAMB468,1
21,58,BT549,0
195,58,BT549,0
49,94,BT549,0
52,97,BT549,0
126,124,BT549,1
81,36,BT549,0
39,23,BT549,0
66,50,BT549,0
144,164,BT549,0
155,18,BT549,0
9,50,BT549,0
193,111,BT549,0
44,47,BT549,0
97,47,BT549,0
66,45,BT549,0
136,40,BT549,0
157,164,BT549,1
28,111,BT549,0
116,28,BT549,0
76,91,BT549,0
55,92,BT549,1
105,34,BT549,1
65,94,BT549,0
66,194,BT549,0
104,5,BT549,1
28,25,BT549,0
34,177,BT549,0
2,79,BT549,0
124,88,KPL1,1
49,37,BT549,0
48,111,BT549,1
52,55,BT549,1
145,129,KPL1,0
16,60,BT549,0
18,81,BT549,1
113,77,BT549,0
33,15,BT549,0
66,84,BT549,0
51,75,BT549,1
16,34,BT549,1
25,34,BT549,1
153,150,KPL1,0
136,58,BT549,1
153,83,KPL1,1
175,70,KPL1,1
161,80,BT549,0
58,86,BT549,0
90,177,BT549,0
104,112,BT549,1
127,111,KPL1,0
52,93,BT549,1
93,47,BT549,1
60,40,BT549,0
145,158,KPL1,0
33,50,BT549,1
105,177,BT549,1
28,60,BT549,1
2,23,BT549,0
115,161,MDAMB468,0
0,60,BT549,0
58,36,BT549,0
92,79,BT549,0
40,89,BT549,1
24,58,BT549,0
155,52,BT549,0
195,80,BT549,1
62,83,BT549,0
69,112,BT549,0
58,83,BT549,0
79,27,BT549,0
118,57,MDAMB468,0
194,53,BT549,0
116,21,BT549,0
43,177,BT549,1
126,151,BT549,1
175,128,KPL1,1
93,76,BT549,0
193,66,BT549,0
192,100,MDAMB468,0
194,43,BT549,0
28,29,BT549,0
23,51,BT549,0
161,30,BT549,0
21,49,BT549,1
58,112,BT549,0
36,7,BT549,0
41,13,BT549,0
49,31,BT549,0
116,98,BT549,0
55,31,BT549,0
5,64,BT549,1
68,8,BT549,1
58,40,BT549,0
67,30,BT549,1
158,190,A549,1
155,35,BT549,0
45,20,BT549,1
119,117,MDAMB468,0
111,24,BT549,1
41,34,BT549,1
52,24,BT549,1
25,194,BT549,0
45,177,BT549,0
95,132,MDAMB468,0
41,40,BT549,1
155,161,BT549,1
28,4,BT549,1
27,4,BT549,0
21,83,BT549,0
98,4,BT549,0
59,107,BT549,0
28,32,BT549,0
55,21,BT549,0
116,30,BT549,0
37,53,BT549,1
68,89,BT549,1
55,7,HS578T,0
60,7,BT549,0
113,76,BT549,0
119,118,MDAMB468,0
193,4,BT549,1
52,59,BT549,0
65,143,KPL1,0
139,86,BT549,0
18,93,BT549,0
23,112,BT549,0
97,27,BT549,0
0,83,BT549,0
111,86,BT549,1
82,46,BT549,0
97,41,BT549,0
44,39,BT549,0
10,177,BT549,0
9,49,BT549,0
67,108,BT549,0
18,19,BT549,0
90,60,BT549,0
161,111,BT549,0
33,7,BT549,0
77,34,BT549,0
65,162,BT549,1
31,77,BT549,0
44,50,BT549,0
18,194,BT549,1
5,27,BT549,0
76,19,BT549,0
124,160,KPL1,0
121,23,BT549,0
28,193,BT549,0
139,87,BT549,0
5,112,BT549,0
52,4,BT549,0
84,27,HS578T,0
40,112,BT549,0
155,25,BT549,0
80,61,BT549,0
84,2,BT549,0
41,43,BT549,0
75,86,BT549,0
139,52,BT549,0
41,94,BT549,0
193,177,BT549,0
55,98,BT549,0
29,60,BT549,0
87,84,BT549,0
39,10,BT549,1
151,124,BT549,1
33,82,BT549,0
110,170,MDAMB468,0
18,7,BT549,0
113,177,BT549,0
37,32,BT549,0
139,32,BT549,1
172,130,A549,0
90,37,BT549,0
105,75,BT549,1
162,107,BT549,0
153,111,KPL1,0
34,89,BT549,1
110,132,MDAMB468,0
127,156,KPL1,1
123,117,MDAMB468,0
72,110,MDAMB468,0
2,91,BT549,0
66,105,BT549,0
48,112,BT549,1
108,73,BT549,0
64,13,BT549,0
3,7,BT549,0
170,132,MDAMB468,0
195,89,BT549,1
120,168,MDAMB468,0
55,91,BT549,0
175,163,BT549,1
55,32,BT549,0
84,58,BT549,0
2,18,BT549,0
80,68,HS578T,0
161,39,BT549,0
59,23,BT549,1
24,46,BT549,0
133,134,KPL1,0
155,104,BT549,1
104,64,BT549,0
161,66,BT549,0
108,51,BT549,0
152,132,MDAMB468,1
136,83,BT549,0
52,112,BT549,1
81,47,BT549,0
48,13,BT549,0
2,43,BT549,0
22,81,BT549,0
3,37,BT549,0
81,43,BT549,0
113,18,BT549,1
155,87,BT549,0
195,109,BT549,0
193,69,BT549,0
28,139,BT549,0
9,51,BT549,0
112,75,BT549,0
59,45,BT549,0
16,30,BT549,0
48,165,BT549,0
162,84,BT549,0
49,89,BT549,1
97,9,BT549,0
44,30,BT549,0
41,23,BT549,0
78,154,BT549,0
62,37,BT549,0
79,112,BT549,0
98,76,BT549,0
193,75,BT549,1
90,8,BT549,0
59,29,BT549,0
124,141,KPL1,0
2,32,BT549,0
127,179,KPL1,1
195,4,BT549,0
28,105,BT549,0
49,64,BT549,0
18,89,BT549,0
61,7,BT549,1
108,13,BT549,0
136,87,BT549,1
63,111,BT549,0
98,34,BT549,0
115,184,MDAMB468,1
67,2,BT549,0
136,48,BT549,0
44,80,BT549,0
116,13,BT549,0
77,27,BT549,0
116,47,BT549,1
21,68,HS578T,0
59,21,BT549,0
162,29,BT549,0
27,34,BT549,0
63,103,BT549,0
139,121,BT549,0
21,62,BT549,1
36,40,BT549,0
65,8,BT549,0
22,86,BT549,1
2,89,BT549,1
84,19,BT549,0
44,34,BT549,0
139,136,BT549,1
139,84,BT549,1
22,37,BT549,0
52,19,BT549,0
193,80,BT549,0
109,86,BT549,1
97,92,BT549,1
149,124,KPL1,1
104,46,BT549,0
162,4,BT549,0
61,111,BT549,0
108,91,BT549,0
82,20,BT549,0
163,146,KPL1,0
5,93,BT549,0
49,84,BT549,0
49,103,BT549,0
44,60,BT549,0
193,61,BT549,0
67,20,BT549,1
0,69,BT549,0
136,30,BT549,0
154,20,BT549,0
3,24,BT549,0
39,13,BT549,0
67,92,HS578T,1
161,2,BT549,0
0,93,BT549,0
47,7,BT549,0
113,51,BT549,0
119,168,MDAMB468,0
153,151,BT549,1
67,49,BT549,1
121,68,BT549,0
67,39,BT549,0
103,60,BT549,0
121,83,BT549,0
47,75,BT549,0
22,97,BT549,1
139,29,BT549,0
5,4,BT549,0
31,68,BT549,0
113,195,BT549,1
90,49,BT549,0
104,42,ZR751,0
3,31,BT549,0
36,68,BT549,0
66,35,BT549,0
162,0,BT549,0
25,48,BT549,1
123,132,MDAMB468,1
163,128,KPL1,0
121,45,BT549,0
39,4,BT549,0
91,60,BT549,1
139,41,BT549,0
35,8,BT549,0
153,156,KPL1,1
104,52,BT549,0
133,169,KPL1,0
16,97,BT549,0
73,86,BT549,0
15,76,BT549,0
90,32,BT549,0
52,20,BT549,0
58,43,BT549,0
118,110,MDAMB468,0
113,7,BT549,0
25,93,BT549,0
131,1,A549,0
59,10,BT549,1
98,27,BT549,0
21,105,BT549,0
161,15,BT549,0
59,64,BT549,1
121,64,BT549,0
8,83,BT549,0
116,75,BT549,0
98,69,BT549,1
108,43,BT549,0
16,2,BT549,0
2,154,BT549,1
0,105,BT549,0
3,34,BT549,0
52,23,BT549,1
58,7,BT549,0
10,63,BT549,0
193,0,BT549,0
60,13,BT549,0
0,27,BT549,0
24,94,BT549,0
145,141,KPL1,0
139,193,BT549,0
67,41,BT549,0
16,62,BT549,0
104,55,BT549,0
63,91,BT549,0
47,83,BT549,0
28,48,BT549,0
49,46,BT549,0
25,18,BT549,0
25,3,BT549,0
175,11,KPL1,0
155,64,BT549,0
116,44,BT549,0
193,53,BT549,0
28,40,BT549,0
33,8,BT549,0
118,159,MDAMB468,0
116,66,BT549,0
161,81,BT549,0
63,94,BT549,0
28,113,BT549,1
44,31,BT549,1
73,43,BT549,0
63,34,BT549,1
16,121,BT549,0
29,76,BT549,0
10,23,BT549,0
21,34,BT549,0
67,37,BT549,1
67,28,BT549,1
58,60,BT549,1
155,48,BT549,0
127,30,KPL1,0
139,39,BT549,0
24,61,BT549,1
52,94,BT549,0
80,0,BT549,0
104,27,BT549,1
113,41,BT549,0
10,4,BT549,0
104,79,BT549,0
97,33,BT549,0
65,7,BT549,0
40,27,BT549,0
41,80,BT549,0
79,7,BT549,1
48,68,BT549,1
175,74,KPL1,0
9,91,BT549,0
0,58,BT549,0
78,83,BT549,1
145,30,KPL1,1
93,5,BT549,1
90,27,BT549,0
80,94,BT549,0
153,160,KPL1,0
35,30,BT549,0
63,27,BT549,0
73,154,BT549,0
80,30,BT549,0
139,40,BT549,1
145,114,KPL1,0
189,144,BT549,0
111,177,BT549,1
162,40,BT549,1
93,68,BT549,1
49,154,BT549,0
28,23,BT549,1
108,68,BT549,0
161,44,BT549,0
161,62,BT549,1
133,163,BT549,0
136,194,BT549,1
29,69,BT549,1
116,4,BT549,0
90,112,BT549,0
162,5,BT549,0
82,36,BT549,0
136,75,BT549,1
87,13,BT549,0
24,37,BT549,0
35,81,BT549,0
139,78,BT549,1
69,66,BT549,0
75,83,BT549,0
59,177,BT549,0
55,193,BT549,0
28,79,BT549,0
121,80,BT549,0
55,50,BT549,0
36,43,BT549,0
161,25,BT549,0
0,194,BT549,0
145,71,KPL1,1
92,40,BT549,0
157,151,BT549,1
22,15,BT549,0
2,50,BT549,0
155,9,BT549,1
65,35,BT549,1
78,49,BT549,1
92,8,BT549,0
145,157,KPL1,1
65,90,BT549,0
186,1,A549,0
52,76,BT549,1
84,111,BT549,0
9,7,BT549,0
52,9,BT549,0
29,24,BT549,0
154,83,BT549,0
60,84,BT549,0
175,138,KPL1,0
39,16,BT549,0
94,84,BT549,0
194,32,BT549,1
78,59,BT549,1
155,21,BT549,1
21,94,BT549,0
136,93,BT549,1
195,91,BT549,0
115,100,MDAMB468,0
91,23,BT549,0
139,21,BT549,1
175,26,KPL1,0
59,84,BT549,0
48,94,BT549,0
123,152,MDAMB468,0
55,177,BT549,0
193,64,BT549,0
65,71,KPL1,0
28,109,BT549,0
36,22,BT549,0
48,79,BT549,0
103,5,BT549,0
29,32,BT549,0
52,84,BT549,0
79,89,BT549,0
161,20,BT549,0
13,4,BT549,1
93,23,BT549,0
188,101,HUH7,0
52,47,BT549,0
90,13,BT549,0
8,177,BT549,0
44,154,BT549,0
162,31,BT549,0
97,82,BT549,0
65,31,BT549,0
89,46,BT549,0
155,41,BT549,0
29,89,BT549,0
149,141,KPL1,1
31,61,BT549,0
37,83,BT549,0
154,53,BT549,0
15,53,BT549,1
15,49,BT549,0
103,77,BT549,0
3,5,BT549,0
76,66,BT549,0
90,91,BT549,0
87,50,BT549,1
41,93,BT549,0
78,103,BT549,1
3,94,BT549,0
10,98,BT549,0
139,104,BT549,0
161,97,BT549,0
79,66,BT549,0
186,164,BT549,1
31,69,BT549,0
5,94,BT549,0
49,69,BT549,0
113,33,BT549,0
180,164,BT549,0
33,84,BT549,0
23,83,BT549,0
43,34,BT549,0
163,181,BT549,1
133,176,BT549,0
0,75,BT549,0
15,79,BT549,0
22,50,BT549,0
36,195,BT549,0
161,76,BT549,1
193,39,BT549,0
73,81,BT549,0
22,21,BT549,1
78,63,BT549,0
153,30,KPL1,1
48,27,BT549,0
159,117,MDAMB468,0
113,25,BT549,0
78,34,BT549,1
161,82,BT549,0
87,83,BT549,0
78,66,BT549,0
116,7,BT549,0
22,46,BT549,0
32,83,BT549,0
159,120,MDAMB468,1
0,177,BT549,0
41,83,BT549,0
118,115,MDAMB468,1
22,34,BT549,1
20,75,BT549,0
37,20,BT549,0
47,89,BT549,1
153,139,KPL1,1
80,50,BT549,0
192,161,MDAMB468,0
89,8,BT549,1
21,35,BT549,0
118,119,MDAMB468,0
65,37,BT549,0
67,63,BT549,0
69,27,BT549,0
73,75,BT549,0
172,14,A549,1
29,53,BT549,0
22,30,BT549,1
22,4,BT549,0
80,111,BT549,1
33,46,BT549,0
193,37,BT549,0
39,30,BT549,1
64,40,BT549,0
136,76,BT549,1
27,19,BT549,0
98,43,BT549,1
27,177,BT549,0
121,75,BT549,1
124,111,KPL1,0
76,24,BT549,0
31,75,BT549,0
119,170,MDAMB468,0
25,121,BT549,0
35,107,BT549,0
77,83,BT549,0
93,53,BT549,0
33,41,BT549,0
145,128,KPL1,0
24,81,BT549,0
185,124,BT549,1
136,193,BT549,0
175,140,KPL1,1
178,19,BT549,1
65,26,KPL1,1
98,64,BT549,0
5,50,BT549,0
195,9,BT549,0
195,31,BT549,0
30,18,BT549,1
16,91,BT549,0
63,66,BT549,0
65,86,BT549,0
33,37,BT549,0
59,112,BT549,0
5,83,BT549,0
59,108,BT549,0
92,108,BT549,0
116,97,BT549,0
115,132,MDAMB468,1
109,43,BT549,0
92,194,BT549,0
10,33,BT549,0
193,165,BT549,1
155,20,BT549,1
82,105,BT549,0
87,23,BT549,0
113,23,BT549,1
21,154,BT549,0
45,34,BT549,0
28,24,BT549,1
59,90,BT549,0
87,109,BT549,0
104,4,BT549,1
155,19,HS578T,0
66,64,BT549,0
41,53,BT549,1
139,8,BT549,0
55,121,BT549,0
193,3,BT549,0
120,170,MDAMB468,0
35,41,BT549,1
78,194,BT549,0
57,120,MDAMB468,0
33,47,BT549,1
82,111,BT549,0
90,58,BT549,0
64,50,BT549,0
90,16,BT549,0
65,79,BT549,1
82,194,BT549,0
44,24,BT549,0
145,139,KPL1,1
78,64,BT549,0
25,47,BT549,0
66,51,BT549,0
3,105,BT549,0
105,7,BT549,0
162,154,BT549,0
139,90,BT549,0
40,86,BT549,0
20,89,BT549,0
195,103,BT549,1
59,76,BT549,0
