g_id1,g_id2,cell,label
32,75,BT549,1
82,58,BT549,0
18,61,BT549,0
109,79,BT549,0
29,112,BT549,0
115,95,MDAMB468,0
193,112,BT549,0
35,36,BT549,0
84,51,BT549,0
23,154,BT549,0
28,86,BT549,0
76,37,BT549,0
193,21,BT549,0
79,40,BT549,1
59,27,BT549,1
29,93,BT549,0
116,46,BT549,0
116,105,BT549,1
117,120,MDAMB468,1
22,41,BT549,0
48,64,BT549,0
60,89,BT549,0
25,89,BT549,1
155,47,BT549,0
32,4,BT549,1
172,158,A549,0
161,73,BT549,1
155,154,BT549,0
84,4,BT549,0
52,91,BT549,1
15,30,BT549,0
179,189,BT549,0
18,40,BT549,0
9,18,BT549,0
193,62,BT549,0
21,66,BT549,1
193,35,BT549,0
22,105,BT549,0
155,112,BT549,1
111,64,BT549,0
113,40,BT549,1
121,24,BT549,0
61,37,BT549,0
28,81,BT549,0
31,73,BT549,0
152,117,MDAMB468,0
155,194,BT549,0
92,7,BT549,0
90,39,BT549,0
10,62,BT549,0
119,132,MDAMB468,0
104,29,BT549,1
30,36,BT549,0
24,64,BT549,1
10,93,BT549,0
127,172,A549,1
41,64,BT549,0
55,86,BT549,0
44,3,BT549,1
154,8,BT549,1
29,30,BT549,0
0,98,BT549,0
30,20,BT549,0
3,53,BT549,0
113,67,BT549,0
36,193,BT549,0
3,165,BT549,0
44,98,BT549,0
2,194,BT549,0
155,81,BT549,0
133,111,KPL1,0
10,103,BT549,1
5,82,BT549,0
49,32,BT549,0
113,8,BT549,0
193,81,BT549,0
61,63,BT549,0
90,44,BT549,0
41,0,BT549,0
98,107,BT549,0
97,37,BT549,0
127,143,KPL1,0
78,4,BT549,1
52,92,BT549,1
65,46,HS578T,0
67,105,BT549,0
108,66,BT549,0
108,154,BT549,0
111,36,BT549,0
69,34,BT549,1
73,68,BT549,0
145,137,KPL1,1
67,84,BT549,0
195,35,BT549,0
136,139,BT549,0
59,3,BT549,1
49,79,BT549,1
48,16,BT549,1
20,46,BT549,0
31,194,BT549,1
2,37,BT549,1
18,177,BT549,0
81,79,BT549,1
139,82,BT549,0
63,83,BT549,0
3,19,BT549,0
153,62,KPL1,1
124,138,KPL1,0
104,108,BT549,0
92,46,BT549,0
113,55,BT549,0
94,86,BT549,0
175,186,MCF7,1
58,23,BT549,1
30,46,BT549,0
92,15,BT549,1
45,75,BT549,1
5,61,BT549,0
44,73,MCF7,0
22,108,BT549,0
139,46,BT549,0
90,121,BT549,0
16,107,BT549,0
78,139,BT549,0
3,15,BT549,0
84,105,BT549,0
93,64,BT549,0
62,75,BT549,0
28,62,BT549,0
22,18,BT549,0
77,86,BT549,0
40,43,BT549,1
18,51,BT549,0
39,35,BT549,0
55,111,BT549,1
84,46,BT549,0
62,58,BT549,0
80,46,BT549,0
78,89,BT549,1
13,154,BT549,0
161,61,BT549,0
155,37,BT549,0
16,46,BT549,1
35,51,BT549,0
44,63,BT549,0
98,24,BT549,0
90,20,BT549,0
136,29,BT549,1
35,43,BT549,0
47,53,BT549,0
93,32,BT549,0
16,194,BT549,0
62,66,BT549,0
73,66,BT549,0
28,97,BT549,0
195,41,BT549,0
65,151,KPL1,0
27,83,BT549,0
44,9,BT549,0
21,111,BT549,0
162,109,BT549,0
104,97,BT549,0
94,64,BT549,1
33,53,BT549,1
18,20,BT549,0
92,33,BT549,1
59,93,BT549,0
59,165,BT549,0
66,49,BT549,0
192,110,MDAMB468,1
67,3,BT549,0
115,119,MDAMB468,1
7,13,BT549,0
84,63,BT549,0
37,154,BT549,0
136,67,BT549,1
116,3,BT549,0
21,60,BT549,1
104,103,BT549,1
10,32,BT549,0
44,177,BT549,0
21,82,BT549,0
0,30,BT549,0
64,154,BT549,0
108,75,BT549,0
78,30,BT549,1
68,66,BT549,1
29,5,BT549,0
39,5,BT549,0
30,112,BT549,0
67,46,HS578T,0
116,23,BT549,0
68,177,BT549,1
67,45,BT549,0
194,46,BT549,0
81,177,BT549,1
193,84,BT549,0
76,83,BT549,0
39,50,BT549,0
9,76,BT549,0
87,63,BT549,0
7,45,BT549,0
9,73,BT549,0
59,33,BT549,0
59,87,BT549,0
7,34,BT549,0
127,158,KPL1,0
22,39,BT549,0
25,33,BT549,0
64,27,BT549,0
44,27,BT549,1
9,23,BT549,0
152,95,MDAMB468,0
64,20,BT549,0
33,24,BT549,0
44,109,BT549,0
194,83,BT549,0
133,128,KPL1,1
161,9,BT549,1
69,8,BT549,0
29,94,BT549,0
124,157,KPL1,0
113,53,BT549,0
163,135,KPL1,1
0,15,BT549,0
104,134,ZR751,0
98,58,BT549,0
41,2,BT549,0
104,194,BT549,0
118,184,MDAMB468,0
36,97,BT549,0
113,86,BT549,1
9,61,BT549,0
139,64,BT549,0
116,35,BT549,0
28,46,BT549,1
18,50,BT549,1
105,68,BT549,0
52,154,BT549,0
47,23,BT549,0
47,37,HS578T,0
44,97,BT549,0
90,41,BT549,1
87,47,BT549,1
0,86,BT549,0
3,87,BT549,0
59,66,BT549,0
15,23,BT549,0
25,84,BT549,0
31,93,BT549,0
2,75,BT549,0
103,194,BT549,0
63,40,BT549,1
58,89,BT549,0
28,82,BT549,0
116,43,BT549,0
113,162,BT549,0
124,114,KPL1,1
87,61,BT549,0
80,107,BT549,0
104,48,BT549,0
116,78,BT549,1
61,45,BT549,0
65,108,BT549,1
21,80,BT549,0
133,150,KPL1,1
39,60,BT549,0
116,19,BT549,0
52,18,BT549,0
81,32,BT549,0
161,24,BT549,1
62,194,BT549,0
111,5,BT549,0
87,68,HS578T,0
61,32,BT549,0
48,154,BT549,0
25,139,BT549,0
113,90,BT549,0
78,108,BT549,1
31,154,BT549,0
90,81,BT549,0
64,58,BT549,0
118,123,MDAMB468,0
79,58,BT549,1
65,61,BT549,0
155,77,BT549,0
90,66,BT549,0
33,83,BT549,0
31,30,BT549,0
66,27,BT549,1
97,43,BT549,0
68,23,BT549,0
111,60,BT549,0
68,94,BT549,0
104,3,BT549,0
48,193,BT549,0
94,27,BT549,0
97,4,BT549,0
76,13,HS578T,0
52,89,BT549,1
139,24,BT549,1
139,69,BT549,0
34,8,BT549,0
158,54,A549,1
136,46,HS578T,1
22,139,BT549,0
108,177,BT549,0
25,91,BT549,0
65,81,BT549,0
136,86,BT549,1
90,19,BT549,0
48,37,BT549,0
115,159,MDAMB468,1
161,49,BT549,0
0,94,BT549,0
80,5,BT549,0
175,156,KPL1,0
34,53,BT549,0
145,83,KPL1,1
3,62,BT549,0
108,20,BT549,0
63,32,BT549,0
36,78,BT549,0
3,21,BT549,0
111,75,BT549,0
113,39,BT549,1
22,93,BT549,0
0,109,BT549,0
53,83,BT549,0
98,109,BT549,0
92,31,BT549,0
15,111,BT549,0
67,5,BT549,0
90,87,BT549,0
35,75,BT549,0
93,4,BT549,0
87,7,BT549,0
3,73,BT549,1
80,77,HS578T,0
58,13,BT549,0
63,24,BT549,0
123,120,MDAMB468,0
3,81,BT549,0
29,27,BT549,0
55,27,BT549,1
13,8,BT549,0
172,163,KPL1,1
30,62,BT549,0
52,0,BT549,0
161,46,BT549,0
2,103,BT549,0
55,64,BT549,0
22,193,BT549,0
97,18,BT549,0
67,15,BT549,0
195,27,BT549,1
15,93,BT549,0
116,5,BT549,0
7,75,BT549,0
9,40,BT549,0
18,75,BT549,1
94,4,BT549,0
41,15,BT549,1
59,193,BT549,1
108,112,BT549,1
155,83,BT549,0
28,84,BT549,0
36,162,BT549,0
67,97,BT549,0
39,18,BT549,0
21,109,BT549,0
104,80,BT549,0
62,13,BT549,0
61,107,BT549,0
97,177,BT549,0
80,108,BT549,0
22,13,BT549,1
0,19,BT549,0
113,62,BT549,1
193,93,BT549,0
105,51,BT549,0
151,163,KPL1,0
161,155,BT549,0
81,13,BT549,1
79,32,BT549,0
41,105,BT549,0
116,67,BT549,0
113,28,BT549,1
119,161,MDAMB468,0
39,154,BT549,0
69,154,HS578T,0
22,154,BT549,0
93,34,BT549,0
105,64,BT549,0
92,58,BT549,0
4,112,BT549,0
10,0,BT549,0
77,75,BT549,0
69,64,MCF7,0
98,86,BT549,0
67,7,BT549,0
35,80,BT549,0
78,47,BT549,0
91,53,BT549,0
27,32,BT549,0
66,94,BT549,0
43,154,BT549,0
94,177,BT549,0
73,45,BT549,1
155,98,BT549,1
73,64,BT549,0
136,35,BT549,0
67,76,BT549,1
80,63,BT549,0
55,75,BT549,0
64,34,BT549,0
28,161,BT549,0
162,23,BT549,0
193,31,BT549,0
104,83,BT549,0
94,194,BT549,0
91,8,BT549,0
97,75,BT549,0
113,30,BT549,1
116,84,BT549,0
62,77,BT549,0
154,112,BT549,0
155,105,BT549,0
139,194,BT549,0
73,77,BT549,0
5,66,HS578T,0
161,109,BT549,0
21,63,BT549,0
28,177,BT549,0
67,55,BT549,0
104,65,BT549,0
126,164,BT549,0
153,26,KPL1,1
44,13,BT549,0
175,169,KPL1,0
33,73,BT549,0
10,76,BT549,0
103,18,BT549,0
108,24,BT549,0
127,99,KPL1,1
60,68,BT549,0
5,32,BT549,0
44,40,BT549,0
28,77,BT549,0
3,194,BT549,1
40,51,BT549,1
29,82,BT549,0
48,8,BT549,0
78,75,BT549,1
22,33,BT549,0
155,139,BT549,1
2,109,BT549,1
161,22,BT549,1
84,45,BT549,0
80,76,BT549,0
116,165,BT549,0
23,50,BT549,0
121,20,BT549,0
124,99,KPL1,0
15,177,BT549,0
67,16,BT549,1
175,71,KPL1,1
65,13,BT549,0
65,68,BT549,1
194,154,BT549,0
29,34,BT549,0
104,137,ZR751,0
139,50,BT549,1
48,66,BT549,0
162,32,BT549,0
52,73,BT549,1
119,159,MDAMB468,0
104,173,ZR751,0
10,61,BT549,0
136,32,BT549,1
3,33,BT549,0
3,98,BT549,0
139,25,BT549,0
87,8,BT549,0
81,5,BT549,0
194,75,BT549,0
116,15,BT549,0
37,46,BT549,1
34,23,BT549,0
127,174,KPL1,0
153,189,BT549,1
52,21,BT549,1
63,13,BT549,0
41,29,BT549,0
68,51,BT549,0
60,86,BT549,0
49,7,BT549,0
28,63,BT549,0
145,134,KPL1,0
48,18,BT549,0
41,31,BT549,0
153,70,KPL1,0
183,17,A549,0
29,73,BT549,0
108,77,BT549,0
55,47,BT549,0
18,83,HS578T,0
91,20,BT549,0
109,20,BT549,0
92,49,BT549,0
161,0,BT549,0
44,61,BT549,0
25,69,BT549,0
0,111,BT549,0
33,91,BT549,0
75,19,BT549,0
90,109,BT549,0
39,34,BT549,1
97,5,BT549,0
25,82,BT549,1
67,51,BT549,0
94,43,BT549,0
87,103,BT549,0
195,44,BT549,0
41,37,BT549,0
29,47,BT549,0
44,29,BT549,0
68,40,BT549,0
116,82,BT549,0
92,154,MCF7,0
113,46,BT549,0
113,47,BT549,0
84,77,BT549,0
33,35,BT549,0
121,63,BT549,0
104,58,BT549,1
92,69,BT549,1
52,75,BT549,1
58,37,BT549,0
43,8,BT549,0
16,73,HS578T,1
98,82,BT549,0
18,37,BT549,0
81,69,BT549,1
139,53,BT549,0
175,171,MCF7,0
49,111,BT549,0
33,62,BT549,1
161,139,BT549,1
67,62,BT549,0
163,156,KPL1,0
145,150,KPL1,0
81,105,BT549,0
195,64,BT549,0
193,86,BT549,1
52,33,BT549,1
3,60,BT549,0
65,15,BT549,0
36,23,BT549,0
104,40,BT549,1
44,165,BT549,1
108,86,BT549,0
33,79,BT549,0
155,103,BT549,1
80,34,BT549,0
36,86,BT549,1
105,66,BT549,0
20,19,BT549,0
121,93,BT549,0
30,19,BT549,0
50,154,BT549,0
105,194,BT549,0
16,61,BT549,0
92,86,BT549,1
116,39,BT549,0
152,100,MDAMB468,0
116,31,BT549,0
145,143,KPL1,1
0,4,BT549,0
28,44,BT549,0
4,177,BT549,0
15,108,BT549,0
28,116,BT549,0
183,149,A549,0
155,76,BT549,1
55,81,BT549,0
195,92,BT549,1
163,176,BT549,1
32,19,BT549,0
13,53,BT549,0
105,53,BT549,1
65,98,BT549,0
67,19,HS578T,0
69,2,BT549,1
133,148,KPL1,0
22,3,BT549,0
3,91,BT549,0
90,73,BT549,1
39,91,BT549,0
44,83,BT549,0
136,66,BT549,0
139,2,BT549,0
79,34,BT549,1
55,77,BT549,0
98,81,BT549,1
25,76,BT549,0
41,77,BT549,0
93,112,BT549,0
57,168,MDAMB468,0
25,68,BT549,1
84,86,BT549,0
92,29,BT549,0
136,13,BT549,1
67,13,BT549,0
63,19,BT549,1
136,0,BT549,0
15,37,BT549,0
195,51,BT549,0
36,37,BT549,0
81,53,BT549,0
80,82,BT549,0
151,183,A549,0
31,20,BT549,0
184,168,MDAMB468,0
76,46,BT549,0
60,20,BT549,0
113,48,BT549,0
109,77,BT549,0
79,64,BT549,0
111,53,BT549,0
162,13,BT549,0
48,33,BT549,0
154,19,BT549,0
9,80,BT549,0
139,22,BT549,1
180,151,BT549,0
73,79,BT549,1
121,77,BT549,0
82,103,BT549,0
124,173,KPL1,0
20,83,MCF7,0
5,75,BT549,1
104,86,BT549,1
39,66,BT549,0
29,2,BT549,0
69,19,BT549,1
50,75,BT549,1
65,121,BT549,0
24,177,BT549,0
25,73,BT549,1
105,58,BT549,0
69,60,BT549,0
139,43,BT549,0
37,50,BT549,1
155,97,BT549,0
98,94,BT549,0
66,61,BT549,0
30,86,BT549,0
48,49,BT549,0
67,64,BT549,0
121,40,BT549,1
184,161,MDAMB468,0
41,73,BT549,0
3,108,BT549,0
69,194,BT549,1
53,112,BT549,0
31,34,BT549,0
92,68,BT549,0
84,36,BT549,0
90,89,BT549,1
120,100,MDAMB468,0
40,75,BT549,1
162,25,BT549,0
28,165,BT549,1
98,111,BT549,0
92,84,BT549,0
111,13,BT549,0
24,7,BT549,0
78,19,BT549,1
92,47,BT549,1
3,9,BT549,0
29,75,BT549,0
3,121,BT549,0
116,24,BT549,0
35,82,BT549,0
158,106,A549,1
35,62,BT549,0
55,30,BT549,0
162,112,BT549,1
34,4,BT549,0
65,55,BT549,1
5,84,BT549,0
155,136,BT549,1
28,45,BT549,0
36,27,BT549,0
98,61,BT549,1
87,64,BT549,0
9,2,BT549,0
193,60,BT549,0
193,79,BT549,0
66,37,BT549,0
76,53,BT549,0
5,30,BT549,0
66,8,BT549,0
60,64,BT549,0
163,191,KPL1,1
35,105,BT549,0
80,87,BT549,0
68,32,BT549,0
39,31,BT549,0
97,20,BT549,0
55,9,BT549,0
30,107,BT549,0
193,103,BT549,0
116,86,BT549,0
9,19,BT549,0
97,23,BT549,0
184,132,MDAMB468,0
136,52,BT549,0
39,177,BT549,0
80,112,BT549,0
67,165,BT549,0
121,97,BT549,0
30,51,BT549,0
163,71,KPL1,1
105,62,BT549,0
59,94,BT549,0
35,2,BT549,1
117,168,MDAMB468,0
195,19,BT549,0
79,19,HS578T,0
62,89,BT549,0
16,45,BT549,0
32,43,BT549,0
45,51,BT549,1
112,177,BT549,0
15,31,BT549,0
195,69,BT549,0
139,58,BT549,1
44,46,BT549,1
21,19,BT549,0
59,105,BT549,0
37,40,BT549,0
104,154,BT549,1
93,108,BT549,0
154,4,BT549,0
104,150,ZR751,0
76,86,BT549,0
78,80,BT549,0
116,22,MCF7,0
113,155,BT549,0
37,43,BT549,0
87,75,BT549,0
118,72,MDAMB468,0
84,64,BT549,1
57,95,MDAMB468,0
124,139,KPL1,0
44,18,BT549,0
98,60,BT549,1
0,34,BT549,1
23,86,BT549,0
195,194,BT549,0
172,106,A549,1
15,103,BT549,0
33,49,BT549,0
37,86,BT549,1
80,73,BT549,0
92,20,BT549,0
118,192,MDAMB468,0
65,137,KPL1,1
153,124,BT549,1
22,61,BT549,0
108,64,BT549,0
60,5,BT549,0
193,76,BT549,0
77,50,BT549,0
84,103,BT549,0
109,40,BT549,0
66,13,BT549,0
195,34,BT549,1
65,18,BT549,0
62,157,KPL1,1
28,61,BT549,1
153,176,BT549,1
113,31,BT549,0
63,60,BT549,0
104,140,ZR751,1
18,112,BT549,0
20,4,BT549,0
81,109,BT549,1
115,152,MDAMB468,0
111,32,BT549,0
48,75,BT549,0
55,60,BT549,0
48,46,BT549,1
55,83,BT549,0
62,2,BT549,0
195,90,BT549,0
50,53,BT549,0
35,61,BT549,0
34,20,BT549,0
52,61,BT549,0
59,24,BT549,1
136,105,BT549,0
91,84,BT549,0
68,64,BT549,0
48,87,BT549,0
133,26,KPL1,0
195,93,BT549,0
22,62,BT549,1
68,19,BT549,0
136,68,BT549,0
161,89,BT549,0
81,75,BT549,0
161,33,BT549,0
66,23,BT549,0
91,30,BT549,1
33,109,BT549,0
93,107,BT549,0
18,82,BT549,0
48,20,BT549,0
97,62,BT549,0
161,121,BT549,0
45,19,BT549,0
79,108,BT549,0
159,95,MDAMB468,0
139,93,BT549,0
65,179,HCC1187,0
58,194,BT549,0
104,59,BT549,1
27,45,BT549,0
48,105,BT549,0
104,148,ZR751,0
92,18,BT549,0
92,75,BT549,0
41,47,BT549,0
47,79,BT549,1
136,47,BT549,0
80,31,BT549,0
80,177,BT549,1
67,69,BT549,0
2,36,BT549,1
48,7,BT549,0
90,3,BT549,0
50,89,BT549,0
124,83,KPL1,0
162,79,BT549,1
65,109,BT549,1
55,84,BT549,0
193,91,BT549,0
0,107,BT549,0
90,10,BT549,0
116,59,BT549,0
44,2,BT549,0
136,27,BT549,0
78,109,BT549,1
34,112,BT549,0
179,175,BT549,0
81,108,BT549,0
87,76,BT549,0
41,108,BT549,1
139,13,BT549,0
36,8,BT549,0
180,157,BT549,1
116,107,BT549,0
9,15,BT549,0
77,37,BT549,0
31,36,BT549,0
145,146,KPL1,0
82,32,BT549,0
78,91,BT549,1
104,20,BT549,1
33,4,BT549,1
193,109,BT549,0
92,83,MCF7,0
108,60,BT549,0
22,91,BT549,0
36,121,BT549,0
116,60,BT549,0
47,69,HS578T,0
108,58,BT549,0
68,13,HS578T,1
44,86,BT549,1
133,157,BT549,0
44,193,BT549,1
78,27,BT549,1
44,53,BT549,0
136,9,BT549,1
115,170,MDAMB468,1
25,83,BT549,0
2,58,BT549,0
145,11,KPL1,1
10,165,BT549,0
10,81,BT549,0
153,169,KPL1,0
65,191,KPL1,0
3,103,BT549,0
55,0,BT549,1
61,109,BT549,0
47,91,BT549,0
73,105,BT549,1
72,57,MDAMB468,0
28,59,BT549,0
187,124,A549,1
113,161,BT549,1
48,121,BT549,1
79,91,BT549,1
155,15,BT549,0
133,191,KPL1,0
118,95,MDAMB468,0
113,49,BT549,1
39,79,BT549,0
11,157,KPL1,1
82,19,BT549,0
25,22,BT549,0
10,108,BT549,0
184,152,MDAMB468,0
24,60,BT549,1
121,2,BT549,0
153,135,KPL1,0
175,139,KPL1,1
29,61,BT549,0
37,27,BT549,0
111,109,BT549,1
183,182,A549,1
32,34,BT549,0
193,68,BT549,0
109,32,BT549,0
36,48,BT549,0
96,101,HUH7,1
180,175,BT549,1
104,22,BT549,1
104,160,ZR751,0
82,89,BT549,0
177,86,BT549,0
121,0,BT549,0
33,98,BT549,0
59,77,BT549,1
9,46,BT549,0
18,79,BT549,1
41,19,BT549,0
112,19,BT549,0
67,50,BT549,1
52,29,BT549,1
28,3,BT549,0
23,8,BT549,0
127,88,KPL1,0
97,83,BT549,0
62,7,BT549,1
55,53,BT549,0
105,154,BT549,0
45,154,BT549,0
113,94,BT549,0
175,30,KPL1,0
104,157,ZR751,1
25,39,BT549,0
23,46,BT549,0
32,46,BT549,0
52,66,BT549,0
31,109,BT549,0
9,31,BT549,0
5,89,BT549,1
93,89,BT549,0
163,99,KPL1,1
109,34,BT549,1
16,64,BT549,0
35,5,BT549,0
65,60,BT549,0
155,68,BT549,0
30,37,BT549,0
15,46,BT549,0
192,159,MDAMB468,0
87,24,BT549,1
76,60,BT549,0
184,117,MDAMB468,0
9,32,BT549,0
52,68,BT549,1
195,29,BT549,0
155,40,BT549,1
21,5,BT549,1
33,108,BT549,1
29,18,BT549,0
162,86,BT549,0
21,89,BT549,0
82,27,BT549,0
47,107,BT549,0
63,4,BT549,1
15,8,BT549,1
90,47,BT549,0
33,43,BT549,0
39,62,BT549,0
82,75,BT549,0
139,5,BT549,0
139,113,BT549,1
193,16,BT549,0
33,58,BT549,0
65,112,BT549,1
23,177,BT549,0
186,48,A549,0
161,195,BT549,1
172,17,A549,1
58,8,BT549,1
77,60,BT549,0
145,42,KPL1,1
27,51,BT549,0
90,63,BT549,1
59,50,BT549,0
73,20,BT549,0
47,64,HS578T,0
10,5,BT549,0
113,50,BT549,1
76,94,BT549,0
108,18,BT549,0
3,92,BT549,1
87,46,BT549,0
48,40,BT549,1
67,79,BT549,0
161,68,BT549,1
62,164,KPL1,1
111,23,BT549,0
61,154,BT549,0
28,67,BT549,1
30,109,BT549,1
87,79,BT549,1
44,16,BT549,0
9,108,BT549,0
61,84,BT549,0
36,19,BT549,0
77,94,BT549,0
139,49,BT549,1
63,64,BT549,0
48,29,BT549,0
67,75,BT549,1
103,46,BT549,0
60,46,BT549,0
80,40,BT549,1
77,23,BT549,0
87,77,BT549,1
108,23,BT549,0
80,69,BT549,0
153,134,KPL1,0
51,46,BT549,0
139,111,BT549,0
67,83,BT549,0
28,51,BT549,0
104,182,A549,0
76,62,BT549,0
62,34,BT549,0
67,52,BT549,0
63,109,BT549,1
82,43,BT549,0
34,46,BT549,0
103,8,BT549,1
161,194,BT549,1
44,45,BT549,0
155,16,BT549,0
61,108,BT549,0
16,31,BT549,0
29,154,BT549,0
155,82,BT549,0
47,45,BT549,1
62,177,HS578T,0
111,164,KPL1,1
59,2,BT549,1
37,34,BT549,0
49,47,BT549,0
136,80,BT549,0
121,32,BT549,0
161,87,BT549,0
34,154,BT549,0
79,30,BT549,0
44,8,BT549,1
78,15,BT549,0
133,189,BT549,0
108,111,BT549,0
59,32,BT549,0
3,64,BT549,0
78,9,BT549,1
104,162,BT549,0
48,63,BT549,0
115,117,MDAMB468,0
15,68,BT549,0
109,27,BT549,0
87,40,BT549,0
72,152,MDAMB468,0
155,5,BT549,1
80,36,BT549,0
105,27,BT549,0
104,31,BT549,0
36,60,BT549,0
96,188,HUH7,0
7,50,BT549,0
65,49,BT549,0
52,27,BT549,1
28,31,BT549,0
105,19,BT549,1
37,19,BT549,1
25,19,BT549,0
104,35,BT549,0
98,108,BT549,0
28,7,BT549,0
44,103,BT549,1
162,48,BT549,0
9,154,BT549,0
16,68,BT549,0
59,22,BT549,1
136,55,BT549,0
21,2,BT549,0
78,87,BT549,0
55,58,BT549,0
82,108,BT549,0
155,30,BT549,1
108,107,BT549,0
82,13,BT549,0
52,109,BT549,0
65,129,KPL1,0
3,2,BT549,0
18,154,BT549,1
67,87,BT549,0
97,31,BT549,0
90,29,BT549,0
39,33,BT549,0
29,36,BT549,0
61,8,BT549,0
136,89,BT549,0
2,45,BT549,0
193,43,BT549,1
33,94,BT549,0
97,111,BT549,1
62,154,BT549,0
179,157,BT549,0
52,83,BT549,0
44,35,BT549,0
153,11,KPL1,0
145,148,KPL1,0
194,45,BT549,0
44,91,BT549,0
33,86,BT549,0
69,68,HS578T,0
58,109,BT549,0
