drug,name,g_id,smiles,,,,,,,,,,
CHEMBL17639,1546,0,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,,,,,,,,,,
NSC169534,1691,1,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,,,,,,,,,,
"Azacytidine, 5-",1805,2,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,,,,,,,,,,
altretamine,2123,3,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,,,,,,,,,,
amifostine,2141,4,C(CN)CNCCSP(=O)(O)O,,,,,,,,,,
anastrozole,2187,5,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,,,,,,,,,,
bepridil,2351,6,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,,,,,,,,,,
busulfan,2478,7,CS(=O)(=O)OCCCCOS(=O)(=O)C,,,,,,,,,,
carmustine,2578,8,C(CCl)NC(=O)N(CCCl)N=O,,,,,,,,,,
celecoxib,2662,9,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,,,,,,,,,,
chlorambucil,2708,10,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,,,,,,,,,,
chloroquine,2719,11,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,,,,,,,,,,
clomiphene,2800,12,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,,,,,,,,,,
cyclophosphamide,2907,13,C1CNP(=O)(OC1)N(CCCl)CCCl,,,,,,,,,,
LSM-4270,3143,14,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,,,,,,,,,,
Fludarabine Base,3367,15,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,,,,,,,,,,
5-Fluorouracil,3385,16,C1=C(C(=O)NC(=O)N1)F,,,,,,,,,,
3'-Epi Gemcitabine (Gemcitabine Impurity),3461,17,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,,,,,,,,,,
hydroxyurea,3657,18,C(=O)(N)NO,,,,,,,,,,
NSC256439,3685,19,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O,,,,,,,,,,
ifosfamide,3690,20,C1CN(P(=O)(OC1)NCCCl)CCCl,,,,,,,,,,
letrozole,3902,21,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,,,,,,,,,,
lomustine,3950,22,C1CCC(CC1)NC(=O)N(CCCl)N=O,,,,,,,,,,
methoxsalen,4114,23,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,,,,,,,,,,
mitotane,4211,24,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,,,,,,,,,,
mitoxantrone,4212,25,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,,,,,,,,,,
Entinostat,4261,26,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,,,,,,,,,,
pipobroman,4842,27,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,,,,,,,,,,
raloxifene,5035,28,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,,,,,,,,,,
Imatinib,5291,29,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,,,,,,,,,,
Vorinostat,5311,30,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,,,,,,,,,,
temozolomide,5394,31,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,,,,,,,,,,
thalidomide,5426,32,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,,,,,,,,,,
thiotepa,5453,33,C1CN1P(=S)(N2CC2)N3CC3,,,,,,,,,,
mitomycin C,5746,34,CC1=C(C(=O)C2=C(C1=O)N3C[C@H]4[C@@H]([C@@]3([C@@H]2COC(=O)N)OC)N4)N,,,,,,,,,,
5-Fluoro-2'-deoxyuridine,5790,35,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)CO)O,,,,,,,,,,
Triethylenemelamine,5799,36,C1CN1C2=NC(=NC(=N2)N3CC3)N4CC4,,,,,,,,,,
55-86-7,5935,37,CN(CCCl)CCCl.Cl,,,,,,,,,,
colchicine,6167,38,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,,,,,,,,,,
Uramustine,6194,39,C1=C(C(=O)NC(=O)N1)N(CCCl)CCCl,,,,,,,,,,
Quinacrine hydrochloride,6239,40,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl,,,,,,,,,,
CYTARABINE HYDROCHLORIDE,6252,41,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,,,,,,,,,,
5-azacytidine,9444,42,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,,,,,,,,,,
Procarbazine hydrochloride,9703,43,CC(C)NC(=O)C1=CC=C(C=C1)CNNC.Cl,,,,,,,,,,
MEGESTROL ACETATE,11683,44,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,,,,,,,,,,
Zanosar,29327,45,CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O,,,,,,,,,,
ADM hydrochloride,32874,46,CC1C(C(CC(O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl,,,,,,,,,,
paclitaxel,36314,47,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,,,,,,,,,,
Vepesid J,36462,48,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,,,,,,,,,,
Carboplatinum,38904,49,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],,,,,,,,,,
Co-V,40926,50,C1[C@H](C2=C(NC=N1)N(C=N2)C3CC(C(O3)CO)O)O,,,,,,,,,,
IMIQUIMOD,57469,51,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N,,,,,,,,,,
EXEMESTANE,60198,52,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,,,,,,,,,,
TOPOTECAN HYDROCHLORIDE,60699,53,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,,,,,,,,,,
topotecan,60700,54,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,,,,,,,,,,
23541-50-6,62770,55,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl,,,,,,,,,,
Sertraline hydrochloride,63009,56,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl,,,,,,,,,,
Toxoflavin,66541,57,CN1C2=NC(=O)N(C(=O)C2=NC=N1)C,,,,,,,,,,
Zoledronic acid,68740,58,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,,,,,,,,,,
Dexrazoxane,71384,59,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,,,,,,,,,,
Bendamustine hydrochloride,77082,60,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CCCC(=O)O.Cl,,,,,,,,,,
7803-88-5,96312,61,COC1=NC(=NC2=C1N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,,,,,,,,,,
Fulvestrant,104741,62,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,,,,,,,,,,
7-Ethyl-10-hydroxycamptothecin,104842,63,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O,,,,,,,,,,
5-Aminolevulinic acid hydrochloride,123608,64,C(CC(=O)O)C(=O)CN.Cl,,,,,,,,,,
Gefitinib,123631,65,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,,,,,,,,,,
methotrexate,126941,66,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,,,,,,,
Abiraterone,132971,67,C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC=C4C5=CN=CC=C5)C)O,,,,,,,,,,
Pralatrexate,148121,68,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,,,,,,,
docetaxel,148124,69,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,,,,,,,,,,
Perifosine,148177,70,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](CC1)(C)C,,,,,,,,,,
Lonafarnib,148195,71,C1CN(CCC1CC(=O)N2CCC(CC2)[C@@H]3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,,,,,,,,,,
Doramapimod,156422,72,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,,,,,,,,,,
MITHRAMYCIN,163659,73,C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H]([C@@H](C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,,,,,,,,,,
Enzastaurin,176167,74,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7,,,,,,,,,,
Erlotinib hydrochloride,176871,75,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl,,,,,,,,,,
Lapatinib,208908,76,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,,,,,,,,,,
Sorafenib,216239,77,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,,,,,,,,,,
Lenalidomide,216326,78,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,,,,,,,,,,
Vinblastine sulfate,241902,79,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,,,,,,,,,,
Vincristine sulfate,249332,80,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,,,,,,,,,,
CHEMBL277800,354624,81,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)F)Cl)N,,,,,,,,,,
122111-05-1,356653,82,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl,,,,,,,,,,
Bortezomib,387447,83,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,,,,,,,,,,
158798-73-3,400633,84,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,,,,,,,,,,
41575-94-4,426756,85,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],,,,,,,,,,
cis-Platin,441203,86,N.N.Cl[Pt+2]Cl,,,,,,,,,,
Retinoic acid,444795,87,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,,,,,,,,,,
4-Hydroxytamoxifen,449459,88,CC/C(=C(\\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,,,,,,,,,,
NSC-127716,451668,89,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,,,,,,,,,,
teniposide,452548,90,COC1=CC(=CC(=C1O)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](C4=CC5=C(C=C24)OCO5)O[C@H]6[C@@H]([C@H]([C@H]7[C@H](O6)CO[C@H](O7)C8=CC=CS8)O)O,,,,,,,,,,
Antibiotic AD 32,454216,91,CCCCC(=O)OCC(=O)[C@]1(C[C@@H](C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O,,,,,,,,,,
actinomycin D,457193,92,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C,,,,,,,,,,
Nilotinib,644241,93,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,,,,,,,,,,
6-Mercaptopurine,667490,94,C1=NC2=C(N1)C(=S)N=CN2,,,,,,,,,,
10058-F4,1271002,95,CCC1=CC=C(C=C1)/C=C/2\\C(=O)NC(=S)S2,,,,,,,,,,
Idrocilamide,1550874,96,C1=CC=C(C=C1)/C=C/C(=O)NCCO,,,,,,,,,,
6-Thioguanine,2723601,97,C1=NC2=C(N1)C(=S)N=C(N2)N,,,,,,,,,,
Tamoxifen citrate,2733525,98,CC/C(=C(\\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,,,,,,,,,,
tamoxifen,2733526,99,CC/C(=C(\\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,,,,,,,,,,
Stattic,2779853,100,C1=CC(=CC2=C1C=CS2(=O)=O)[N+](=O)[O-],,,,,,,,,,
TOREMIFENE CITRATE,3005572,101,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\\C2=CC=CC=C2)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,,,,,,,,,,
Clomifene citrate,3033832,102,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,,,,,,,,,,
Dasatinib,3062316,103,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,,,,,,,,,,
Vandetanib,3081361,104,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,,,,,,,,,,
Antibiotic AY 22989,5284616,105,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,,,,,,,,,,
vinorelbine,5311497,106,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,,,,,,,,,,
