pubchem_id1,g_id1,pubchem_id2,g_id2,cell_line,label
11683,43,38904,48,BT549,0
3950,22,3902,21,BT549,1
71384,58,40926,49,BT549,0
123631,64,241902,78,BT549,1
2708,10,457193,91,BT549,1
25136944,160,96312,60,BT549,0
6442177,110,4211,24,BT549,1
354624,80,123608,63,BT549,0
5360373,108,2187,5,BT549,1
126941,65,644241,92,BT549,0
104842,62,5360373,108,BT549,1
11488320,131,11656518,138,KPL1,1
3367,15,9703,42,BT549,0
96312,60,5352062,107,BT549,0
11152667,125,2733526,98,KPL1,1
10184653,124,52913813,173,BT549,1
104741,61,123608,63,BT549,0
644241,92,148121,67,BT549,1
3367,15,5394,31,BT549,0
71384,58,2662,9,BT549,1
24964624,155,17755052,149,BT549,1
5453,33,2141,4,BT549,1
6450551,112,25126798,159,BT549,1
457193,91,40926,49,BT549,0
17755052,149,56655374,179,A549,1
6450551,112,400633,83,BT549,1
4842,27,5426,32,BT549,0
10184653,124,86661883,186,BT549,0
2187,5,32874,45,BT549,0
11525740,134,135401907,191,BT549,1
5426,32,5746,34,BT549,0
5799,36,60699,52,BT549,1
3950,22,2907,13,BT549,1
16659841,143,6918289,113,KPL1,0
1805,2,123608,63,BT549,0
1805,2,4114,23,BT549,0
123631,64,45375953,167,KPL1,0
71384,58,148121,67,BT549,0
451668,88,24197464,152,BT549,1
135398501,189,6419753,109,MDAMB468,1
11626560,137,96312,60,BT549,1
25136944,160,2723601,96,BT549,0
24978538,156,60700,53,A549,1
25227436,161,11520894,133,KPL1,1
4842,27,2478,7,BT549,1
3081361,103,441203,85,BT549,1
5453,33,2907,13,BT549,0
135398738,190,249332,79,BT549,0
3902,21,5799,36,BT549,1
5360373,108,6239,39,BT549,0
25126798,159,5035,28,BT549,1
3385,16,32874,45,BT549,1
11525740,134,3690,20,BT549,1
49847690,169,25227436,161,KPL1,1
23725625,151,11520894,133,KPL1,0
216326,77,5790,35,BT549,0
71384,58,6442177,110,BT549,0
123631,64,4261,26,KPL1,1
71384,58,2478,7,BT549,1
24776445,153,454216,90,BT549,1
23725625,151,17755052,149,BT549,1
135401907,191,2141,4,BT549,1
1550874,95,63009,55,HUH7,0
11626560,137,3902,21,BT549,1
51039095,172,2733526,98,KPL1,1
4211,24,60699,52,BT549,0
135398738,190,32874,45,BT549,0
3081361,103,5426,32,BT549,1
354624,80,68740,57,BT549,0
3950,22,249332,79,BT549,0
2708,10,5311,30,BT549,0
11626560,137,4211,24,BT549,1
9854073,115,216326,77,BT549,1
9854073,115,387447,82,BT549,1
3062316,102,5426,32,BT549,0
6450551,112,457193,91,BT549,1
23725625,151,387447,82,KPL1,1
6194,38,3690,20,BT549,0
400633,83,176871,74,BT549,0
11626560,137,452548,89,BT549,0
56946894,180,56655374,179,A549,1
25126798,159,2733525,97,BT549,0
444795,86,148121,67,HS578T,0
644241,92,36314,46,BT549,1
444795,86,148124,68,BT549,1
454216,90,3685,19,BT549,1
11488320,131,5311,30,KPL1,0
4212,25,3062316,102,BT549,1
176871,74,441203,85,BT549,0
49847690,169,3461,17,A549,1
1546,0,356653,81,BT549,0
4212,25,3902,21,BT549,0
77082,59,2141,4,BT549,1
354624,80,451668,88,BT549,1
5035,28,132971,66,BT549,1
52913813,173,10127622,122,BT549,1
454216,90,2478,7,BT549,0
132971,66,40926,49,BT549,1
9854073,115,2723601,96,BT549,0
5035,28,5352062,107,BT549,0
452548,89,5746,34,BT549,1
23652660,150,2779853,99,MDAMB468,0
77082,59,126941,65,BT549,0
5394,31,2187,5,BT549,0
68740,57,3657,18,BT549,0
4212,25,208908,75,BT549,0
77082,59,54611422,174,BT549,0
9826528,114,9884685,118,MDAMB468,1
132971,66,5352062,107,BT549,0
452548,89,3685,19,BT549,0
452548,89,451668,88,BT549,1
2708,10,11626560,137,BT549,0
36314,46,5329102,106,BT549,0
3950,22,163659,72,BT549,1
163659,72,5935,37,BT549,0
6194,38,5426,32,BT549,0
62770,54,6442177,110,BT549,1
452548,89,3657,18,BT549,0
4211,24,96312,60,BT549,1
163659,72,57469,50,BT549,0
6252,40,104842,62,BT549,1
135410875,192,11683,43,BT549,0
208908,75,241902,78,BT549,1
2123,3,5935,37,BT549,0
68740,57,2141,4,BT549,0
4212,25,241902,78,BT549,1
25126798,159,441203,85,BT549,1
6450551,112,5394,31,BT549,0
11373846,130,44462758,166,MDAMB468,1
3081361,103,68740,57,BT549,1
9854073,115,444795,86,BT549,0
354624,80,135401907,191,BT549,1
24197464,152,6445540,111,BT549,0
5352062,107,6445540,111,BT549,1
60699,52,451668,88,BT549,1
457193,91,208908,75,BT549,1
24776445,153,6442177,110,BT549,0
5935,37,2907,13,BT549,0
9927978,120,3685,19,BT549,0
57469,50,451668,88,BT549,0
241902,78,54611422,174,BT549,1
123631,64,176167,73,KPL1,1
11152667,125,11625818,136,KPL1,0
444795,86,2578,8,BT549,0
25227436,161,16654980,142,BT549,1
24776445,153,3367,15,BT549,0
71384,58,5291,29,BT549,0
2123,3,60699,52,BT549,0
96312,60,400633,83,BT549,0
11525740,134,2141,4,BT549,1
123631,64,36314,46,BT549,0
3081361,103,1546,0,BT549,0
5360373,108,24197464,152,BT549,1
5291,29,4114,23,BT549,0
9854073,115,6442177,110,BT549,1
9854073,115,148121,67,BT549,1
135410875,192,5746,34,BT549,1
5035,28,3902,21,BT549,1
25227436,161,24964624,155,KPL1,1
36314,46,1805,2,BT549,1
6450551,112,62770,54,BT549,0
38904,48,387447,82,BT549,1
3902,21,5935,37,BT549,1
2733525,97,4842,27,BT549,0
51039095,172,49867930,171,KPL1,1
6450551,112,96312,60,BT549,0
9854073,115,42611257,163,BT549,0
3950,22,29327,44,BT549,0
123631,64,6445540,111,BT549,1
5352062,107,5360373,108,BT549,1
6194,38,5746,34,BT549,1
148121,67,2907,13,HS578T,1
25227436,161,148195,70,KPL1,1
104741,61,17755052,149,KPL1,1
60198,51,57469,50,BT549,1
2187,5,123608,63,BT549,1
241902,78,104842,62,BT549,0
6450551,112,3385,16,BT549,1
11152667,125,9444,41,KPL1,0
25136944,160,3657,18,BT549,0
51039095,172,25262792,162,BT549,1
5284616,104,216239,76,BT549,1
135410875,192,62770,54,BT549,1
11152667,125,56946894,180,A549,1
17755052,149,24964624,155,KPL1,1
457193,91,451668,88,BT549,1
208908,75,32874,45,BT549,0
9854073,115,1805,2,BT549,1
24776445,153,2578,8,BT549,0
123631,64,5311,30,BT549,1
454216,90,5284616,104,BT549,0
3367,15,444795,86,BT549,0
6450551,112,104741,61,BT549,1
11683,43,176871,74,BT549,1
5394,31,6239,39,BT549,0
38904,48,9703,42,BT549,0
4212,25,451668,88,BT549,1
356653,81,5311,30,BT549,1
163659,72,451668,88,BT549,1
2708,10,4842,27,BT549,1
11488320,131,11167602,126,KPL1,1
400633,83,2187,5,BT549,0
60198,51,2662,9,BT549,0
62770,54,454216,90,BT549,0
11626560,137,148124,68,BT549,0
132971,66,2733525,97,BT549,1
132971,66,77082,59,BT549,1
11488320,131,176167,73,KPL1,0
3081361,103,6239,39,BT549,1
9703,42,3690,20,BT549,1
6450551,112,3685,19,BT549,0
667490,93,5746,34,BT549,0
86661883,186,56649450,178,BT549,1
11525740,134,441203,85,BT549,1
123631,64,126941,65,BT549,1
135410875,192,163659,72,BT549,1
10127622,122,2719,11,KPL1,1
2733525,97,176871,74,HS578T,0
3950,22,441203,85,BT549,1
29327,44,57469,50,BT549,1
57469,50,60699,52,BT549,0
249332,79,5394,31,BT549,0
163659,72,60699,52,BT549,0
249332,79,2907,13,BT549,1
123631,64,3367,15,BT549,0
132971,66,2141,4,BT549,1
9854073,115,2708,10,MCF7,0
2907,13,54611422,174,BT549,0
25136944,160,6239,39,BT549,1
40926,49,176871,74,BT549,1
148121,67,6445540,111,BT549,1
57340686,181,6419753,109,MDAMB468,1
11525740,134,54611422,174,BT549,0
644241,92,104842,62,BT549,0
6442177,110,54611422,174,BT549,1
4212,25,2141,4,BT549,0
36462,47,5352062,107,BT549,1
49847690,169,56946894,180,A549,1
1546,0,60699,52,BT549,0
452548,89,249332,79,BT549,1
4211,24,32874,45,BT549,0
4211,24,77082,59,BT549,1
123631,64,163659,72,BT549,1
123631,64,5746,34,BT549,1
71384,58,5360373,108,BT549,0
49847690,169,1691,1,A549,1
241902,78,6239,39,BT549,1
25126798,159,104842,62,BT549,0
71384,58,216239,76,BT549,1
135398738,190,400633,83,BT549,0
135410875,192,32874,45,BT549,0
5935,37,40926,49,BT549,1
9927978,120,2907,13,BT549,0
135401907,191,32874,45,BT549,0
4842,27,135401907,191,BT549,1
1805,2,5360373,108,BT549,1
148124,68,77082,59,BT549,0
36462,47,451668,88,BT549,1
2708,10,3685,19,BT549,0
2478,7,29327,44,BT549,0
135398501,189,57340686,181,MDAMB468,1
38904,48,451668,88,BT549,1
11626560,137,77082,59,BT549,0
216326,77,1546,0,BT549,0
3367,15,4211,24,BT549,0
24776445,153,3081361,103,BT549,1
6252,40,60699,52,BT549,1
135410875,192,68740,57,BT549,0
62770,54,126941,65,BT549,1
3950,22,5360373,108,BT549,1
4842,27,2141,4,BT549,0
148121,67,9703,42,BT549,0
71384,58,6194,38,BT549,0
132971,66,11626560,137,BT549,1
11525740,134,241902,78,BT549,0
71384,58,135398738,190,BT549,1
5035,28,42611257,163,BT549,1
10184653,124,10127622,122,BT549,1
60198,51,3685,19,BT549,0
123631,64,5352062,107,BT549,1
11525740,134,163659,72,BT549,1
148121,67,126941,65,BT549,1
5035,28,1805,2,BT549,0
452548,89,1546,0,BT549,1
5291,29,2578,8,BT549,0
23652660,150,9926586,119,MDAMB468,1
104842,62,2478,7,BT549,1
25136944,160,354624,80,BT549,0
135410875,192,6239,39,BT549,1
5935,37,3690,20,BT549,0
3657,18,135401907,191,BT549,1
5035,28,40926,49,BT549,1
25023738,157,6419753,109,MDAMB468,1
60198,51,6442177,110,BT549,1
148121,67,54611422,174,BT549,1
216326,77,60198,51,BT549,1
2662,9,6239,39,BT549,0
6450551,112,4212,25,BT549,0
11152667,125,17754438,148,KPL1,0
3081361,103,123608,63,BT549,0
148121,67,29327,44,BT549,0
40926,49,54611422,174,BT549,1
135398738,190,6252,40,BT549,0
3081361,103,6194,38,BT549,1
57519543,182,52913813,173,BT549,1
3081361,103,5291,29,BT549,1
135410875,192,5311,30,BT549,0
132971,66,6442177,110,BT549,0
4212,25,356653,81,BT549,1
25136944,160,9927978,120,BT549,0
5284616,104,36314,46,BT549,0
2478,7,135401907,191,BT549,0
62770,54,1546,0,BT549,1
126941,65,176871,74,BT549,0
3081361,103,56655374,179,A549,0
2187,5,135401907,191,BT549,1
11683,43,5329102,106,BT549,0
6252,40,4842,27,BT549,1
25126798,159,3062316,102,BT549,1
11488320,131,16654980,142,BT549,0
54611489,175,3685,19,BT549,1
3081361,103,135398738,190,BT549,0
241902,78,1805,2,BT549,1
9926586,119,44462758,166,MDAMB468,0
3950,22,77082,59,BT549,0
62770,54,4211,24,BT549,0
216326,77,2578,8,BT549,1
5453,33,148124,68,BT549,0
135398738,190,2708,10,BT549,0
11626560,137,2578,8,BT549,0
9927978,120,54611422,174,BT549,0
5799,36,5746,34,BT549,1
6239,39,57469,50,BT549,1
5035,28,5284616,104,BT549,0
2123,3,176871,74,BT549,1
216326,77,9927978,120,BT549,1
25227436,161,52913813,173,BT549,1
6450551,112,6252,40,BT549,0
3081361,103,62770,54,BT549,0
96312,60,2141,4,BT549,0
60198,51,11683,43,BT549,0
2733525,97,400633,83,BT549,1
3902,21,4842,27,BT549,1
23725625,151,24964624,155,BT549,1
3385,16,5426,32,BT549,0
5360373,108,5746,34,BT549,1
2123,3,2907,13,BT549,0
5790,35,241902,78,BT549,0
5453,33,60699,52,BT549,1
3902,21,5746,34,BT549,0
104741,61,4114,23,BT549,0
36462,47,5291,29,BT549,0
135398738,190,5284616,104,BT549,0
1546,0,135401907,191,BT549,0
9854073,115,38904,48,BT549,0
11525740,134,3685,19,HS578T,1
2478,7,5746,34,BT549,0
3367,15,241902,78,BT549,0
9884685,118,9826528,114,MDAMB468,1
36462,47,6442177,110,BT549,1
96312,60,5284616,104,BT549,0
6194,38,5935,37,BT549,0
6450551,112,163659,72,BT549,1
5790,35,1805,2,BT549,1
4842,27,176871,74,BT549,0
25126798,159,3081361,103,BT549,1
444795,86,4211,24,BT549,1
2907,13,60699,52,BT549,0
3062316,102,5360373,108,BT549,1
16659841,143,4261,26,KPL1,1
6442177,110,24197464,152,BT549,1
5799,36,3685,19,BT549,0
148124,68,216239,76,BT549,1
667490,93,54611422,174,BT549,0
452548,89,163659,72,BT549,1
2187,5,451668,88,BT549,1
2723601,96,208908,75,BT549,0
62770,54,32874,45,BT549,0
123631,64,176871,74,BT549,1
6442177,110,3685,19,BT549,1
6194,38,24197464,152,BT549,0
644241,92,441203,85,BT549,0
5394,31,2907,13,BT549,1
457193,91,667490,93,HS578T,0
96312,60,60699,52,BT549,0
6450551,112,3081361,103,BT549,1
6450551,112,2733525,97,BT549,1
216326,77,6442177,110,BT549,1
123631,64,4114,23,BT549,0
25227436,161,2733526,98,KPL1,1
123608,63,6239,39,BT549,0
73265194,185,2800,12,HUH7,0
135410875,192,5352062,107,BT549,1
11525740,134,2662,9,BT549,1
1546,0,57469,50,BT549,0
71384,58,457193,91,BT549,1
5394,31,5291,29,BT549,0
68740,57,126941,65,BT549,0
216326,77,4842,27,BT549,1
49847690,169,36462,47,A549,1
667490,93,123608,63,BT549,1
5799,36,241902,78,BT549,1
10127622,122,176167,73,KPL1,0
5935,37,5426,32,BT549,0
3385,16,3685,19,BT549,1
452548,89,36314,46,BT549,0
5352062,107,3685,19,BT549,0
135398738,190,2733525,97,BT549,0
104741,61,2578,8,BT549,1
3690,20,2141,4,BT549,0
644241,92,2578,8,BT549,0
36462,47,135398738,190,BT549,0
2733525,97,454216,90,BT549,0
132971,66,3081361,103,BT549,1
2907,13,57469,50,BT549,1
1805,2,40926,49,BT549,0
208908,75,4114,23,BT549,1
51039095,172,11717001,140,KPL1,1
454216,90,2578,8,BT549,0
25136944,160,6194,38,BT549,0
66541,56,2779853,99,MDAMB468,1
135398738,190,2141,4,BT549,1
148121,67,441203,85,BT549,1
5311,30,5360373,108,BT549,1
452548,89,2187,5,BT549,0
1805,2,5935,37,BT549,1
3657,18,40926,49,BT549,1
148121,67,2578,8,BT549,1
2123,3,1805,2,BT549,0
5360373,108,29327,44,BT549,0
2733526,98,24964624,155,KPL1,1
644241,92,454216,90,BT549,0
6450551,112,5035,28,BT549,1
58423153,183,24964624,155,BT549,1
23725625,151,148195,70,KPL1,1
4212,25,3657,18,BT549,0
123631,64,6239,39,BT549,1
11626560,137,457193,91,BT549,1
6194,38,5284616,104,BT549,0
208908,75,5426,32,BT549,0
25126798,159,3657,18,BT549,1
6442177,110,441203,85,BT549,1
5453,33,5394,31,BT549,1
52913813,173,56649450,178,BT549,1
5453,33,444795,86,BT549,0
10127622,122,449459,87,KPL1,1
71384,58,2907,13,BT549,1
5453,33,1546,0,BT549,0
23725625,151,11707110,139,KPL1,1
444795,86,36314,46,BT549,1
5935,37,451668,88,BT549,1
216326,77,9703,42,BT549,1
135410875,192,3062316,102,BT549,1
5284616,104,24197464,152,BT549,0
3367,15,6445540,111,BT549,0
5360373,108,60699,52,BT549,1
667490,93,387447,82,BT549,0
11626560,137,5291,29,BT549,0
1550874,95,3005572,100,HUH7,1
457193,91,454216,90,BT549,1
11683,43,387447,82,BT549,0
51039095,172,104741,61,KPL1,1
6252,40,400633,83,BT549,0
2351,6,3005572,100,HUH7,0
16659841,143,45375953,167,KPL1,1
216326,77,29327,44,BT549,0
25023738,157,23652660,150,MDAMB468,0
38904,48,3690,20,BT549,1
36314,46,60699,52,BT549,0
11683,43,441203,85,BT549,1
3385,16,2123,3,BT549,0
644241,92,2478,7,BT549,0
3367,15,135401907,191,BT549,0
5360373,108,451668,88,BT549,1
6442177,110,32874,45,BT549,1
4212,25,11626560,137,BT549,0
6239,39,9703,42,BT549,1
57340686,181,11373846,130,MDAMB468,0
6450551,112,216326,77,BT549,1
400633,83,3685,19,BT549,0
3081361,103,2187,5,BT549,1
9927978,120,2478,7,BT549,0
104842,62,6239,39,BT549,1
3081361,103,5935,37,BT549,0
9956119,121,23652660,150,MDAMB468,0
3367,15,176871,74,BT549,0
11626560,137,2187,5,BT549,0
5394,31,3657,18,BT549,0
5790,35,5394,31,BT549,0
38904,48,2141,4,BT549,0
6445540,111,176871,74,BT549,0
4211,24,29327,44,BT549,0
3385,16,5360373,108,BT549,1
10127622,122,49867930,171,KPL1,1
24776445,153,176871,74,BT549,1
457193,91,6442177,110,BT549,0
24776445,153,40926,49,BT549,1
23725625,151,86661883,186,BT549,1
2733525,97,104842,62,BT549,1
132971,66,400633,83,BT549,0
11626560,137,3690,20,BT549,1
6239,39,2907,13,BT549,0
123631,64,5453,33,BT549,0
3081361,103,24197464,152,BT549,1
24776445,153,3685,19,HS578T,0
23725625,151,6918289,113,KPL1,0
3081361,103,148121,67,BT549,1
11683,43,3685,19,BT549,1
6252,40,57469,50,BT549,0
356653,81,387447,82,BT549,0
6450551,112,444795,86,BT549,1
123608,63,3690,20,BT549,0
24776445,153,42611257,163,BT549,1
2733525,97,5394,31,BT549,1
163659,72,667490,93,BT549,0
3081361,103,6442177,110,ZR751,0
51039095,172,24978538,156,KPL1,1
68740,57,451668,88,BT549,0
2662,9,3657,18,BT549,0
24776445,153,11683,43,BT549,1
6194,38,2141,4,BT549,0
5790,35,2141,4,BT549,1
9927978,120,123608,63,BT549,0
6194,38,5311,30,BT549,1
5035,28,38904,48,BT549,1
9854073,115,5360373,108,BT549,1
36314,46,451668,88,BT549,1
5935,37,29327,44,BT549,1
16659841,143,24856436,154,KPL1,1
5453,33,54611422,174,BT549,0
3902,21,387447,82,BT549,0
4842,27,2907,13,BT549,0
104842,62,451668,88,BT549,1
1805,2,3690,20,BT549,0
156422,71,9956119,121,MDAMB468,0
3081361,103,2141,4,BT549,1
6252,40,38904,48,BT549,0
62770,54,3062316,102,BT549,1
3081361,103,77082,59,BT549,1
11626560,137,3950,22,BT549,1
62770,54,96312,60,BT549,0
3081361,103,9703,42,BT549,1
104741,61,68740,57,BT549,0
457193,91,104741,61,BT549,1
354624,80,29327,44,BT549,0
6194,38,5360373,108,BT549,1
4842,27,54611422,174,BT549,0
25126798,159,40926,49,BT549,1
16659841,143,49867930,171,KPL1,1
241902,78,354624,80,BT549,0
16659841,143,148195,70,KPL1,1
6450551,112,3657,18,BT549,1
135410875,192,249332,79,BT549,1
132971,66,163659,72,BT549,1
9826528,114,6419753,109,MDAMB468,1
5284616,104,2187,5,BT549,0
9956119,121,9858940,116,MDAMB468,0
3950,22,354624,80,BT549,0
6450551,112,454216,90,BT549,1
11626560,137,163659,72,BT549,1
5035,28,11525740,134,BT549,1
11525740,134,6450551,112,BT549,0
5035,28,444795,86,BT549,0
216239,76,2907,13,HS578T,1
49847690,169,3143,14,A549,1
452548,89,6239,39,BT549,0
24776445,153,135410875,192,BT549,1
25126798,159,5746,34,BT549,0
3081361,103,5035,28,BT549,1
354624,80,1805,2,BT549,1
2662,9,3062316,102,BT549,0
4212,25,163659,72,BT549,1
23725625,151,11167602,126,KPL1,1
17755052,149,25262792,162,BT549,1
132971,66,68740,57,BT549,1
25126798,159,6239,39,BT549,0
132971,66,454216,90,BT549,1
49847690,169,60700,53,A549,1
163659,72,5426,32,BT549,0
6194,38,54611422,174,BT549,0
400633,83,5799,36,BT549,0
163659,72,32874,45,BT549,0
56649450,178,25262792,162,BT549,1
5426,32,2141,4,BT549,1
71384,58,2733525,97,BT549,1
6450551,112,2662,9,BT549,0
126941,65,5746,34,BT549,1
3657,18,354624,80,BT549,1
24776445,153,400633,83,BT549,0
452548,89,3385,16,BT549,0
5035,28,216326,77,BT549,1
3950,22,9703,42,BT549,1
25136944,160,2907,13,BT549,0
11683,43,2708,10,BT549,0
132971,66,208908,75,BT549,1
454216,90,77082,59,BT549,1
25126798,159,3385,16,BT549,0
24776445,153,135398738,190,BT549,0
11525740,134,5426,32,BT549,1
2708,10,40926,49,BT549,0
1805,2,9703,42,BT549,0
3367,15,40926,49,BT549,1
3902,21,444795,86,BT549,0
56649450,178,16654980,142,BT549,0
2723601,96,6239,39,BT549,1
5035,28,77082,59,BT549,1
1546,0,148124,68,BT549,0
4212,25,135398738,190,BT549,0
4212,25,104842,62,BT549,1
163659,72,5284616,104,BT549,1
123631,64,104842,62,BT549,1
11683,43,2187,5,BT549,0
354624,80,3685,19,BT549,1
36462,47,38904,48,BT549,0
62770,54,2907,13,BT549,0
2478,7,2141,4,BT549,0
16659841,143,2733526,98,KPL1,1
24776445,153,356653,81,BT549,0
5035,28,148124,68,BT549,0
4212,25,2578,8,BT549,0
3062316,102,441203,85,BT549,0
3081361,103,3902,21,BT549,1
60198,51,38904,48,BT549,0
9927978,120,163659,72,BT549,1
135410875,192,36314,46,BT549,0
5035,28,6450551,112,BT549,1
60198,51,36462,47,BT549,1
11683,43,356653,81,BT549,0
1546,0,5799,36,BT549,0
5799,36,60198,51,BT549,0
11525740,134,3385,16,BT549,1
58423153,183,25262792,162,BT549,1
444795,86,644241,92,BT549,0
11525740,134,2733525,97,BT549,1
3081361,103,4842,27,BT549,1
4212,25,135401907,191,BT549,0
5799,36,57469,50,BT549,1
25136944,160,5329102,106,BT549,0
5291,29,148124,68,BT549,1
60198,51,4114,23,BT549,1
6194,38,6252,40,BT549,0
36462,47,356653,81,BT549,1
132971,66,5311,30,BT549,1
457193,91,3685,19,BT549,1
4211,24,441203,85,BT549,0
25136944,160,241902,78,BT549,1
123631,64,57469,50,BT549,1
11626560,137,6450551,112,BT549,1
2662,9,5426,32,BT549,0
123631,64,4212,25,BT549,1
4212,25,36462,47,BT549,1
3385,16,2578,8,BT549,0
148121,67,387447,82,BT549,1
62770,54,2123,3,BT549,0
216326,77,457193,91,BT549,1
23725625,151,11717001,140,KPL1,1
249332,79,3685,19,BT549,1
25126798,159,135410875,192,BT549,1
9884685,118,23652660,150,MDAMB468,1
2187,5,96312,60,BT549,0
11152667,125,11626560,137,KPL1,0
5284616,104,5360373,108,BT549,1
9927978,120,6239,39,BT549,1
644241,92,9703,42,BT549,0
77082,59,57469,50,BT549,1
5360373,108,387447,82,BT549,1
356653,81,6442177,110,BT549,0
132971,66,2187,5,BT549,0
57469,50,40926,49,BT549,0
9927978,120,216239,76,BT549,0
