pubchem_id1,g_id1,pubchem_id2,g_id2,cell_line,label
56599293,177,24964624,155,BT549,1
104842,62,5329102,106,BT549,0
2708,10,444795,86,BT549,0
126941,65,249332,79,BT549,0
6239,39,5746,34,BT549,1
126941,65,2733525,97,BT549,0
71384,58,104842,62,BT549,0
9884685,118,57340686,181,MDAMB468,0
25126798,159,5426,32,BT549,1
452548,89,444795,86,BT549,0
3950,22,176871,74,BT549,1
52913813,173,25262792,162,BT549,1
452548,89,60699,52,BT549,1
2662,9,9703,42,BT549,0
60699,52,387447,82,BT549,0
216239,76,4211,24,BT549,1
24776445,153,68740,57,BT549,1
25227436,161,6442177,110,KPL1,1
29327,44,176871,74,BT549,1
2723601,96,5291,29,BT549,0
11152667,125,11494412,132,KPL1,1
356653,81,5746,34,BT549,0
23725625,151,11626560,137,KPL1,1
123631,64,667490,93,BT549,0
23725625,151,148177,69,KPL1,0
6252,40,6442177,110,BT549,1
5360373,108,454216,90,BT549,1
216326,77,42611257,163,BT549,1
11525740,134,644241,92,BT549,1
2708,10,5453,33,BT549,0
5284616,104,60699,52,BT549,1
5453,33,441203,85,BT549,0
17755052,149,60700,53,A549,1
6252,40,176871,74,BT549,0
25126798,159,3902,21,BT549,1
5284616,104,5746,34,BT549,1
11626560,137,3062316,102,BT549,1
148124,68,4211,24,BT549,1
25023738,157,44462758,166,MDAMB468,1
104842,62,6445540,111,BT549,0
9854073,115,3081361,103,BT549,0
1805,2,176871,74,BT549,0
6450551,112,132971,66,BT549,0
5352062,107,5935,37,BT549,0
5394,31,216239,76,BT549,0
2123,3,163659,72,BT549,1
148124,68,148121,67,HS578T,0
123631,64,9927978,120,BT549,0
36462,47,32874,45,BT549,1
123631,64,6442177,110,KPL1,1
56599293,177,51039095,172,BT549,1
24776445,153,5284616,104,BT549,0
16659841,143,104741,61,KPL1,1
135410875,192,1546,0,BT549,1
2733525,97,5311,30,BT549,1
123608,63,2478,7,BT549,1
71384,58,3950,22,BT549,1
6450551,112,9927978,120,BT549,1
123631,64,11556711,135,KPL1,1
9826528,114,1271002,94,MDAMB468,0
6194,38,176871,74,BT549,1
36314,46,5935,37,HS578T,0
135410875,192,9927978,120,BT549,1
644241,92,5746,34,BT549,0
5935,37,2141,4,BT549,0
2123,3,1546,0,BT549,0
6450551,112,5284616,104,BT549,0
24776445,153,77082,59,BT549,1
104741,61,2187,5,BT549,0
3081361,103,71384,58,BT549,1
148121,67,2478,7,BT549,1
25136944,160,451668,88,BT549,1
5352062,107,5746,34,BT549,1
11525740,134,32874,45,HS578T,1
25136944,160,42611257,163,BT549,0
36314,46,241902,78,BT549,1
454216,90,5352062,107,BT549,0
123631,64,148121,67,BT549,1
9927978,120,400633,83,BT549,0
6252,40,6239,39,BT549,1
36462,47,40926,49,BT549,0
11626560,137,451668,88,BT549,0
3367,15,356653,81,BT549,0
24978538,156,131729795,187,A549,1
3385,16,123608,63,BT549,0
5035,28,68740,57,BT549,1
216326,77,3685,19,BT549,1
135410875,192,4211,24,BT549,0
3062316,102,2141,4,BT549,1
10127622,122,11625818,136,KPL1,0
4212,25,5935,37,BT549,0
667490,93,5426,32,BT549,0
3081361,103,2907,13,BT549,1
9956119,121,9884685,118,MDAMB468,1
2733525,97,29327,44,BT549,0
216326,77,2907,13,BT549,1
16659841,143,449459,87,KPL1,1
24776445,153,2187,5,BT549,1
25126798,159,176871,74,BT549,1
10127622,122,16750158,147,A549,1
104842,62,216239,76,BT549,0
2708,10,176871,74,BT549,1
71384,58,123608,63,BT549,1
2723601,96,356653,81,BT549,0
444795,86,104741,61,BT549,1
400633,83,2578,8,BT549,0
123631,64,60699,52,BT549,1
11488320,131,16719221,145,KPL1,1
11525740,134,9927978,120,BT549,0
62770,54,148124,68,BT549,0
454216,90,148124,68,BT549,1
104842,62,5746,34,BT549,1
36462,47,3385,16,BT549,1
16659841,143,148177,69,KPL1,0
4212,25,57469,50,BT549,0
11626560,137,176871,74,BT549,1
38904,48,29327,44,HS578T,0
16659841,143,11626560,137,KPL1,1
38904,48,2187,5,BT549,0
9854073,115,3385,16,BT549,1
216326,77,5935,37,BT549,0
5394,31,208908,75,BT549,0
11525740,134,42611257,163,BT549,1
24776445,153,5426,32,BT549,1
216326,77,2141,4,BT549,1
216326,77,249332,79,BT549,0
11152667,125,449459,87,KPL1,0
11525740,134,60699,52,BT549,0
25126798,159,77082,59,BT549,1
132971,66,2708,10,BT549,0
452548,89,457193,91,BT549,1
216326,77,135401907,191,BT549,0
49847690,169,44199317,164,A549,1
208908,75,77082,59,BT549,0
60198,51,451668,88,BT549,1
2662,9,2141,4,BT549,0
9927978,120,2733525,97,BT549,0
123631,64,24964624,155,KPL1,1
2733525,97,36314,46,BT549,1
5291,29,104741,61,BT549,0
25227436,161,49867930,171,KPL1,0
77082,59,356653,81,BT549,0
2708,10,3062316,102,BT549,1
3367,15,2578,8,BT549,1
9854073,115,5329102,106,BT549,0
3657,18,451668,88,BT549,0
11626560,137,2478,7,BT549,0
132971,66,3690,20,BT549,1
3385,16,5394,31,BT549,0
400633,83,451668,88,BT549,0
60198,51,148121,67,BT549,1
2907,13,6445540,111,BT549,0
66541,56,25126798,159,MDAMB468,0
36462,47,4114,23,BT549,0
3367,15,667490,93,BT549,0
36462,47,6194,38,BT549,1
444795,86,1805,2,BT549,0
5453,33,1805,2,BT549,1
2733525,97,32874,45,BT549,0
6194,38,2708,10,BT549,1
3367,15,2478,7,BT549,0
29327,44,3685,19,BT549,0
49847690,169,426756,84,A549,1
11525740,134,208908,75,BT549,1
3657,18,57469,50,BT549,0
354624,80,208908,75,BT549,0
5394,31,400633,83,BT549,0
11525740,134,3062316,102,BT549,1
452548,89,62770,54,BT549,0
5360373,108,441203,85,BT549,1
123631,64,454216,90,BT549,1
4212,25,249332,79,BT549,1
3902,21,40926,49,BT549,1
148121,67,451668,88,BT549,1
60198,51,6239,39,BT549,1
5035,28,2141,4,BT549,1
11683,43,135398738,190,BT549,1
1546,0,216239,76,BT549,0
25136944,160,387447,82,BT549,0
11626560,137,454216,90,BT549,0
5284616,104,104741,61,BT549,0
25126798,159,135401907,191,BT549,1
3657,18,2187,5,BT549,0
6252,40,2907,13,BT549,0
36462,47,148121,67,BT549,1
36462,47,3367,15,BT549,0
3081361,103,132971,66,BT549,1
356653,81,135401907,191,BT549,0
9854073,115,6252,40,BT549,1
38904,48,4114,23,BT549,1
148124,68,5799,36,BT549,0
3950,22,9927978,120,BT549,1
5799,36,441203,85,BT549,1
356653,81,1805,2,BT549,1
644241,92,3685,19,BT549,0
60198,51,123608,63,BT549,1
16659841,143,11717001,140,KPL1,0
216326,77,4114,23,BT549,1
6252,40,3657,18,BT549,0
57340686,181,2779853,99,MDAMB468,0
444795,86,356653,81,BT549,0
457193,91,2907,13,BT549,0
135398501,189,9826528,114,MDAMB468,1
24776445,153,163659,72,BT549,1
58423153,183,36462,47,A549,0
9956119,121,25126798,159,MDAMB468,0
5935,37,2478,7,BT549,1
148124,68,54611422,174,BT549,1
24776445,153,4114,23,BT549,1
36314,46,148124,68,HS578T,0
25126798,159,132971,66,BT549,1
56599293,177,86661883,186,BT549,1
1546,0,148121,67,BT549,0
62770,54,387447,82,BT549,0
5284616,104,57469,50,BT549,0
3081361,103,2708,10,BT549,0
73265194,185,1550874,95,HUH7,0
216326,77,2723601,96,BT549,1
135410875,192,444795,86,BT549,0
356653,81,148121,67,HS578T,0
9884685,118,66541,56,MDAMB468,0
96312,60,135401907,191,BT549,0
2733525,97,6239,39,BT549,0
3902,21,54611422,174,BT549,1
6194,38,5453,33,BT549,0
354624,80,4211,24,HS578T,0
5799,36,24197464,152,BT549,1
25136944,160,2578,8,BT549,0
2123,3,4842,27,BT549,0
11525740,134,2907,13,BT549,1
132971,66,9927978,120,BT549,0
454216,90,5746,34,BT549,0
25126798,159,1271002,94,MDAMB468,0
3902,21,1546,0,BT549,0
66541,56,9858940,116,MDAMB468,0
5284616,104,123608,63,BT549,0
60198,51,216239,76,BT549,1
6450551,112,135401907,191,BT549,1
2123,3,126941,65,BT549,0
208908,75,54611422,174,BT549,0
38904,48,5394,31,BT549,0
2723601,96,40926,49,BT549,0
36462,47,2141,4,BT549,0
444795,86,451668,88,BT549,0
6442177,110,29327,44,HS578T,1
3081361,103,241902,78,BT549,0
5352062,107,2141,4,BT549,0
9826528,114,25023738,157,MDAMB468,1
5790,35,6252,40,BT549,1
132971,66,3902,21,BT549,1
6450551,112,3902,21,BT549,1
1805,2,24197464,152,BT549,1
104741,61,2907,13,BT549,0
2187,5,387447,82,BT549,0
216326,77,3902,21,BT549,0
2662,9,5360373,108,BT549,0
451668,88,176871,74,BT549,0
4211,24,57469,50,BT549,0
356653,81,2478,7,BT549,0
356653,81,54611422,174,BT549,0
3902,21,457193,91,BT549,1
2708,10,9703,42,BT549,0
3385,16,38904,48,BT549,0
5453,33,354624,80,BT549,0
5799,36,451668,88,BT549,1
644241,92,208908,75,BT549,0
5790,35,451668,88,BT549,1
25136944,160,452548,89,BT549,0
5035,28,3657,18,BT549,1
132971,66,4114,23,BT549,1
73265194,185,2351,6,HUH7,1
104741,61,176871,74,BT549,0
49847690,169,11213558,128,A549,0
38904,48,400633,83,BT549,0
644241,92,2187,5,BT549,1
2723601,96,457193,91,BT549,1
2733525,97,9703,42,BT549,1
11626560,137,644241,92,BT549,0
60198,51,454216,90,BT549,1
2708,10,249332,79,BT549,0
6442177,110,454216,90,BT549,1
25126798,159,11525740,134,BT549,1
11525740,134,5035,28,BT549,1
4212,25,5790,35,BT549,1
2662,9,6445540,111,BT549,0
644241,92,60699,52,BT549,0
356653,81,451668,88,BT549,0
23725625,151,16681698,144,KPL1,1
5790,35,3690,20,BT549,0
2907,13,3685,19,BT549,0
16659841,143,2719,11,KPL1,1
452548,89,40926,49,BT549,0
2478,7,3685,19,BT549,0
249332,79,96312,60,BT549,0
132971,66,11525740,134,BT549,1
5035,28,96312,60,BT549,1
36462,47,241902,78,BT549,0
6252,40,354624,80,BT549,1
11525740,134,4211,24,BT549,1
4211,24,148121,67,BT549,0
2708,10,5291,29,BT549,0
2733525,97,5329102,106,BT549,0
249332,79,60699,52,BT549,0
9956119,121,11373846,130,MDAMB468,1
3657,18,9703,42,BT549,0
3081361,103,123631,64,BT549,0
6252,40,77082,59,BT549,0
135398501,189,156422,71,MDAMB468,1
3950,22,3385,16,BT549,1
5311,30,2578,8,BT549,1
71384,58,9927978,120,BT549,1
11626560,137,4114,23,BT549,1
148124,68,387447,82,HS578T,0
36462,47,5426,32,BT549,0
3062316,102,4114,23,BT549,0
5311,30,208908,75,BT549,0
9927978,120,241902,78,BT549,0
36314,46,2141,4,BT549,0
25126798,159,9703,42,BT549,1
2708,10,216239,76,BT549,0
148124,68,163659,72,BT549,1
51039095,172,11625818,136,KPL1,0
62770,54,2733525,97,BT549,0
9927978,120,667490,93,BT549,0
6252,40,5329102,106,BT549,0
24964624,155,16654980,142,BT549,1
135410875,192,457193,91,BT549,1
4212,25,148121,67,BT549,1
62770,54,1805,2,BT549,0
400633,83,54611422,174,BT549,0
3081361,103,60699,52,BT549,0
25126798,159,3685,19,BT549,0
135398738,190,9927978,120,BT549,1
60198,51,104741,61,BT549,1
36462,47,2708,10,BT549,1
667490,93,3685,19,BT549,0
3081361,103,5453,33,BT549,1
10127622,122,11167602,126,KPL1,1
2723601,96,451668,88,BT549,1
132971,66,135410875,192,BT549,1
4212,25,1805,2,BT549,0
5311,30,148121,67,BT549,1
23725625,151,449459,87,KPL1,1
36462,47,1546,0,BT549,1
135398738,190,176871,74,BT549,1
444795,86,5329102,106,BT549,0
104741,61,135401907,191,BT549,0
36314,46,5799,36,BT549,0
9854073,115,5935,37,BT549,0
5935,37,32874,45,BT549,1
3081361,103,4261,26,ZR751,1
5453,33,5352062,107,BT549,1
6194,38,2187,5,BT549,0
56655374,179,54761306,176,A549,1
11683,43,123608,63,BT549,0
9854073,115,71384,58,BT549,0
11683,43,3062316,102,BT549,1
4114,23,60699,52,BT549,0
216326,77,1805,2,BT549,1
2723601,96,2578,8,BT549,0
36462,47,249332,79,BT549,1
6239,39,176871,74,BT549,1
132971,66,24197464,152,BT549,1
3367,15,5799,36,BT549,0
25136944,160,4842,27,BT549,0
2733525,97,216239,76,BT549,0
216326,77,3062316,102,BT549,1
2733525,97,148124,68,BT549,1
3902,21,2662,9,BT549,1
3081361,103,32874,45,BT549,0
2662,9,451668,88,BT549,0
457193,91,2141,4,BT549,1
3950,22,104741,61,BT549,1
11525740,134,24776445,153,BT549,1
4212,25,5352062,107,BT549,1
3081361,103,9444,41,ZR751,0
36314,46,5352062,107,BT549,0
126941,65,6239,39,BT549,0
25227436,161,4261,26,KPL1,0
452548,89,9703,42,BT549,0
452548,89,24197464,152,BT549,0
6442177,110,68740,57,BT549,0
451668,88,2578,8,BT549,1
25227436,161,16720766,146,KPL1,1
354624,80,387447,82,BT549,0
25227436,161,11625818,136,KPL1,1
3062316,102,454216,90,BT549,0
49847690,169,54761306,176,A549,1
11683,43,5352062,107,BT549,0
36314,46,3062316,102,BT549,1
216326,77,5746,34,BT549,1
135410875,192,96312,60,BT549,0
2123,3,3690,20,BT549,0
3081361,103,11656518,138,ZR751,1
71384,58,148124,68,BT549,0
62770,54,400633,83,BT549,0
6252,40,24197464,152,BT549,1
216326,77,5394,31,BT549,1
11525740,134,132971,66,BT549,1
452548,89,68740,57,BT549,0
426756,84,54761306,176,KPL1,1
2187,5,54611422,174,BT549,0
62770,54,451668,88,BT549,1
4211,24,356653,81,BT549,0
5284616,104,5799,36,BT549,0
9854073,115,452548,89,MCF7,1
9863776,117,9826528,114,MDAMB468,1
36462,47,441203,85,BT549,0
2123,3,11626560,137,BT549,1
5394,31,5284616,104,BT549,0
208908,75,148121,67,BT549,0
6442177,110,163659,72,BT549,0
4212,25,2123,3,BT549,0
9854073,115,451668,88,BT549,1
11626560,137,60198,51,BT549,0
5935,37,5746,34,BT549,0
11152667,125,11656518,138,KPL1,1
644241,92,32874,45,BT549,0
1546,0,6239,39,BT549,0
163659,72,387447,82,BT549,0
644241,92,24197464,152,BT549,0
4842,27,40926,49,BT549,1
2187,5,176871,74,BT549,1
23725625,151,11178236,127,KPL1,1
5035,28,457193,91,BT549,0
5453,33,9703,42,BT549,0
3690,20,451668,88,BT549,0
11626560,137,123608,63,BT549,0
68740,57,77082,59,BT549,1
54761306,176,86661883,186,BT549,0
216326,77,3657,18,BT549,1
216326,77,400633,83,BT549,0
9854073,115,6445540,111,BT549,0
1805,2,5799,36,BT549,1
2123,3,667490,93,BT549,0
5453,33,104741,61,BT549,1
6450551,112,176871,74,BT549,1
6450551,112,9703,42,BT549,1
11626560,137,6252,40,BT549,0
6442177,110,2187,5,BT549,0
4211,24,6239,39,BT549,1
356653,81,241902,78,BT549,0
3902,21,354624,80,BT549,0
2187,5,3685,19,BT549,0
3385,16,3902,21,BT549,0
644241,92,6239,39,BT549,0
60198,51,441203,85,BT549,1
2123,3,2478,7,BT549,0
49847690,169,44356648,165,MCF7,1
3081361,103,3950,22,BT549,1
132971,66,441203,85,BT549,1
452548,89,5790,35,BT549,1
68740,57,4842,27,BT549,1
216326,77,241902,78,BT549,1
6450551,112,356653,81,BT549,0
36314,46,77082,59,BT549,0
24197464,152,40926,49,BT549,0
3385,16,9703,42,BT549,0
644241,92,2907,13,BT549,0
2708,10,24197464,152,BT549,0
208908,75,24197464,152,BT549,0
57469,50,176871,74,BT549,1
454216,90,441203,85,BT549,0
444795,86,32874,45,BT549,0
5453,33,4114,23,BT549,0
3062316,102,2578,8,BT549,1
56946894,180,25262792,162,KPL1,1
54611422,174,176871,74,BT549,0
10127622,122,6918289,113,KPL1,1
71384,58,3657,18,BT549,1
3385,16,5311,30,BT549,0
38904,48,148124,68,BT549,0
68740,57,32874,45,BT549,0
11626560,137,123631,64,BT549,1
9854073,115,24776445,153,BT549,0
2733525,97,356653,81,BT549,0
6450551,112,5311,30,BT549,1
216326,77,176871,74,BT549,1
123631,64,5935,37,BT549,0
9854073,115,40926,49,BT549,0
2708,10,5284616,104,BT549,0
2123,3,40926,49,BT549,0
71384,58,29327,44,BT549,0
4211,24,400633,83,BT549,0
5284616,104,148121,67,BT549,0
400633,83,3690,20,BT549,0
1550874,95,10173277,123,HUH7,0
5453,33,400633,83,BT549,0
10127622,122,17755052,149,KPL1,0
62770,54,4842,27,BT549,1
6252,40,148124,68,BT549,1
457193,91,2733525,97,BT549,1
3081361,103,135401907,191,BT549,0
2733525,97,354624,80,BT549,1
51039095,172,86661883,186,MCF7,0
104842,62,60699,52,BT549,1
216326,77,451668,88,BT549,1
123631,64,5284616,104,BT549,1
135410875,192,6194,38,BT549,1
36462,47,77082,59,BT549,0
3081361,103,3062316,102,BT549,1
216326,77,2123,3,BT549,0
5311,30,387447,82,BT549,0
6252,40,3367,15,BT549,1
6194,38,5291,29,BT549,0
9927978,120,2141,4,BT549,0
3081361,103,2733526,98,ZR751,0
16659841,143,24964624,155,KPL1,1
3657,18,3690,20,BT549,0
132971,66,6252,40,BT549,0
11152667,125,54761306,176,KPL1,1
135398738,190,5453,33,BT549,0
2708,10,387447,82,BT549,0
54761306,176,25262792,162,BT549,0
11488320,131,24964624,155,BT549,0
5746,34,40926,49,BT549,0
6450551,112,135410875,192,BT549,1
249332,79,5360373,108,BT549,0
9863776,117,57340686,181,MDAMB468,0
9703,42,176871,74,BT549,0
71384,58,5311,30,BT549,1
11525740,134,135398738,190,BT549,0
6442177,110,451668,88,BT549,1
23725625,151,24978538,156,KPL1,1
6450551,112,387447,82,BT549,0
5035,28,9703,42,BT549,0
3950,22,57469,50,BT549,1
104741,61,148124,68,BT549,1
126941,65,441203,85,BT549,0
6442177,110,104741,61,BT549,0
5935,37,60699,52,BT549,1
5291,29,148121,67,HS578T,1
24197464,152,54611422,174,BT549,1
3081361,103,6450551,112,BT549,1
4842,27,24197464,152,BT549,1
6442177,110,2578,8,BT549,1
11152667,125,49847690,169,A549,1
23725625,151,4261,26,KPL1,1
132971,66,38904,48,BT549,1
5035,28,356653,81,BT549,0
25126798,159,148121,67,BT549,1
3950,22,3657,18,BT549,0
452548,89,5291,29,BT549,0
452548,89,5453,33,BT549,0
6442177,110,2478,7,BT549,0
5746,34,441203,85,BT549,1
123631,64,11178236,127,KPL1,0
6442177,110,5360373,108,BT549,1
148124,68,5311,30,BT549,1
11626560,137,356653,81,BT549,0
132971,66,104842,62,BT549,0
249332,79,1546,0,BT549,0
356653,81,5360373,108,BT549,1
249332,79,135401907,191,BT549,0
3367,15,5291,29,BT549,0
96312,60,9703,42,BT549,0
148124,68,451668,88,BT549,1
24776445,153,104741,61,BT549,1
62770,54,5426,32,BT549,0
23725625,151,24856436,154,KPL1,1
51039095,172,449459,87,KPL1,1
3902,21,3657,18,BT549,1
216326,77,3950,22,BT549,1
6450551,112,2578,8,BT549,0
156422,71,9926586,119,MDAMB468,0
56649450,178,10127622,122,BT549,1
9854073,115,216239,76,BT549,0
5035,28,60198,51,BT549,1
2733526,98,25227436,161,KPL1,1
354624,80,2187,5,BT549,0
241902,78,3690,20,BT549,0
6450551,112,148124,68,BT549,0
60198,51,5746,34,BT549,1
16659841,143,16720766,146,KPL1,0
354624,80,40926,49,BT549,0
3081361,103,104741,61,BT549,1
132971,66,667490,93,BT549,0
51039095,172,17754438,148,KPL1,1
3081361,103,400633,83,BT549,1
3081361,103,11626560,137,BT549,1
5394,31,135401907,191,BT549,1
216326,77,387447,82,BT549,1
2708,10,96312,60,BT549,0
3081361,103,25136944,160,BT549,0
25126798,159,60699,52,BT549,0
25126798,159,11683,43,BT549,0
4212,25,444795,86,BT549,0
5291,29,5799,36,BT549,0
104741,61,32874,45,BT549,0
5311,30,3657,18,BT549,1
3902,21,68740,57,BT549,0
71384,58,6239,39,BT549,1
10127622,122,16720766,146,KPL1,0
444795,86,5360373,108,BT549,0
2187,5,9703,42,BT549,0
5284616,104,6442177,110,BT549,0
216326,77,5311,30,BT549,1
132971,66,71384,58,BT549,1
5746,34,451668,88,BT549,1
71384,58,163659,72,BT549,1
241902,78,451668,88,BT549,0
354624,80,5746,34,BT549,1
25227436,161,176167,73,KPL1,1
11707110,139,25262792,162,KPL1,1
123631,64,249332,79,BT549,1
9927978,120,2578,8,BT549,0
123608,63,135401907,191,BT549,0
1546,0,451668,88,BT549,1
5426,32,40926,49,BT549,0
5035,28,6239,39,BT549,0
25227436,161,148177,69,KPL1,1
2723601,96,6442177,110,BT549,1
5394,31,3062316,102,BT549,0
25227436,161,9444,41,KPL1,1
6194,38,1546,0,BT549,0
3685,19,32874,45,BT549,1
2723601,96,216239,76,BT549,1
4211,24,4842,27,BT549,0
2662,9,123608,63,BT549,1
16750158,147,10127622,122,KPL1,1
2733525,97,2578,8,BT549,0
25126798,159,11626560,137,BT549,1
156422,71,9884685,118,MDAMB468,1
25126798,159,4114,23,BT549,1
62770,54,11683,43,BT549,0
96312,60,3690,20,HS578T,0
354624,80,241902,78,BT549,1
71384,58,5746,34,BT549,1
24776445,153,5035,28,BT549,1
3385,16,5746,34,BT549,1
2723601,96,3685,19,BT549,0
5790,35,667490,93,BT549,0
163659,72,3685,19,BT549,1
5035,28,176871,74,BT549,1
5799,36,5360373,108,BT549,1
123631,64,49867930,171,KPL1,1
16659841,143,9444,41,KPL1,1
36314,46,126941,65,BT549,0
104842,62,2907,13,BT549,0
3081361,103,3685,19,BT549,0
123631,64,5790,35,BT549,1
2733525,97,6442177,110,BT549,0
216326,77,5329102,106,BT549,0
9884685,118,9863776,117,MDAMB468,0
9884685,118,25023738,157,MDAMB468,0
3367,15,2141,4,BT549,1
457193,91,4211,24,BT549,1
3657,18,241902,78,BT549,1
5284616,104,54611422,174,BT549,1
1546,0,4211,24,BT549,0
644241,92,216239,76,BT549,1
25136944,160,6445540,111,BT549,1
25023738,157,9926586,119,MDAMB468,1
60198,51,457193,91,BT549,1
4212,25,60699,52,BT549,1
123631,64,135398738,190,BT549,0
3081361,103,4211,24,BT549,1
354624,80,3690,20,BT549,0
163659,72,2187,5,BT549,1
135410875,192,135401907,191,BT549,0
62770,54,123608,63,BT549,0
216326,77,354624,80,BT549,0
5291,29,135401907,191,BT549,0
400633,83,2141,4,BT549,0
9854073,115,77082,59,BT549,0
457193,91,6445540,111,BT549,0
11626560,137,667490,93,BT549,0
1546,0,241902,78,BT549,1
135410875,192,1805,2,BT549,1
11488320,131,387447,82,KPL1,0
3385,16,5352062,107,BT549,1
36462,47,1805,2,BT549,1
