pubchem_id1,g_id1,pubchem_id2,g_id2,cell_line,label
56946894,180,24978538,156,A549,1
2478,7,4114,23,BT549,0
4212,25,457193,91,BT549,1
3657,18,126941,65,HS578T,0
71384,58,1805,2,BT549,1
4212,25,5453,33,BT549,0
3657,18,29327,44,BT549,0
123631,64,25136944,160,BT549,1
1546,0,2187,5,BT549,0
5035,28,241902,78,BT549,0
123608,63,60699,52,BT549,0
2723601,96,2478,7,BT549,0
24776445,153,36462,47,BT549,0
148121,67,4114,23,BT549,0
60198,51,2578,8,BT549,1
135398738,190,1805,2,BT549,0
11683,43,5284616,104,BT549,0
4211,24,3685,19,BT549,0
132971,66,25126798,159,BT549,1
36314,46,216239,76,BT549,1
135410875,192,6442177,110,BT549,1
4212,25,354624,80,BT549,1
9858940,116,9926586,119,MDAMB468,1
216326,77,2187,5,BT549,0
3367,15,36314,46,BT549,0
2907,13,2141,4,BT549,1
5352062,107,3657,18,BT549,0
62770,54,457193,91,BT549,1
123608,63,441203,85,BT549,0
24964624,155,52913813,173,BT549,1
25227436,161,11717001,140,KPL1,0
4842,27,441203,85,BT549,1
3902,21,454216,90,BT549,0
9854073,115,96312,60,BT549,0
36462,47,54611422,174,BT549,0
5284616,104,6239,39,BT549,1
16659841,143,5311,30,KPL1,1
216326,77,216239,76,BT549,1
5284616,104,6445540,111,BT549,0
6442177,110,6445540,111,BT549,1
452548,89,5352062,107,BT549,1
4212,25,62770,54,BT549,0
10127622,122,135330301,188,KPL1,1
2578,8,3685,19,BT549,0
4211,24,123608,63,BT549,1
249332,79,451668,88,BT549,0
208908,75,9703,42,BT549,0
5035,28,11626560,137,BT549,0
6442177,110,6239,39,BT549,0
3902,21,5352062,107,BT549,0
10184653,124,17755052,149,BT549,1
454216,90,57469,50,BT549,0
77082,59,60699,52,BT549,0
3081361,103,2719,11,ZR751,1
5453,33,5311,30,BT549,1
3902,21,123608,63,BT549,1
3690,20,57469,50,BT549,1
60198,51,9703,42,BT549,1
5453,33,4211,24,BT549,0
3081361,103,42611257,163,BT549,1
216326,77,208908,75,BT549,0
6450551,112,38904,48,BT549,1
216326,77,6445540,111,BT549,1
3385,16,6239,39,BT549,1
2187,5,1805,2,BT549,0
123631,64,40926,49,BT549,0
36462,47,2662,9,BT549,0
11626560,137,104741,61,BT549,1
400633,83,123608,63,BT549,1
38904,48,77082,59,BT549,0
5035,28,135401907,191,BT549,0
60198,51,208908,75,BT549,1
216326,77,5426,32,BT549,1
24776445,153,62770,54,BT549,1
71384,58,36462,47,BT549,1
148124,68,3657,18,BT549,1
3081361,103,60198,51,BT549,0
3902,21,4114,23,BT549,1
135410875,192,451668,88,BT549,1
60198,51,4211,24,BT549,1
5284616,104,104842,62,BT549,0
6450551,112,77082,59,BT549,1
444795,86,5311,30,BT549,0
38904,48,441203,85,BT549,0
9926586,119,11373846,130,MDAMB468,1
3081361,103,40926,49,BT549,1
11683,43,5790,35,BT549,0
11683,43,2141,4,BT549,0
4212,25,32874,45,BT549,1
126941,65,54611422,174,BT549,0
132971,66,3685,19,HS578T,0
10127622,122,49867926,170,KPL1,0
23725625,151,11656518,138,KPL1,1
5291,29,24197464,152,BT549,0
451668,88,32874,45,BT549,0
3367,15,5360373,108,BT549,1
25227436,161,16681698,144,KPL1,0
454216,90,3690,20,BT549,0
2187,5,29327,44,HS578T,0
123631,64,1805,2,BT549,1
5453,33,6442177,110,BT549,0
25126798,159,644241,92,BT549,1
4211,24,2141,4,BT549,1
23725625,151,9444,41,KPL1,0
6442177,110,208908,75,BT549,1
6450551,112,2708,10,BT549,0
9927978,120,4114,23,BT549,0
9854073,115,25136944,160,BT549,1
5291,29,36314,46,BT549,0
454216,90,667490,93,BT549,0
104741,61,25227436,161,KPL1,1
5426,32,29327,44,BT549,0
3081361,103,24856436,154,ZR751,1
249332,79,356653,81,BT549,0
132971,66,5426,32,BT549,1
444795,86,3685,19,BT549,0
126941,65,5284616,104,BT549,0
123631,64,16720766,146,KPL1,0
400633,83,1805,2,BT549,0
132971,66,9854073,115,BT549,0
104842,62,123608,63,BT549,0
1805,2,5746,34,BT549,1
25136944,160,3950,22,BT549,0
3950,22,5311,30,BT549,1
135401907,191,29327,44,BT549,0
135398738,190,5311,30,BT549,1
36314,46,454216,90,BT549,0
96312,60,104741,61,BT549,1
135401907,191,6445540,111,BT549,0
25023738,157,25126798,159,MDAMB468,0
241902,78,454216,90,BT549,1
51039095,172,11167602,126,KPL1,1
1546,0,354624,80,BT549,1
1805,2,2141,4,BT549,0
2123,3,148124,68,BT549,0
6194,38,2478,7,BT549,0
444795,86,3657,18,BT549,0
6194,38,5790,35,BT549,0
40926,49,24197464,152,BT549,0
135410875,192,208908,75,BT549,0
132971,66,148121,67,BT549,1
3081361,103,163659,72,BT549,1
457193,91,249332,79,BT549,0
1546,0,5329102,106,BT549,0
51039095,172,16681698,144,KPL1,1
135398501,189,9956119,121,MDAMB468,1
132971,66,3385,16,BT549,1
6252,40,216239,76,BT549,0
2723601,96,5935,37,BT549,0
25136944,160,454216,90,BT549,1
216326,77,6239,39,BT549,1
5311,30,441203,85,BT549,0
452548,89,135398738,190,BT549,0
5352062,107,441203,85,BT549,0
24776445,153,5360373,108,BT549,0
457193,91,6252,40,BT549,1
51039095,172,11955716,141,KPL1,1
23725625,151,25262792,162,BT549,1
3902,21,5284616,104,BT549,0
454216,90,123608,63,HS578T,0
135410875,192,2708,10,BT549,1
163659,72,216239,76,BT549,0
132971,66,4211,24,BT549,1
24964624,155,25227436,161,BT549,1
2708,10,5790,35,BT549,0
132971,66,3950,22,BT549,1
216326,77,5352062,107,BT549,1
3062316,102,208908,75,BT549,1
29327,44,2141,4,BT549,1
9703,42,24197464,152,BT549,0
2662,9,36314,46,BT549,1
241902,78,135401907,191,BT549,1
132971,66,176871,74,BT549,1
60198,51,3385,16,BT549,0
9854073,115,2662,9,BT549,0
25023738,157,1271002,94,MDAMB468,0
49847690,169,17755052,149,HCC1187,0
11525740,134,77082,59,BT549,1
60198,51,135410875,192,BT549,1
2662,9,148124,68,BT549,1
3902,21,5360373,108,BT549,0
11488320,131,11520894,133,KPL1,1
132971,66,457193,91,HS578T,1
24776445,153,11525740,134,BT549,1
5394,31,667490,93,BT549,0
25136944,160,457193,91,BT549,1
54761306,176,51039095,172,BT549,0
3950,22,3367,15,BT549,0
24776445,153,241902,78,BT549,0
60699,52,441203,85,BT549,1
132971,66,5035,28,BT549,1
4212,25,126941,65,BT549,0
3081361,103,3690,20,BT549,1
36462,47,5746,34,BT549,1
96312,60,5311,30,BT549,0
60198,51,176871,74,BT549,1
452548,89,6252,40,BT549,1
4842,27,451668,88,BT549,1
3950,22,4842,27,BT549,1
24776445,153,5746,34,BT549,0
71384,58,96312,60,BT549,1
11626560,137,68740,57,BT549,1
36462,47,9927978,120,BT549,1
457193,91,148124,68,BT549,1
2478,7,6239,39,BT549,1
2723601,96,5394,31,BT549,0
2907,13,451668,88,BT549,1
5311,30,126941,65,BT549,0
5311,30,29327,44,HS578T,0
11525740,134,6445540,111,BT549,0
148124,68,6442177,110,BT549,1
60198,51,5291,29,BT549,1
135398738,190,2187,5,BT549,0
11152667,125,16719221,145,KPL1,1
2708,10,241902,78,BT549,0
11683,43,104741,61,BT549,0
249332,79,5284616,104,BT549,1
11525740,134,5291,29,BT549,1
241902,78,60699,52,BT549,0
51039095,172,135330301,188,KPL1,1
25126798,159,3950,22,BT549,1
104741,61,24964624,155,KPL1,1
5790,35,354624,80,BT549,0
71384,58,3385,16,BT549,1
400633,83,354624,80,BT549,0
11626560,137,5426,32,BT549,1
29327,44,9703,42,HS578T,1
241902,78,2141,4,BT549,0
249332,79,163659,72,BT549,0
5284616,104,176871,74,BT549,1
249332,79,2141,4,BT549,0
148124,68,1805,2,BT549,1
24776445,153,2141,4,BT549,0
454216,90,4211,24,UO31,0
25227436,161,16719221,145,KPL1,1
58423153,183,86661883,186,BT549,1
11683,43,9927978,120,BT549,0
135398738,190,4114,23,BT549,0
24776445,153,25126798,159,BT549,1
2733525,97,451668,88,BT549,0
6445540,111,387447,82,BT549,0
123631,64,9444,41,KPL1,1
249332,79,667490,93,BT549,0
11488320,131,2719,11,KPL1,1
457193,91,3367,15,BT549,1
3950,22,2723601,96,BT549,1
5453,33,135401907,191,BT549,1
5453,33,24197464,152,BT549,1
62770,54,68740,57,BT549,0
2733525,97,3657,18,BT549,1
135398501,189,1271002,94,MDAMB468,0
163659,72,644241,92,BT549,0
25126798,159,451668,88,BT549,0
11626560,137,5453,33,BT549,0
2733525,97,57469,50,BT549,0
6450551,112,6239,39,BT549,1
11626560,137,6239,39,BT549,1
5426,32,176871,74,BT549,1
58423153,183,10127622,122,BT549,1
36314,46,3685,19,BT549,1
11488320,131,17755052,149,BT549,0
457193,91,2478,7,BT549,0
123608,63,176871,74,BT549,0
24776445,153,2733525,97,BT549,1
17755052,149,10127622,122,BT549,1
25227436,161,135330301,188,KPL1,1
452548,89,5284616,104,BT549,1
11525740,134,25136944,160,BT549,0
36314,46,176871,74,BT549,0
24776445,153,2662,9,BT549,1
24964624,155,25262792,162,BT549,1
9826528,114,9858940,116,MDAMB468,0
25136944,160,11626560,137,BT549,0
132971,66,3657,18,BT549,1
16659841,143,25033539,158,KPL1,1
241902,78,2478,7,BT549,1
6450551,112,36314,46,BT549,0
9854073,115,36314,46,BT549,1
23725625,151,51039095,172,BT549,1
9927978,120,457193,91,BT549,1
6450551,112,5426,32,BT549,1
6450551,112,4211,24,BT549,1
3950,22,126941,65,BT549,0
25126798,159,6442177,110,BT549,0
11525740,134,3081361,103,BT549,1
3902,21,3062316,102,BT549,0
6194,38,148121,67,BT549,0
62770,54,9703,42,BT549,0
3081361,103,249332,79,BT549,0
2478,7,60699,52,BT549,0
3657,18,2907,13,BT549,0
6450551,112,36462,47,BT549,0
1546,0,400633,83,BT549,0
123631,64,2733526,98,KPL1,1
16659841,143,11520894,133,KPL1,0
9826528,114,46215815,168,MDAMB468,1
11626560,137,400633,83,BT549,1
68740,57,135401907,191,BT549,0
2708,10,208908,75,BT549,0
16654980,142,10127622,122,BT549,1
25227436,161,56946894,180,A549,1
2708,10,6239,39,BT549,0
457193,91,5453,33,BT549,1
104842,62,68740,57,BT549,0
25126798,159,208908,75,BT549,1
11488320,131,25227436,161,BT549,0
216326,77,71384,58,BT549,1
5799,36,5035,28,BT549,0
132971,66,2662,9,BT549,1
6194,38,2123,3,BT549,0
452548,89,3062316,102,BT549,1
38904,48,454216,90,BT549,0
11525740,134,444795,86,BT549,1
163659,72,126941,65,BT549,0
5453,33,176871,74,BT549,0
60198,51,135401907,191,BT549,0
6252,40,6445540,111,BT549,0
123631,64,356653,81,BT549,1
452548,89,6442177,110,BT549,1
9854073,115,5746,34,BT549,0
9927978,120,387447,82,BT549,0
60198,51,249332,79,BT549,0
5453,33,387447,82,BT549,0
11525740,134,104741,61,BT549,1
51039095,172,6442177,110,KPL1,1
4211,24,5426,32,BT549,1
25126798,159,5935,37,BT549,0
9927978,120,5291,29,BT549,0
2723601,96,163659,72,BT549,1
2123,3,3367,15,BT549,0
1805,2,2187,5,BT549,1
104842,62,2141,4,BT549,1
11626560,137,216326,77,BT549,1
241902,78,4842,27,BT549,0
2123,3,54611422,174,BT549,0
216326,77,2478,7,BT549,1
5790,35,135401907,191,BT549,0
9854073,115,11626560,137,BT549,0
444795,86,6442177,110,BT549,0
6252,40,1805,2,BT549,0
36314,46,5746,34,BT549,1
216326,77,36462,47,BT549,1
5360373,108,216239,76,BT549,0
6419753,109,1271002,94,MDAMB468,0
5352062,107,29327,44,BT549,0
135398738,190,5935,37,BT549,0
5291,29,4842,27,BT549,0
1546,0,454216,90,BT549,0
5035,28,6194,38,BT549,0
1805,2,5311,30,BT549,1
6194,38,57469,50,BT549,1
11626560,137,38904,48,BT549,1
2123,3,457193,91,BT549,1
163659,72,176871,74,BT549,0
25126798,159,387447,82,BT549,0
5284616,104,208908,75,BT549,1
71384,58,1546,0,BT549,0
6194,38,1805,2,BT549,1
5284616,104,2141,4,BT549,1
9927978,120,5311,30,BT549,0
135398738,190,2123,3,BT549,0
135410875,192,216239,76,BT549,1
25136944,160,135401907,191,BT549,0
51039095,172,11626560,137,KPL1,1
96312,60,387447,82,HS578T,0
62770,54,5360373,108,BT549,0
96312,60,354624,80,BT549,0
6252,40,4211,24,BT549,0
11683,43,5360373,108,BT549,0
6450551,112,3950,22,BT549,1
77082,59,104741,61,BT549,1
6442177,110,77082,59,BT549,0
24776445,153,6239,39,BT549,1
148124,68,135401907,191,BT549,1
11626560,137,71384,58,BT549,0
249332,79,4842,27,BT549,1
135398738,190,42611257,163,BT549,1
9927978,120,176871,74,BT549,1
5799,36,163659,72,BT549,1
2708,10,2141,4,BT549,0
9884685,118,6419753,109,MDAMB468,1
104842,62,126941,65,BT549,0
5746,34,6445540,111,BT549,0
400633,83,104842,62,BT549,0
5360373,108,2578,8,BT549,0
354624,80,4842,27,BT549,1
644241,92,4114,23,BT549,0
6252,40,451668,88,BT549,1
25136944,160,3062316,102,BT549,1
11683,43,2578,8,BT549,1
452548,89,3950,22,BT549,0
11525740,134,25126798,159,BT549,1
132971,66,25136944,160,BT549,0
1546,0,5291,29,BT549,0
3950,22,216239,76,BT549,1
132971,66,6450551,112,BT549,1
58423153,183,25227436,161,BT549,1
77082,59,9703,42,BT549,0
163659,72,454216,90,BT549,0
10127622,122,387447,82,KPL1,0
135410875,192,356653,81,BT549,0
123631,64,5360373,108,BT549,1
16750158,147,11707110,139,KPL1,1
25126798,159,104741,61,BT549,1
2123,3,2723601,96,BT549,0
241902,78,5935,37,BT549,1
123631,64,4842,27,BT549,1
400633,83,5311,30,BT549,0
148124,68,3685,19,BT549,1
86661883,186,10127622,122,BT549,1
1546,0,5746,34,BT549,1
457193,91,77082,59,BT549,0
2907,13,40926,49,BT549,0
2187,5,6445540,111,BT549,0
11525740,134,123608,63,BT549,0
5035,28,4211,24,BT549,1
135398501,189,23652660,150,MDAMB468,1
11683,43,148121,67,BT549,0
29327,44,3690,20,BT549,1
3081361,103,5329102,106,BT549,1
25227436,161,11178236,127,KPL1,0
4212,25,667490,93,BT549,0
9854073,115,457193,91,BT549,1
148124,68,441203,85,BT549,1
2662,9,135401907,191,BT549,0
667490,93,57469,50,BT549,1
3081361,103,5394,31,BT549,0
132971,66,644241,92,BT549,0
25023738,157,11373846,130,MDAMB468,1
452548,89,77082,59,BT549,0
5746,34,24197464,152,BT549,0
444795,86,241902,78,BT549,1
123631,64,11625818,136,KPL1,1
4212,25,96312,60,BT549,0
2187,5,148121,67,BT549,0
5790,35,40926,49,BT549,0
452548,89,356653,81,BT549,1
40926,49,60699,52,BT549,0
208908,75,2478,7,BT549,1
667490,93,400633,83,BT549,0
3081361,103,216326,77,BT549,1
11626560,137,148121,67,BT549,0
216326,77,62770,54,BT549,1
3081361,103,451668,88,BT549,0
3902,21,38904,48,BT549,1
444795,86,5284616,104,BT549,0
6442177,110,667490,93,BT549,0
104842,62,5311,30,BT549,0
51039095,172,16659841,143,MCF7,1
148124,68,2478,7,BT549,1
135398738,190,241902,78,BT549,0
9927978,120,104842,62,BT549,0
444795,86,5935,37,BT549,0
11626560,137,40926,49,BT549,1
4212,25,5284616,104,BT549,1
66541,56,57340686,181,MDAMB468,0
3081361,103,5311,30,BT549,1
62770,54,5746,34,BT549,1
25136944,160,1546,0,BT549,0
71384,58,4114,23,BT549,1
38904,48,5935,37,BT549,0
11683,43,644241,92,BT549,0
1546,0,1805,2,BT549,1
24776445,153,5790,35,BT549,0
123631,64,451668,88,BT549,1
24776445,153,457193,91,BT549,1
667490,93,5935,37,BT549,0
2578,8,54611422,174,BT549,0
36462,47,6239,39,BT549,1
24776445,153,4211,24,BT549,1
2723601,96,60699,52,BT549,0
38904,48,5311,30,BT549,1
2123,3,3902,21,BT549,0
11152667,125,24856436,154,KPL1,1
6450551,112,3062316,102,BT549,1
4212,25,5746,34,BT549,1
241902,78,96312,60,BT549,0
9927978,120,38904,48,BT549,0
60198,51,2907,13,BT549,0
135410875,192,135398738,190,BT549,0
6239,39,5426,32,BT549,1
5352062,107,2578,8,BT549,0
5799,36,2907,13,BT549,0
9854073,115,126941,65,BT549,0
5035,28,25136944,160,BT549,0
3367,15,60699,52,BT549,1
3081361,103,9927978,120,BT549,0
23725625,151,16720766,146,KPL1,1
216326,77,5453,33,BT549,1
3385,16,2907,13,BT549,0
25126798,159,4211,24,BT549,1
3902,21,77082,59,BT549,1
208908,75,3685,19,BT549,0
9854073,115,6194,38,BT549,0
3081361,103,449459,87,ZR751,0
452548,89,2708,10,BT549,0
356653,81,104842,62,BT549,1
2907,13,176871,74,BT549,1
29327,44,5746,34,BT549,0
11683,43,4114,23,BT549,0
5035,28,123631,64,BT549,1
163659,72,6445540,111,BT549,1
6450551,112,123631,64,BT549,1
62770,54,54611422,174,BT549,0
24776445,153,3950,22,BT549,0
66541,56,23652660,150,MDAMB468,0
123631,64,148177,69,KPL1,0
216326,77,96312,60,BT549,1
5311,30,135401907,191,BT549,0
3081361,103,11494412,132,ZR751,0
457193,91,441203,85,BT549,1
11488320,131,11494412,132,KPL1,0
36462,47,104842,62,BT549,0
132971,66,1546,0,BT549,0
60198,51,4842,27,BT549,1
11525740,134,38904,48,BT549,1
6252,40,5360373,108,BT549,1
444795,86,40926,49,BT549,1
452548,89,387447,82,BT549,1
3081361,103,454216,90,BT549,1
5352062,107,135401907,191,BT549,0
5935,37,6239,39,BT549,0
123631,64,24978538,156,KPL1,0
3081361,103,444795,86,BT549,0
24776445,153,6450551,112,BT549,1
2723601,96,5746,34,BT549,1
9927978,120,135401907,191,BT549,0
5035,28,4114,23,BT549,1
5311,30,5329102,106,BT549,0
25227436,161,2719,11,KPL1,0
11707110,139,17755052,149,KPL1,1
126941,65,6252,40,BT549,0
2733525,97,2187,5,BT549,1
3081361,103,354624,80,BT549,0
2733525,97,1805,2,BT549,0
24197464,152,2578,8,BT549,1
3902,21,644241,92,BT549,1
5790,35,148121,67,BT549,1
132971,66,9703,42,BT549,1
2733525,97,208908,75,BT549,0
36462,47,6252,40,BT549,1
11683,43,6252,40,BT549,0
2187,5,5352062,107,BT549,0
148124,68,32874,45,BT549,1
4212,25,4114,23,BT549,0
11626560,137,3385,16,BT549,0
356653,81,441203,85,BT549,0
216239,76,241902,78,HS578T,1
58423153,183,51039095,172,BT549,1
3902,21,60699,52,BT549,0
10127622,122,24978538,156,KPL1,0
3062316,102,3685,19,BT549,1
25126798,159,68740,57,BT549,1
2662,9,667490,93,BT549,0
25136944,160,176871,74,BT549,0
5453,33,40926,49,BT549,1
5352062,107,5799,36,BT549,1
6442177,110,57469,50,BT549,1
4211,24,354624,80,BT549,0
60198,51,5426,32,BT549,1
56946894,180,3461,17,A549,0
452548,89,123608,63,BT549,0
36462,47,2578,8,BT549,0
354624,80,148121,67,BT549,1
60198,51,6445540,111,BT549,1
25126798,159,5329102,106,BT549,1
16659841,143,135330301,188,KPL1,0
216326,77,54611422,174,BT549,0
4114,23,176871,74,BT549,0
11488320,131,11625818,136,KPL1,0
51039095,172,11707110,139,KPL1,0
457193,91,5311,30,BT549,1
132971,66,24776445,153,BT549,1
6194,38,3062316,102,BT549,1
62770,54,5394,31,BT549,0
5035,28,32874,45,BT549,1
9854073,115,4212,25,MCF7,1
24776445,153,3062316,102,BT549,1
5790,35,356653,81,BT549,0
58423153,183,52913813,173,BT549,1
3902,21,4211,24,BT549,0
11488320,131,6918289,113,KPL1,1
71384,58,9703,42,BT549,1
11488320,131,25033539,158,KPL1,0
36462,47,3690,20,BT549,0
4211,24,135401907,191,BT549,1
3461,17,54761306,176,KPL1,1
24776445,153,216326,77,BT549,1
2662,9,6442177,110,BT549,0
241902,78,5746,34,BT549,1
249332,79,2733525,97,BT549,0
5035,28,3685,19,BT549,0
10127622,122,11556711,135,KPL1,0
51039095,172,16719221,145,KPL1,1
452548,89,148121,67,BT549,1
452548,89,104842,62,BT549,1
400633,83,4842,27,HS578T,0
6194,38,2578,8,BT549,0
62770,54,163659,72,HS578T,1
356653,81,176871,74,BT549,0
356653,81,454216,90,BT549,0
6252,40,3690,20,BT549,0
2187,5,4114,23,BT549,0
208908,75,2187,5,BT549,0
5799,36,62770,54,BT549,1
9927978,120,5935,37,BT549,0
3902,21,24197464,152,BT549,0
2723601,96,249332,79,BT549,0
452548,89,96312,60,BT549,0
96312,60,176871,74,BT549,1
354624,80,441203,85,BT549,1
60198,51,11626560,137,BT549,1
2123,3,57469,50,BT549,0
5311,30,241902,78,BT549,1
3385,16,5935,37,BT549,0
123631,64,11683,43,BT549,0
3367,15,3657,18,BT549,0
135398501,189,9884685,118,MDAMB468,1
3690,20,6445540,111,BT549,0
2708,10,3690,20,BT549,0
25126798,159,126941,65,BT549,0
36462,47,457193,91,BT549,1
11525740,134,96312,60,BT549,1
11683,43,4842,27,BT549,1
11683,43,3690,20,BT549,0
126941,65,5935,37,BT549,0
163659,72,2141,4,BT549,0
23652660,150,11373846,130,MDAMB468,1
2123,3,5360373,108,BT549,0
36462,47,6445540,111,BT549,1
5453,33,451668,88,BT549,1
444795,86,54611422,174,BT549,1
9854073,115,132971,66,BT549,0
36314,46,163659,72,BT549,0
11683,43,457193,91,HS578T,1
135401907,191,3690,20,BT549,1
135401907,191,451668,88,BT549,0
2733525,97,2907,13,BT549,0
51039095,172,17755052,149,BT549,1
10127622,122,11717001,140,KPL1,1
123631,64,3062316,102,BT549,1
216326,77,3385,16,BT549,1
354624,80,54611422,174,BT549,1
1546,0,3690,20,BT549,0
3950,22,5394,31,BT549,1
56946894,180,25227436,161,KPL1,1
9927978,120,5746,34,BT549,1
11488320,131,49867926,170,KPL1,1
241902,78,356653,81,BT549,0
123631,64,216239,76,BT549,1
60198,51,3902,21,BT549,1
135401907,191,4114,23,BT549,0
2187,5,40926,49,BT549,0
135410875,192,126941,65,BT549,1
216326,77,148121,67,BT549,0
5291,29,96312,60,BT549,0
60198,51,644241,92,BT549,1
66541,56,25023738,157,MDAMB468,0
457193,91,1805,2,BT549,1
216326,77,3690,20,BT549,1
5035,28,24776445,153,BT549,1
57469,50,3685,19,BT549,0
6194,38,163659,72,BT549,1
216326,77,2662,9,BT549,1
38904,48,241902,78,BT549,1
1805,2,3685,19,BT549,1
9826528,114,57340686,181,MDAMB468,1
9826528,114,11373846,130,MDAMB468,1
241902,78,40926,49,BT549,1
25136944,160,71384,58,BT549,0
