pubchem_id1,g_id1,pubchem_id2,g_id2,cell_line,label
457193,91,5799,36,BT549,1
2723601,96,444795,86,BT549,0
25227436,161,11494412,132,KPL1,1
249332,79,2187,5,BT549,0
104741,61,60699,52,BT549,0
3385,16,6445540,111,BT549,0
3385,16,163659,72,HS578T,1
135398738,190,163659,72,BT549,1
3385,16,104741,61,BT549,0
3062316,102,451668,88,BT549,1
148124,68,176871,74,BT549,1
5035,28,667490,93,BT549,0
5352062,107,126941,65,BT549,0
3385,16,354624,80,BT549,0
104741,61,2478,7,BT549,1
644241,92,4211,24,BT549,0
3385,16,2141,4,BT549,0
2708,10,5426,32,BT549,0
25136944,160,163659,72,BT549,1
51039095,172,148177,69,KPL1,1
29327,44,451668,88,BT549,1
163659,72,3657,18,BT549,0
71384,58,5935,37,BT549,0
3657,18,4842,27,BT549,1
148124,68,5329102,106,BT549,1
9826528,114,44462758,166,MDAMB468,1
123631,64,2187,5,BT549,1
25126798,159,163659,72,BT549,1
3950,22,457193,91,BT549,1
249332,79,6442177,110,BT549,1
5352062,107,104842,62,BT549,0
6194,38,6442177,110,BT549,1
2708,10,42611257,163,BT549,0
163659,72,29327,44,BT549,1
148121,67,4842,27,BT549,1
49847690,169,10127622,122,HCC1187,1
216326,77,6252,40,BT549,0
11525740,134,400633,83,BT549,1
6194,38,5394,31,BT549,0
249332,79,3367,15,BT549,0
5453,33,249332,79,BT549,0
2733525,97,2141,4,BT549,0
354624,80,9703,42,BT549,0
135410875,192,36462,47,BT549,1
71384,58,77082,59,BT549,1
5284616,104,451668,88,BT549,1
25136944,160,5352062,107,BT549,1
444795,86,5799,36,BT549,0
216326,77,57469,50,BT549,1
241902,78,2187,5,BT549,1
36462,47,163659,72,BT549,1
40926,49,2578,8,BT549,1
24964624,155,56649450,178,BT549,1
2733525,97,60699,52,BT549,0
6450551,112,2141,4,BT549,1
2123,3,68740,57,BT549,0
51039095,172,11656518,138,KPL1,1
5935,37,9703,42,BT549,0
5311,30,6445540,111,BT549,0
6450551,112,4114,23,BT549,1
216326,77,4211,24,BT549,1
135410875,192,3385,16,BT549,1
132971,66,5935,37,BT549,1
123631,64,6252,40,BT549,1
3950,22,451668,88,BT549,1
5394,31,2141,4,BT549,1
4212,25,3685,19,BT549,0
24776445,153,132971,66,BT549,1
2723601,96,68740,57,BT549,0
9854073,115,5284616,104,BT549,1
5284616,104,1805,2,BT549,0
71384,58,249332,79,BT549,1
444795,86,176871,74,BT549,0
457193,91,163659,72,BT549,1
71384,58,4842,27,BT549,1
3062316,102,29327,44,HS578T,1
2187,5,644241,92,BT549,0
3950,22,5426,32,BT549,0
9826528,114,9926586,119,MDAMB468,1
23725625,151,52913813,173,BT549,1
354624,80,148124,68,BT549,1
5935,37,57469,50,BT549,0
4212,25,6442177,110,BT549,1
10127622,122,5311,30,KPL1,1
4842,27,387447,82,BT549,0
5360373,108,667490,93,BT549,1
454216,90,1805,2,BT549,1
5352062,107,68740,57,BT549,0
5284616,104,68740,57,BT549,0
241902,78,667490,93,BT549,0
3081361,103,24964624,155,ZR751,1
3081361,103,4114,23,BT549,1
71384,58,5453,33,BT549,0
3081361,103,452548,89,BT549,0
4211,24,24197464,152,BT549,0
96312,60,148121,67,BT549,0
208908,75,123608,63,BT549,1
216326,77,60699,52,BT549,1
104842,62,3685,19,BT549,1
11626560,137,5352062,107,BT549,0
29327,44,2907,13,BT549,0
11152667,125,25033539,158,KPL1,0
135398738,190,5790,35,BT549,0
5035,28,2733525,97,BT549,0
3690,20,2578,8,BT549,0
5799,36,2123,3,BT549,0
62770,54,11626560,137,BT549,0
6442177,110,25262792,162,KPL1,1
25227436,161,17754438,148,KPL1,0
216326,77,2733525,97,BT549,1
36314,46,2578,8,BT549,0
135410875,192,176871,74,BT549,0
135398738,190,24197464,152,BT549,0
216326,77,356653,81,BT549,1
11525740,134,9703,42,BT549,0
3385,16,11626560,137,BT549,0
36314,46,148121,67,BT549,0
5311,30,667490,93,BT549,0
5453,33,6239,39,BT549,1
457193,91,400633,83,BT549,0
241902,78,29327,44,BT549,0
3657,18,644241,92,BT549,0
3385,16,4211,24,BT549,0
644241,92,241902,78,BT549,1
86661883,186,25262792,162,BT549,0
135398501,189,9926586,119,MDAMB468,1
148124,68,208908,75,BT549,1
3081361,103,2733525,97,BT549,1
135398501,189,11373846,130,MDAMB468,0
3081361,103,457193,91,BT549,1
16659841,143,387447,82,KPL1,1
5035,28,4842,27,BT549,1
5453,33,104842,62,BT549,1
4842,27,5746,34,BT549,0
3950,22,6239,39,BT549,1
25227436,161,45375953,167,KPL1,1
249332,79,3657,18,BT549,1
6450551,112,441203,85,BT549,1
241902,78,5284616,104,BT549,0
11525740,134,4114,23,BT549,1
644241,92,451668,88,BT549,0
2662,9,4842,27,BT549,0
6252,40,5746,34,BT549,1
123631,64,457193,91,BT549,1
249332,79,4114,23,BT549,0
3902,21,126941,65,BT549,1
9863776,117,156422,71,MDAMB468,0
96312,60,2187,5,BT549,1
71384,58,2123,3,BT549,1
57519543,182,10127622,122,BT549,1
9854073,115,354624,80,BT549,0
25227436,161,24978538,156,KPL1,1
11152667,125,2719,11,KPL1,0
68740,57,148121,67,BT549,1
216326,77,5360373,108,BT549,1
11683,43,42611257,163,BT549,1
1546,0,5284616,104,BT549,0
216326,77,2708,10,BT549,0
11626560,137,9927978,120,BT549,0
9854073,115,454216,90,BT549,1
1805,2,387447,82,BT549,0
216326,77,40926,49,BT549,1
71384,58,441203,85,BT549,1
11488320,131,24978538,156,KPL1,1
3902,21,135401907,191,BT549,1
249332,79,1805,2,BT549,1
135398738,190,5394,31,BT549,0
11683,43,5394,31,BT549,1
444795,86,96312,60,BT549,0
51039095,172,16720766,146,KPL1,0
36462,47,57469,50,BT549,0
208908,75,29327,44,BT549,0
5394,31,104741,61,BT549,0
11488320,131,148177,69,KPL1,1
2907,13,3690,20,BT549,1
249332,79,54611422,174,BT549,1
71384,58,354624,80,BT549,0
6450551,112,40926,49,BT549,1
38904,48,57469,50,BT549,1
11683,43,1546,0,BT549,0
6252,40,249332,79,BT549,0
25136944,160,77082,59,BT549,0
452548,89,5394,31,BT549,0
56946894,180,17755052,149,KPL1,1
5790,35,249332,79,BT549,0
123631,64,104741,61,BT549,0
123631,64,3690,20,BT549,0
135398738,190,104842,62,BT549,0
6194,38,451668,88,BT549,1
5352062,107,104741,61,BT549,0
135401907,191,54611422,174,BT549,0
457193,91,5394,31,BT549,0
208908,75,2141,4,BT549,0
25126798,159,457193,91,BT549,1
9927978,120,5352062,107,BT549,0
135410875,192,3367,15,BT549,0
132971,66,216326,77,BT549,1
11683,43,9703,42,BT549,0
216326,77,126941,65,BT549,0
36462,47,62770,54,BT549,1
5352062,107,5426,32,BT549,0
123608,63,57469,50,BT549,0
25126798,159,123631,64,BT549,0
4211,24,176871,74,BT549,1
6445540,111,32874,45,BT549,0
123631,64,11717001,140,KPL1,1
11525740,134,126941,65,BT549,0
3950,22,32874,45,BT549,0
123631,64,36462,47,BT549,1
3385,16,6442177,110,BT549,1
68740,57,441203,85,BT549,0
38904,48,208908,75,BT549,0
24776445,153,5311,30,BT549,1
132971,66,126941,65,BT549,0
354624,80,6442177,110,BT549,0
60198,51,9927978,120,BT549,0
126941,65,387447,82,BT549,0
2662,9,4114,23,BT549,0
1271002,94,11373846,130,MDAMB468,0
9854073,115,5790,35,BT549,0
11683,43,4211,24,BT549,0
51039095,172,25033539,158,KPL1,1
58423153,183,17755052,149,BT549,1
11488320,131,11717001,140,KPL1,1
51039095,172,25227436,161,BT549,1
11525740,134,216239,76,BT549,1
454216,90,148121,67,BT549,0
2123,3,104842,62,BT549,0
9854073,115,123631,64,BT549,1
1805,2,451668,88,BT549,1
60198,51,3062316,102,BT549,0
23725625,151,11556711,135,KPL1,1
5352062,107,3690,20,BT549,0
11626560,137,54611422,174,BT549,0
71384,58,2141,4,BT549,1
36462,47,454216,90,BT549,0
5799,36,2187,5,BT549,1
216326,77,441203,85,BT549,1
444795,86,4842,27,BT549,0
2123,3,241902,78,BT549,0
5453,33,57469,50,BT549,1
25126798,159,454216,90,BT549,1
16659841,143,11556711,135,KPL1,1
6450551,112,42611257,163,BT549,0
51039095,172,58423153,183,MCF7,1
25136944,160,148121,67,BT549,1
5035,28,5453,33,BT549,1
1805,2,57469,50,BT549,1
2478,7,451668,88,BT549,1
25126798,159,5284616,104,BT549,0
9854073,115,135410875,192,BT549,1
5935,37,135401907,191,BT549,0
3950,22,2187,5,BT549,1
135398738,190,9703,42,BT549,1
123631,64,11167602,126,KPL1,1
23725625,151,2719,11,KPL1,0
5394,31,5426,32,BT549,1
11152667,125,24964624,155,KPL1,0
2123,3,96312,60,BT549,0
60198,51,62770,54,BT549,1
6450551,112,11525740,134,BT549,1
3081361,103,16719221,145,ZR751,1
4212,25,6445540,111,BT549,1
62770,54,148121,67,BT549,1
11488320,131,17754438,148,KPL1,1
68740,57,4114,23,BT549,1
5035,28,441203,85,BT549,0
5352062,107,24197464,152,BT549,0
11525740,134,11683,43,BT549,1
6252,40,2187,5,BT549,1
123631,64,56655374,179,A549,0
71384,58,2708,10,BT549,1
71384,58,4211,24,BT549,1
148124,68,68740,57,BT549,1
216326,77,135410875,192,BT549,1
1546,0,68740,57,BT549,0
11683,43,3902,21,BT549,0
9927978,120,96312,60,BT549,1
11152667,125,16720766,146,KPL1,1
11152667,125,5311,30,KPL1,0
11626560,137,132971,66,BT549,1
3385,16,5284616,104,BT549,1
5453,33,148121,67,BT549,0
25136944,160,3367,15,BT549,0
3367,15,5746,34,BT549,0
60198,51,2708,10,BT549,0
3902,21,356653,81,BT549,0
36314,46,104741,61,BT549,0
11525740,134,457193,91,BT549,1
354624,80,24197464,152,BT549,1
60198,51,2733525,97,BT549,1
36314,46,6442177,110,BT549,1
241902,78,644241,92,BT549,1
51039095,172,11556711,135,KPL1,1
5426,32,2907,13,BT549,1
6194,38,249332,79,BT549,1
9854073,115,2187,5,BT549,0
24776445,153,6445540,111,BT549,1
123631,64,449459,87,KPL1,1
9826528,114,25126798,159,MDAMB468,0
451668,88,2141,4,BT549,1
5291,29,2187,5,BT549,0
156422,71,25023738,157,MDAMB468,0
5284616,104,126941,65,BT549,0
3081361,103,49867930,171,ZR751,1
11525740,134,176871,74,BT549,1
2708,10,6442177,110,BT549,1
249332,79,241902,78,BT549,0
11683,43,135401907,191,BT549,0
11152667,125,104741,61,KPL1,1
451668,88,441203,85,BT549,1
6239,39,451668,88,BT549,1
3081361,103,6445540,111,BT549,1
452548,89,4114,23,BT549,0
163659,72,4114,23,BT549,0
60699,52,3685,19,BT549,1
457193,91,644241,92,BT549,1
5426,32,60699,52,BT549,0
2708,10,104741,61,BT549,0
57340686,181,25023738,157,MDAMB468,1
3367,15,454216,90,BT549,0
6252,40,208908,75,BT549,0
5311,30,451668,88,BT549,0
5790,35,29327,44,BT549,0
148121,67,135401907,191,BT549,1
11626560,137,5035,28,BT549,1
11152667,125,45375953,167,KPL1,0
5311,30,4842,27,BT549,0
11488320,131,11707110,139,KPL1,0
1805,2,60699,52,BT549,1
68740,57,9703,42,BT549,0
25227436,161,17755052,149,BT549,1
135410875,192,71384,58,BT549,1
11626560,137,42611257,163,BT549,1
60198,51,5453,33,BT549,1
25136944,160,6442177,110,BT549,1
24776445,153,11626560,137,BT549,1
5284616,104,148124,68,BT549,1
3950,22,5746,34,BT549,1
241902,78,2907,13,BT549,0
457193,91,36314,46,BT549,1
23725625,151,56946894,180,A549,0
5035,28,3690,20,BT549,0
216326,77,6194,38,BT549,0
156422,71,2779853,99,MDAMB468,0
3950,22,2708,10,BT549,1
10127622,122,11520894,133,KPL1,0
25126798,159,2662,9,BT549,1
249332,79,3690,20,BT549,0
6252,40,135401907,191,BT549,0
62770,54,2478,7,HS578T,0
60198,51,24197464,152,BT549,0
5394,31,40926,49,BT549,1
60198,51,5311,30,BT549,1
5035,28,2578,8,BT549,1
135410875,192,148121,67,BT549,1
5284616,104,241902,78,BT549,0
57519543,182,86661883,186,BT549,1
444795,86,454216,90,BT549,0
11525740,134,3657,18,BT549,0
5352062,107,4114,23,BT549,0
2708,10,5360373,108,BT549,0
249332,79,57469,50,BT549,0
24776445,153,135401907,191,BT549,0
9854073,115,60198,51,BT549,1
5035,28,29327,44,BT549,0
104741,61,96312,60,BT549,1
454216,90,32874,45,BT549,0
25126798,159,3367,15,BT549,0
457193,91,1546,0,BT549,0
38904,48,176871,74,BT549,1
3902,21,2733525,97,BT549,0
5035,28,644241,92,BT549,0
644241,92,135401907,191,BT549,0
3081361,103,135410875,192,BT549,1
3367,15,2907,13,BT549,0
51039095,172,56649450,178,BT549,1
354624,80,104741,61,BT549,1
3367,15,208908,75,BT549,0
3657,18,24197464,152,BT549,1
23725625,151,11955716,141,KPL1,1
241902,78,68740,57,BT549,1
36314,46,29327,44,BT549,1
60198,51,241902,78,BT549,0
3081361,103,1805,2,BT549,0
2723601,96,1805,2,BT549,0
135410875,192,123608,63,BT549,0
25136944,160,441203,85,BT549,0
5453,33,36314,46,BT549,1
9927978,120,60699,52,BT549,0
23725625,151,10127622,122,BT549,1
3950,22,60699,52,BT549,0
249332,79,2478,7,BT549,1
5790,35,5291,29,BT549,0
25227436,161,5311,30,KPL1,1
135398738,190,441203,85,BT549,1
132971,66,5329102,106,BT549,1
4212,25,24197464,152,BT549,0
6252,40,5352062,107,BT549,1
3902,21,249332,79,BT549,0
1550874,95,3033832,101,HUH7,1
4211,24,5284616,104,BT549,0
3081361,103,25126798,159,BT549,1
132971,66,123631,64,BT549,0
25227436,161,11707110,139,KPL1,1
11626560,137,2662,9,BT549,1
354624,80,2907,13,BT549,1
2123,3,42611257,163,BT549,0
38904,48,54611422,174,BT549,0
4212,25,2662,9,BT549,0
16659841,143,17754438,148,KPL1,0
96312,60,356653,81,BT549,0
11683,43,3367,15,BT549,0
457193,91,444795,86,BT549,1
2708,10,163659,72,BT549,1
9703,42,4114,23,BT549,0
4211,24,2907,13,BT549,0
2733525,97,77082,59,BT549,1
2662,9,3690,20,BT549,1
126941,65,4842,27,BT549,1
9927978,120,2723601,96,BT549,0
148124,68,5360373,108,BT549,1
457193,91,135401907,191,BT549,0
3902,21,104741,61,BT549,1
60198,51,3367,15,BT549,0
216326,77,454216,90,BT549,1
667490,93,9703,42,BT549,0
6450551,112,3690,20,BT549,1
5426,32,4114,23,BT549,1
444795,86,354624,80,BT549,0
25126798,159,6450551,112,BT549,0
96312,60,5329102,106,BT549,0
2708,10,5746,34,BT549,1
38904,48,104842,62,BT549,0
135398738,190,457193,91,BT549,1
23725625,151,5311,30,KPL1,1
3902,21,2187,5,BT549,1
11327430,129,36462,47,A549,1
60198,51,1805,2,BT549,1
16659841,143,11656518,138,KPL1,0
6442177,110,387447,82,BT549,1
2187,5,354624,80,BT549,1
452548,89,2733525,97,BT549,0
5284616,104,3685,19,BT549,1
11525740,134,148121,67,BT549,0
354624,80,5360373,108,BT549,1
452548,89,5360373,108,BT549,0
457193,91,60699,52,MCF7,0
452548,89,1805,2,BT549,1
96312,60,68740,57,BT549,1
3657,18,6239,39,BT549,0
104741,61,25262792,162,KPL1,1
5035,28,2662,9,BT549,1
3902,21,2478,7,BT549,1
9854073,115,1546,0,BT549,1
3657,18,176871,74,BT549,1
49847690,169,5311497,105,A549,1
23725625,151,16719221,145,KPL1,1
23725625,151,104741,61,KPL1,1
4211,24,9703,42,BT549,0
6194,38,216239,76,BT549,0
5394,31,5329102,106,BT549,0
132971,66,3062316,102,BT549,1
6450551,112,3367,15,BT549,0
5394,31,454216,90,BT549,0
16659841,143,11955716,141,KPL1,1
216326,77,77082,59,BT549,0
2187,5,5426,32,BT549,0
135401907,191,5426,32,BT549,1
132971,66,5284616,104,BT549,0
24197464,152,3690,20,BT549,0
3081361,103,3657,18,BT549,1
57469,50,2578,8,BT549,0
2662,9,356653,81,BT549,0
5311,30,104741,61,BT549,0
9854073,115,104741,61,BT549,0
4212,25,6252,40,BT549,1
68591670,184,10127622,122,A549,1
5453,33,2187,5,BT549,1
25227436,161,56649450,178,BT549,1
2123,3,387447,82,BT549,0
454216,90,68740,57,HS578T,1
10184653,124,25262792,162,BT549,0
3950,22,400633,83,BT549,0
77082,59,2578,8,BT549,1
5746,34,387447,82,BT549,0
6252,40,5291,29,BT549,0
5311,30,2907,13,BT549,0
24776445,153,4212,25,BT549,0
3062316,102,6239,39,BT549,1
4842,27,9703,42,BT549,0
2478,7,9703,42,BT549,1
36314,46,135401907,191,BT549,0
11683,43,444795,86,BT549,1
11626560,137,5284616,104,BT549,0
9703,42,2141,4,BT549,1
10184653,124,25227436,161,BT549,0
123631,64,49867926,170,KPL1,1
6450551,112,2478,7,BT549,0
36462,47,36314,46,BT549,0
10184653,124,24964624,155,BT549,1
11525740,134,2187,5,BT549,1
1805,2,5426,32,BT549,0
3950,22,38904,48,BT549,0
2733525,97,96312,60,BT549,1
148124,68,5746,34,BT549,1
60699,52,2578,8,BT549,1
96312,60,4211,24,BT549,0
123631,64,5329102,106,BT549,0
6252,40,441203,85,BT549,1
24776445,153,208908,75,BT549,1
132971,66,62770,54,BT549,0
9854073,115,135401907,191,BT549,0
54761306,176,17755052,149,BT549,0
6450551,112,5790,35,BT549,0
163659,72,9703,42,BT549,0
24776445,153,3902,21,BT549,1
249332,79,387447,82,BT549,0
5352062,107,2187,5,BT549,0
24776445,153,3690,20,BT549,1
3367,15,5935,37,BT549,0
3385,16,457193,91,HS578T,1
36314,46,123608,63,HS578T,0
60198,51,163659,72,BT549,1
123631,64,62770,54,BT549,1
2123,3,32874,45,BT549,0
10127622,122,9444,41,KPL1,1
11525740,134,3902,21,BT549,1
123631,64,1546,0,BT549,1
3081361,103,38904,48,BT549,1
148121,67,57469,50,BT549,0
216239,76,387447,82,BT549,0
123631,64,42611257,163,BT549,0
11152667,125,4261,26,KPL1,1
11626560,137,25126798,159,BT549,0
68740,57,2907,13,BT549,0
25227436,161,49867926,170,KPL1,0
6450551,112,6194,38,BT549,1
163659,72,241902,78,BT549,1
6194,38,2723601,96,BT549,1
11488320,131,10127622,122,BT549,1
1546,0,444795,86,BT549,0
4842,27,4114,23,BT549,0
216326,77,38904,48,BT549,1
241902,78,4114,23,BT549,0
2187,5,2907,13,BT549,1
3367,15,4842,27,BT549,1
36462,47,135401907,191,BT549,0
57519543,182,25227436,161,BT549,1
5291,29,6445540,111,BT549,0
3950,22,241902,78,BT549,0
444795,86,216239,76,BT549,1
6194,38,4842,27,BT549,1
11683,43,2123,3,BT549,1
25126798,159,1805,2,BT549,0
216326,77,452548,89,BT549,0
6239,39,4114,23,BT549,1
123631,64,2719,11,KPL1,1
2733525,97,241902,78,BT549,1
644241,92,148124,68,BT549,1
5453,33,5291,29,BT549,0
3657,18,123608,63,BT549,1
10127622,122,2733526,98,KPL1,0
249332,79,441203,85,BT549,0
9703,42,451668,88,BT549,1
11525740,134,68740,57,BT549,1
5790,35,176871,74,BT549,0
96312,60,241902,78,BT549,1
2187,5,4842,27,BT549,0
5935,37,441203,85,BT549,1
216239,76,40926,49,BT549,0
2662,9,2578,8,BT549,0
454216,90,451668,88,BT549,0
123631,64,56946894,180,A549,0
156422,71,66541,56,MDAMB468,0
356653,81,2578,8,BT549,0
3950,22,444795,86,BT549,1
135398738,190,667490,93,BT549,0
2719,11,24964624,155,KPL1,1
5291,29,5329102,106,BT549,0
454216,90,60699,52,BT549,0
2733525,97,3690,20,BT549,1
4212,25,6239,39,BT549,1
249332,79,6239,39,BT549,1
2351,6,63009,55,HUH7,1
644241,92,123608,63,BT549,0
71384,58,68740,57,BT549,0
387447,82,3685,19,BT549,1
454216,90,5311,30,BT549,1
5352062,107,123608,63,BT549,0
354624,80,3062316,102,BT549,0
148124,68,104842,62,BT549,1
11626560,137,11525740,134,BT549,1
457193,91,5360373,108,BT549,1
96312,60,2478,7,BT549,1
457193,91,29327,44,BT549,0
71384,58,3062316,102,BT549,0
457193,91,6239,39,BT549,0
135398738,190,5291,29,BT549,0
5291,29,163659,72,BT549,0
452548,89,3902,21,BT549,0
68740,57,5426,32,HS578T,1
3062316,102,163659,72,BT549,0
71384,58,176871,74,BT549,1
24978538,156,36462,47,A549,1
452548,89,42611257,163,BT549,0
123631,64,135410875,192,BT549,1
454216,90,5799,36,BT549,0
11683,43,32874,45,BT549,1
4212,25,3385,16,BT549,1
3081361,103,11525740,134,BT549,1
123631,64,17754438,148,KPL1,1
6450551,112,68740,57,BT549,1
24978538,156,5311497,105,A549,1
25136944,160,3685,19,BT549,0
3902,21,5311,30,BT549,0
60198,51,40926,49,BT549,1
4212,25,5291,29,BT549,0
3081361,103,148177,69,ZR751,1
5035,28,452548,89,BT549,0
51039095,172,148195,70,KPL1,1
6194,38,68740,57,BT549,0
16659841,143,11625818,136,KPL1,1
2123,3,135401907,191,BT549,1
123608,63,40926,49,BT549,0
11626560,137,135410875,192,BT549,1
354624,80,5935,37,BT549,1
9826528,114,2779853,99,MDAMB468,0
126941,65,1546,0,BT549,0
3950,22,2733525,97,BT549,1
3385,16,5291,29,BT549,0
77082,59,96312,60,BT549,1
54611422,174,3685,19,BT549,1
49847690,169,131729795,187,A549,1
3902,21,2907,13,BT549,0
38904,48,644241,92,BT549,0
11152667,125,148177,69,KPL1,0
11683,43,11626560,137,BT549,1
3081361,103,54611422,174,BT549,0
454216,90,387447,82,BT549,1
135398738,190,57469,50,BT549,0
4212,25,42611257,163,BT549,0
36314,46,2478,7,BT549,0
25136944,160,5284616,104,BT549,1
126941,65,2141,4,BT549,0
104741,61,400633,83,BT549,0
5360373,108,5935,37,BT549,1
6194,38,3657,18,BT549,0
5790,35,24197464,152,BT549,0
6442177,110,25227436,161,KPL1,1
132971,66,6239,39,BT549,1
356653,81,2907,13,BT549,0
11488320,131,86661883,186,BT549,0
3367,15,5329102,106,BT549,0
354624,80,5284616,104,BT549,0
2662,9,354624,80,BT549,0
135410875,192,4842,27,BT549,1
11525740,134,40926,49,BT549,1
5935,37,3685,19,BT549,1
5311,30,2187,5,BT549,1
68740,57,2578,8,BT549,1
25136944,160,5746,34,BT549,1
5035,28,454216,90,BT549,1
5291,29,4211,24,BT549,0
216326,77,163659,72,BT549,1
6442177,110,5799,36,BT549,0
123631,64,148124,68,BT549,1
2733525,97,40926,49,BT549,1
1550874,95,2351,6,HUH7,1
3385,16,387447,82,BT549,0
5291,29,2141,4,BT549,0
9703,42,54611422,174,BT549,1
216326,77,11683,43,BT549,1
457193,91,176871,74,BT549,0
11525740,134,1805,2,BT549,0
9854073,115,3367,15,BT549,0
